episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-144.23376113877356,-144.23376113877356,-144.23376113877356,2352.0,1,1,2500,False,1,1,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-25-00,1617564300,100.16886806488037,100.16886806488037,54573,alexanders-mbp.lan,192.168.86.250,100.16886806488037,0,1,2ffd1_00000,[-144.23376113877356],[2352],2.2573728458445723,0.7321209204001505,1.3351672079886308,0.17043487018034584,11.28,22694.292,6.109,2500,256256,2500,1001,83.79859154929578,59.50704225352113,-0.25019968,-0.004052506,-0.6853113
-137.98247330170125,-144.23376113877356,-141.1081172202374,2352.0,1,1,5000,False,2,2,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-28-53,1617564533,232.91164684295654,333.0805149078369,54573,alexanders-mbp.lan,192.168.86.250,333.0805149078369,0,2,2ffd1_00000,"[-137.98247330170125, -144.23376113877356]","[2352, 2352]",2.3412133305351484,0.7687165212806448,1.402874392020487,0.17975404877878776,8.397,30485.668,4.666,5000,896256,5000,3501,85.86727272727273,59.27848484848485,-0.41532266,0.031574056,-0.89932996
-129.37119286512873,-144.23376113877356,-137.19580910186787,2352.0,1,1,7500,False,3,3,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-32-51,1617564771,237.4220530986786,570.5025680065155,54573,alexanders-mbp.lan,192.168.86.250,570.5025680065155,0,3,2ffd1_00000,"[-129.37119286512873, -144.23376113877356, -137.98247330170125]","[2352, 2352, 2352]",2.3930398905782915,0.7854977429038937,1.4441319559655301,0.1849272606101664,9.441,27115.583,4.759,7500,1536256,7500,6001,79.65462686567164,59.39432835820895,-0.5830858,0.04257509,-1.2698548
-129.37119286512873,-144.23376113877356,-136.7083884498982,2352.0,1,1,10000,False,4,4,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-36-57,1617565017,245.5029637813568,816.0055317878723,54573,alexanders-mbp.lan,192.168.86.250,816.0055317878723,0,4,2ffd1_00000,"[-135.2461264939893, -144.23376113877356, -137.98247330170125, -129.37119286512873]","[2352, 2352, 2352, 2352]",2.4271864028940477,0.7942967981791925,1.4703090362313516,0.18828860778445855,10.828,23642.421,5.322,10000,2176256,10000,8501,69.50028901734103,58.82543352601156,-0.70500565,-0.038562752,-1.3686485
-129.37119286512873,-144.23376113877356,-136.4362215287419,2352.0,1,1,12500,False,5,5,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-41-03,1617565263,245.73917889595032,1061.7447106838226,54573,alexanders-mbp.lan,192.168.86.250,1061.7447106838226,0,5,2ffd1_00000,"[-135.34755384411653, -144.23376113877356, -137.98247330170125, -129.37119286512873, -135.2461264939893]","[2352, 2352, 2352, 2352, 2352]",2.451066905029829,0.8002797046532761,1.488690735549234,0.19059645424091481,13.272,19288.105,7.183,12500,2816256,12500,11001,67.49537572254336,57.73815028901735,-0.8150334,0.15372175,-1.8926058
-129.37119286512873,-144.23376113877356,-135.81325328239265,2352.0,1,1,15000,False,6,6,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-45-05,1617565505,241.67284989356995,1303.4175605773926,54573,alexanders-mbp.lan,192.168.86.250,1303.4175605773926,0,6,2ffd1_00000,"[-132.69841205064645, -144.23376113877356, -137.98247330170125, -129.37119286512873, -135.2461264939893, -135.34755384411653]","[2352, 2352, 2352, 2352, 2352, 2352]",2.468382443383144,0.8063723048482565,1.5022167301217089,0.19228504595852977,10.469,24452.462,9.017,15000,3456256,15000,13501,75.07058823529412,57.89441176470588,-0.8776447,-0.16711795,-1.9161237
-129.37119286512873,-144.23376113877356,-136.24286983651294,2352.0,1,1,17500,False,7,7,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-49-03,1617565743,237.67170906066895,1541.0892696380615,54573,alexanders-mbp.lan,192.168.86.250,1541.0892696380615,0,7,2ffd1_00000,"[-138.82056916123472, -144.23376113877356, -137.98247330170125, -129.37119286512873, -135.2461264939893, -135.34755384411653, -132.69841205064645]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.481175562033889,0.8107902281792685,1.5126670596552276,0.19356118116183074,13.747,18622.664,6.626,17500,4096256,17500,16001,85.09613095238095,58.027976190476195,-0.945644,-0.090179816,-1.699532
-129.37119286512873,-144.23376113877356,-136.3704055240942,2352.0,1,1,20000,False,8,8,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-52-57,1617565977,234.3577389717102,1775.4470086097717,54573,alexanders-mbp.lan,192.168.86.250,1775.4470086097717,0,8,2ffd1_00000,"[-137.26315533716306, -144.23376113877356, -137.98247330170125, -129.37119286512873, -135.2461264939893, -135.34755384411653, -132.69841205064645, -138.82056916123472]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.490033806559131,0.8134398311424715,1.5202067483689654,0.1944906548447205,11.08,23105.433,7.033,20000,4736256,20000,18501,81.35212121212122,57.56787878787879,-1.08448,-0.32318673,-2.0609655
-129.37119286512873,-144.23376113877356,-136.2146839931251,2352.0,1,1,22500,False,9,9,90a79829c4f84f668d7005d76f12c767,2021-04-04_20-56-53,1617566213,235.44743704795837,2010.89444565773,54573,alexanders-mbp.lan,192.168.86.250,2010.89444565773,0,9,2ffd1_00000,"[-134.96891174537237, -144.23376113877356, -137.98247330170125, -129.37119286512873, -135.2461264939893, -135.34755384411653, -132.69841205064645, -138.82056916123472, -137.26315533716306]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4970822462259346,0.8152317309647359,1.5262168002550838,0.1952362952810381,9.593,26685.434,7.613,22500,5376256,22500,21001,81.1316265060241,57.477409638554214,-1.2086545,-0.3863511,-1.936622
-129.37119286512873,-144.23376113877356,-135.75689886652373,2352.0,1,1,25000,False,10,10,90a79829c4f84f668d7005d76f12c767,2021-04-04_21-00-47,1617566447,233.81946992874146,2244.7139155864716,54573,alexanders-mbp.lan,192.168.86.250,2244.7139155864716,0,10,2ffd1_00000,"[-131.63683272711134, -144.23376113877356, -137.98247330170125, -129.37119286512873, -135.2461264939893, -135.34755384411653, -132.69841205064645, -138.82056916123472, -137.26315533716306, -134.96891174537237]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.502502203202457,0.8173380299577504,1.53105410621767,0.19582763435517897,10.471,24448.453,6.642,25000,6016256,25000,23501,76.79057750759878,57.702735562310046,-1.2443866,-0.35541835,-2.259041
