episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-109.77099216516885,-109.77099216516885,-109.77099216516885,2352.0,1,1,2500,False,1,1,b4a3a5758e42459b9366ead244832ae5,2021-03-30_10-37-11,1617097031,83.23873805999756,83.23873805999756,96749,alexanders-mbp.lan,192.168.86.244,83.23873805999756,0,1,46521_00002,[-109.77099216516885],[2352],2.1858327820605155,0.6571398502061577,1.2793672509023735,0.16495095687311012,6.999,36578.44,5.62,2500,256256,2500,1001,64.73983050847458,64.48474576271187,-0.1646286,-0.04752464,-0.6014758
-78.78140263289826,-109.77099216516885,-94.27619739903355,2352.0,1,1,5000,False,2,2,b4a3a5758e42459b9366ead244832ae5,2021-03-30_10-40-37,1617097237,206.39246010780334,289.6311981678009,96749,alexanders-mbp.lan,192.168.86.244,289.6311981678009,0,2,46521_00002,"[-78.78140263289826, -109.77099216516885]","[2352, 2352]",2.2332772222911297,0.6835408639749969,1.3410288948799671,0.17371075044038184,9.4,27234.497,4.916,5000,896256,5000,3501,81.959385665529,63.225255972696246,-0.2725528,-0.06656477,-0.68479645
-78.78140263289826,-109.77099216516885,-90.88260739417694,2352.0,1,1,7500,False,3,3,b4a3a5758e42459b9366ead244832ae5,2021-03-30_10-44-13,1617097453,214.51856994628906,504.14976811408997,96749,alexanders-mbp.lan,192.168.86.244,504.14976811408997,0,3,46521_00002,"[-84.09542738446373, -109.77099216516885, -78.78140263289826]","[2352, 2352, 2352]",2.2617292589124998,0.7013338813024691,1.375500937855172,0.17861865446097713,9.189,27859.079,6.718,7500,1536256,7500,6001,80.20230263157895,61.22072368421053,-0.3555079,-0.014281653,-0.8313238
-78.78140263289826,-109.77099216516885,-88.30393887351724,2352.0,1,1,10000,False,4,4,b4a3a5758e42459b9366ead244832ae5,2021-03-30_10-47-58,1617097678,224.5893828868866,728.7391510009766,96749,alexanders-mbp.lan,192.168.86.244,728.7391510009766,0,4,46521_00002,"[-80.56793331153813, -109.77099216516885, -78.78140263289826, -84.09542738446373]","[2352, 2352, 2352, 2352]",2.2845155576257654,0.7164413514237464,1.3984608834769625,0.18192071036199836,10.613,24121.278,4.802,10000,2176256,10000,8501,79.90438871473354,60.192476489028216,-0.39572865,0.04673079,-0.9235088
-74.76380602132932,-109.77099216516885,-85.59591230307966,2352.0,1,1,12500,False,5,5,b4a3a5758e42459b9366ead244832ae5,2021-03-30_10-51-51,1617097911,232.95152831077576,961.6906793117523,96749,alexanders-mbp.lan,192.168.86.244,961.6906793117523,0,5,46521_00002,"[-74.76380602132932, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813]","[2352, 2352, 2352, 2352, 2352]",2.3070987911724985,0.729741082815904,1.4188394200576133,0.18473183125864906,10.631,24079.95,4.837,12500,2816256,12500,11001,77.80577507598785,59.16291793313069,-0.39597,0.018113606,-0.81715
-69.7670552610983,-109.77099216516885,-82.95776946274943,2352.0,1,1,15000,False,6,6,b4a3a5758e42459b9366ead244832ae5,2021-03-30_10-55-59,1617098159,248.33703708648682,1210.0277163982391,96749,alexanders-mbp.lan,192.168.86.244,1210.0277163982391,0,6,46521_00002,"[-69.7670552610983, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932]","[2352, 2352, 2352, 2352, 2352, 2352]",2.3297452344514373,0.74136662582323,1.43703815695401,0.18710853728966267,11.922,21473.72,6.047,15000,3456256,15000,13501,76.64571428571429,59.26057142857142,-0.44717145,0.0032722205,-1.0780001
-69.7670552610983,-109.77099216516885,-81.29233364393039,2352.0,1,1,17500,False,7,7,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-00-03,1617098403,243.40136790275574,1453.4290843009949,96749,alexanders-mbp.lan,192.168.86.244,1453.4290843009949,0,7,46521_00002,"[-71.29971873101604, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3503984029416394,0.7513801183934977,1.4524118105994996,0.18904588932848718,8.215,31162.514,5.066,17500,4096256,17500,16001,76.48396501457727,59.64839650145773,-0.4474137,0.06540532,-0.9033187
-69.7670552610983,-109.77099216516885,-79.98044111820394,2352.0,1,1,20000,False,8,8,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-03-57,1617098637,234.24492597579956,1687.6740102767944,96749,alexanders-mbp.lan,192.168.86.244,1687.6740102767944,0,8,46521_00002,"[-70.79719343811895, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3680554605562687,0.7600855163223237,1.4651683397047313,0.19063838246469483,8.979,28512.375,6.675,20000,4736256,20000,18501,75.83818181818181,58.989090909090905,-0.47250226,0.045449637,-0.9745757
-66.74569437942807,-109.77099216516885,-78.5099137027844,2352.0,1,1,22500,False,9,9,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-07-43,1617098863,226.39250826835632,1914.0665185451508,96749,alexanders-mbp.lan,192.168.86.244,1914.0665185451508,0,9,46521_00002,"[-66.74569437942807, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.382126588899283,0.7670108293721308,1.475497111287464,0.19187998119215693,7.449,34367.437,4.54,22500,5376256,22500,21001,73.2871473354232,59.108463949843255,-0.48577338,0.06833252,-0.9540881
-65.88895051297345,-109.77099216516885,-77.24781738380331,2352.0,1,1,25000,False,10,10,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-11-31,1617099091,226.8419439792633,2140.908462524414,96749,alexanders-mbp.lan,192.168.86.244,2140.908462524414,0,10,46521_00002,"[-65.88895051297345, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3935229365472255,0.7726802051642371,1.4840090945882183,0.19286548681699558,8.812,29051.771,4.929,25000,6016256,25000,23501,77.87757009345795,59.6632398753894,-0.5020149,-0.004175402,-1.1980681
