episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-90.47911331497781,-90.47911331497781,-90.47911331497781,2352.0,1,1,2500,2500,False,1,1,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-41-36,1617313296,82.1887559890747,82.1887559890747,44212,alexanders-mbp.lan,192.168.86.244,82.1887559890747,0,1,ddc80_00026,[-90.47911331497781],[2352],0.7002311723320925,1.3763237266433759,0.1807430180393663,1.8932882283793027,0.0,5.143,49774.793,4.308,2500,2500,256256,256256,2500,1001,77.32499999999999,59.29310344827588,-0.15576923,-0.04178838,-0.35317057
-42.79542881740576,-90.47911331497781,-66.63727106619179,2352.0,1,1,5000,5000,False,2,2,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-44-34,1617313474,177.70289492607117,259.8916509151459,44212,alexanders-mbp.lan,192.168.86.244,259.8916509151459,0,2,ddc80_00026,"[-42.79542881740576, -90.47911331497781]","[2352, 2352]",0.7025053018569414,1.3682040441631687,0.18162172687924844,1.85001251563601,0.0,5.235,48902.696,4.521,5000,5000,896256,896256,5000,3501,78.89402390438248,59.049003984063745,-0.20495658,-0.053218037,-0.5665367
-39.73475408648135,-90.47911331497781,-57.66976540628831,2352.0,1,1,7500,7500,False,3,3,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-47-30,1617313650,176.59009909629822,436.4817500114441,44212,alexanders-mbp.lan,192.168.86.244,436.4817500114441,0,3,ddc80_00026,"[-39.73475408648135, -90.47911331497781, -42.79542881740576]","[2352, 2352, 2352]",0.7013177594708377,1.3609732707260653,0.1814916811271965,1.820879072447779,0.0,6.012,42582.273,3.583,7500,7500,1536256,1536256,7500,6001,74.57670682730924,59.10361445783133,-0.20887148,-0.023767365,-0.54156196
-37.930555398198585,-90.47911331497781,-52.73496290426588,2352.0,1,1,10000,10000,False,4,4,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-50-29,1617313829,178.3862521648407,614.8680021762848,44212,alexanders-mbp.lan,192.168.86.244,614.8680021762848,0,4,ddc80_00026,"[-37.930555398198585, -90.47911331497781, -42.79542881740576, -39.73475408648135]","[2352, 2352, 2352, 2352]",0.6994129296090925,1.3542913959420073,0.18114397600767326,1.800038055457991,0.0,5.116,50041.563,3.986,10000,10000,2176256,2176256,10000,8501,81.71394422310757,59.05139442231076,-0.20961231,0.012953296,-0.56339425
-34.4845607422652,-90.47911331497781,-49.08488247186574,2352.0,1,1,12500,12500,False,5,5,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-53-25,1617314005,175.60361886024475,790.4716210365295,44212,alexanders-mbp.lan,192.168.86.244,790.4716210365295,0,5,ddc80_00026,"[-34.4845607422652, -90.47911331497781, -42.79542881740576, -39.73475408648135, -37.930555398198585]","[2352, 2352, 2352, 2352, 2352]",0.6975302595045554,1.3478569892415118,0.18067913106096783,1.7831420373395896,0.0,5.944,43066.987,4.257,12500,12500,2816256,2816256,12500,11001,78.17379032258064,58.38185483870968,-0.19507474,0.11559899,-0.5528937
-26.59940176316379,-90.47911331497781,-45.337302353748754,2352.0,1,1,15000,15000,False,6,6,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-56-16,1617314176,171.10499596595764,961.5766170024872,44212,alexanders-mbp.lan,192.168.86.244,961.5766170024872,0,6,ddc80_00026,"[-26.59940176316379, -90.47911331497781, -42.79542881740576, -39.73475408648135, -37.930555398198585, -34.4845607422652]","[2352, 2352, 2352, 2352, 2352, 2352]",0.6949449333216898,1.3407923422150467,0.18003596338181527,1.7680955730557748,0.0,5.782,44278.196,3.829,15000,15000,3456256,3456256,15000,13501,80.14710743801652,58.89338842975207,-0.20655516,0.13160487,-0.77708083
-25.4537888564517,-90.47911331497781,-42.49680042556345,2352.0,1,1,17500,17500,False,7,7,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_22-59-08,1617314348,170.9326207637787,1132.5092377662659,44212,alexanders-mbp.lan,192.168.86.244,1132.5092377662659,0,7,ddc80_00026,"[-25.4537888564517, -90.47911331497781, -42.79542881740576, -39.73475408648135, -37.930555398198585, -34.4845607422652, -26.59940176316379]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6921312502042168,1.3337504579441755,0.1793139905619216,1.7545821597478313,0.0,7.663,33407.647,4.567,17500,17500,4096256,4096256,17500,16001,77.26141078838174,59.048962655601656,-0.20603281,0.08406547,-0.53335965
-23.503242408271056,-90.47911331497781,-40.12260567340191,2352.0,1,1,20000,20000,False,8,8,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_23-02-03,1617314523,175.58137774467468,1308.0906155109406,44212,alexanders-mbp.lan,192.168.86.244,1308.0906155109406,0,8,ddc80_00026,"[-23.503242408271056, -90.47911331497781, -42.79542881740576, -39.73475408648135, -37.930555398198585, -34.4845607422652, -26.59940176316379, -25.4537888564517]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6896218436490849,1.3273696426387795,0.17864241561100536,1.7430746567413382,0.0,9.311,27494.9,4.854,20000,20000,4736256,4736256,20000,18501,76.51902834008098,58.11943319838057,-0.19149679,0.036520697,-0.54520285
-23.294360961620345,-90.47911331497781,-38.252800705426175,2352.0,1,1,22500,22500,False,9,9,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_23-04-59,1617314699,175.8457190990448,1483.9363346099854,44212,alexanders-mbp.lan,192.168.86.244,1483.9363346099854,0,9,ddc80_00026,"[-23.294360961620345, -90.47911331497781, -42.79542881740576, -39.73475408648135, -37.930555398198585, -34.4845607422652, -26.59940176316379, -25.4537888564517, -23.503242408271056]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6874790623964829,1.321647911170726,0.17801827440848825,1.7332016269328019,0.0,5.842,43823.872,3.432,22500,22500,5376256,5376256,22500,21001,77.33024193548388,57.49596774193548,-0.20752239,0.054818537,-0.5970588
-23.294360961620345,-90.47911331497781,-37.07742903825508,2352.0,1,1,25000,25000,False,10,10,712af6f2d4f84fc096a6e40190af25dd,2021-04-01_23-07-55,1617314875,175.86138010025024,1659.7977147102356,44212,alexanders-mbp.lan,192.168.86.244,1659.7977147102356,0,10,ddc80_00026,"[-26.499084033715295, -90.47911331497781, -42.79542881740576, -39.73475408648135, -37.930555398198585, -34.4845607422652, -26.59940176316379, -25.4537888564517, -23.503242408271056, -23.294360961620345]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6854755919778516,1.3164380399876545,0.17744064298667608,1.7244503295211042,0.0,6.292,40684.059,4.062,25000,25000,6016256,6016256,25000,23501,76.21902834008098,57.293927125506066,-0.19828728,0.03742049,-0.611486
