episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-46.74049657954727,-46.74049657954727,-46.74049657954727,2352.0,1,1,2500,False,1,1,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-16-38,1617570998,66.03516697883606,66.03516697883606,65891,alexanders-mbp.lan,192.168.86.250,66.03516697883606,0,1,2ffd1_00008,[-46.74049657954727],[2352],2.307851044762759,0.61121667589678,1.3458199712668644,0.1672005376926378,5.439,47065.659,3.071,2500,256256,2500,1001,66.42340425531916,53.57872340425533,-0.023414392,0.06799361,-0.24626558
-9.15761208868483,-46.74049657954727,-27.94905433411605,2352.0,1,1,5000,False,2,2,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-18-16,1617571096,97.52595686912537,163.56112384796143,65891,alexanders-mbp.lan,192.168.86.250,163.56112384796143,0,2,2ffd1_00008,"[-9.15761208868483, -46.74049657954727]","[2352, 2352]",2.043243079325923,0.5555882873320485,1.2103277982821452,0.15257980294133094,4.425,57853.716,2.278,5000,896256,5000,3501,32.64671532846715,48.877372262773726,0.024292987,0.09008743,-0.36466655
-4.350141414396255,-46.74049657954727,-20.082750027542783,2352.0,1,1,7500,False,3,3,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-19-54,1617571194,98.23512482643127,261.7962486743927,65891,alexanders-mbp.lan,192.168.86.250,261.7962486743927,0,3,2ffd1_00008,"[-4.350141414396255, -46.74049657954727, -9.15761208868483]","[2352, 2352, 2352]",1.8921342077874919,0.5241883959721807,1.1335065951496022,0.14422121446658207,8.39,30512.524,2.377,7500,1536256,7500,6001,29.293525179856115,49.62230215827338,0.025317917,0.090441115,-0.33733922
-3.7222779017351586,-46.74049657954727,-15.992631996090878,2352.0,1,1,10000,False,4,4,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-21-35,1617571295,100.68601703643799,362.4822657108307,65891,alexanders-mbp.lan,192.168.86.250,362.4822657108307,0,4,2ffd1_00008,"[-3.7222779017351586, -46.74049657954727, -9.15761208868483, -4.350141414396255]","[2352, 2352, 2352, 2352]",1.7917643548752262,0.503027814564407,1.0822943527071354,0.13864221688563852,4.273,59915.619,2.413,10000,2176256,10000,8501,29.25352112676057,51.48380281690142,0.04076282,0.09959236,-0.14613093
-3.7222779017351586,-46.74049657954727,-13.567816749882534,2352.0,1,1,12500,False,5,5,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-23-18,1617571398,102.76097202301025,465.24323773384094,65891,alexanders-mbp.lan,192.168.86.250,465.24323773384094,0,5,2ffd1_00008,"[-3.8685557650491575, -46.74049657954727, -9.15761208868483, -4.350141414396255, -3.7222779017351586]","[2352, 2352, 2352, 2352, 2352]",1.7195223383179603,0.4876399863872877,1.0453934823328237,0.1345854141705684,6.545,39111.433,2.331,12500,2816256,12500,11001,29.264137931034476,52.69793103448275,0.051923484,0.086521864,-0.29265133
-3.51152070134521,-46.74049657954727,-11.891767408459645,2352.0,1,1,15000,False,6,6,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-25-01,1617571501,103.14879107475281,568.3920288085938,65891,alexanders-mbp.lan,192.168.86.250,568.3920288085938,0,6,2ffd1_00008,"[-3.51152070134521, -46.74049657954727, -9.15761208868483, -4.350141414396255, -3.7222779017351586, -3.8685557650491575]","[2352, 2352, 2352, 2352, 2352, 2352]",1.6648467233040884,0.4759733125923075,1.0176153426723908,0.131502108246985,7.38,34689.427,2.507,15000,3456256,15000,13501,29.993793103448272,54.64551724137931,0.053601682,0.09346622,-0.31807458
-1.7012938319143651,-46.74049657954727,-10.435985468953175,2352.0,1,1,17500,False,7,7,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-26-44,1617571604,102.70873618125916,671.1007649898529,65891,alexanders-mbp.lan,192.168.86.250,671.1007649898529,0,7,2ffd1_00008,"[-1.7012938319143651, -46.74049657954727, -9.15761208868483, -4.350141414396255, -3.7222779017351586, -3.8685557650491575, -3.51152070134521]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6214693811764531,0.4667278597409825,0.9955610763050782,0.12903045141329553,8.376,30564.898,2.274,17500,4096256,17500,16001,28.588965517241377,55.45862068965517,0.06860109,0.10326047,-0.12710665
-1.7012938319143651,-46.74049657954727,-9.35430977946722,2352.0,1,1,20000,False,8,8,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-28-28,1617571708,104.21219491958618,775.3129599094391,65891,alexanders-mbp.lan,192.168.86.250,775.3129599094391,0,8,2ffd1_00008,"[-1.7825799530655146, -46.74049657954727, -9.15761208868483, -4.350141414396255, -3.7222779017351586, -3.8685557650491575, -3.51152070134521, -1.7012938319143651]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.586316976207346,0.4591322635570355,0.9777471642085831,0.12702296011914965,10.14,25247.761,2.351,20000,4736256,20000,18501,30.055405405405406,55.18108108108108,0.07646215,0.106175005,-0.08879805
-1.7012938319143651,-46.74049657954727,-8.600715475524275,2352.0,1,1,22500,False,9,9,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-30-11,1617571811,103.20244288444519,878.5154027938843,65891,alexanders-mbp.lan,192.168.86.250,878.5154027938843,0,9,2ffd1_00008,"[-2.5719610439807177, -46.74049657954727, -9.15761208868483, -4.350141414396255, -3.7222779017351586, -3.8685557650491575, -3.51152070134521, -1.7012938319143651, -1.7825799530655146]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.5570668569055965,0.45278193991665794,0.9629342005352706,0.12534311599332185,5.889,43472.385,2.278,22500,5376256,22500,21001,28.144827586206898,55.48551724137931,0.07706944,0.10393404,-0.120624416
-1.7012938319143651,-46.74049657954727,-8.021381888831526,2352.0,1,1,25000,False,10,10,eaf9d64cc9804e7ab43c1696b948e845,2021-04-04_22-31-55,1617571915,104.00052881240845,982.5159316062927,65891,alexanders-mbp.lan,192.168.86.250,982.5159316062927,0,10,2ffd1_00008,"[-2.8073796085967895, -46.74049657954727, -9.15761208868483, -4.350141414396255, -3.7222779017351586, -3.8685557650491575, -3.51152070134521, -1.7012938319143651, -1.7825799530655146, -2.5719610439807177]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.5322827745437526,0.4473732982986589,0.9503812033715417,0.12391903293559263,7.016,36489.685,2.477,25000,6016256,25000,23501,29.175510204081633,56.01088435374149,0.07378656,0.11978066,-0.1941655
