episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-76.90469132322627,-76.90469132322627,-76.90469132322627,2352.0,1,1,2500,2500,False,1,1,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-35-59,1617586559,86.28932905197144,86.28932905197144,88857,alexanders-mbp.lan,192.168.86.250,86.28932905197144,0,1,e1727_00018,[-76.90469132322627],[2352],0.7249987730737784,1.3613401532697469,0.18582330709073794,2.009588925660205,0.0,7.418,34512.921,6.113,2500,2500,256256,256256,2500,1001,74.28688524590164,56.03934426229507,-0.17355265,-0.05420178,-0.5170912
-42.744742497629275,-76.90469132322627,-59.824716910427775,2352.0,1,1,5000,5000,False,2,2,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-39-12,1617586752,193.3999261856079,279.68925523757935,88857,alexanders-mbp.lan,192.168.86.250,279.68925523757935,0,2,e1727_00018,"[-42.744742497629275, -76.90469132322627]","[2352, 2352]",0.7250100686427166,1.3499008258982288,0.1860678851606792,1.9542932837690397,0.0,7.05,36311.373,4.891,5000,5000,896256,896256,5000,3501,74.84212454212455,56.86959706959708,-0.20996267,-0.060058992,-0.6316745
-41.1579208958684,-76.90469132322627,-53.602451572241314,2352.0,1,1,7500,7500,False,3,3,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-42-30,1617586950,197.06424808502197,476.7535033226013,88857,alexanders-mbp.lan,192.168.86.250,476.7535033226013,0,3,e1727_00018,"[-41.1579208958684, -76.90469132322627, -42.744742497629275]","[2352, 2352, 2352]",0.7275146276362733,1.3451546704085338,0.18613046976982786,1.9254396144266046,0.0,5.552,46106.69,3.877,7500,7500,1536256,1536256,7500,6001,73.31402877697843,56.34748201438849,-0.24898198,-0.065726995,-0.6093477
-37.732502006690126,-76.90469132322627,-49.634964180853515,2352.0,1,1,10000,10000,False,4,4,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-45-53,1617587153,203.1296350955963,679.8831384181976,88857,alexanders-mbp.lan,192.168.86.250,679.8831384181976,0,4,e1727_00018,"[-37.732502006690126, -76.90469132322627, -42.744742497629275, -41.1579208958684]","[2352, 2352, 2352, 2352]",0.7290485693801355,1.3444082437559501,0.18648234978308187,1.9081340358066137,0.0,7.624,33578.882,4.293,10000,10000,2176256,2176256,10000,8501,81.95454545454545,57.429370629370624,-0.25137216,0.016263403,-0.56142527
-35.00407281927621,-76.90469132322627,-46.70878590853806,2352.0,1,1,12500,12500,False,5,5,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-49-20,1617587360,206.88670015335083,886.7698385715485,88857,alexanders-mbp.lan,192.168.86.250,886.7698385715485,0,5,e1727_00018,"[-35.00407281927621, -76.90469132322627, -42.744742497629275, -41.1579208958684, -37.732502006690126]","[2352, 2352, 2352, 2352, 2352]",0.7318017499830481,1.3457308964768047,0.18702479836117608,1.897602254940892,0.0,7.111,36003.092,4.448,12500,12500,2816256,2816256,12500,11001,75.10102739726027,57.35205479452055,-0.28103408,-0.07445527,-0.5991504
-35.00407281927621,-76.90469132322627,-45.36552478645914,2352.0,1,1,15000,15000,False,6,6,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-52-47,1617587567,206.75720381736755,1093.527042388916,88857,alexanders-mbp.lan,192.168.86.250,1093.527042388916,0,6,e1727_00018,"[-38.649219176064555, -76.90469132322627, -42.744742497629275, -41.1579208958684, -37.732502006690126, -35.00407281927621]","[2352, 2352, 2352, 2352, 2352, 2352]",0.7338442053741544,1.3480397400399997,0.18754514841506964,1.8904686822482661,0.0,7.499,34136.133,4.712,15000,15000,3456256,3456256,15000,13501,81.88900343642612,57.50584192439863,-0.29730025,-0.014380332,-0.6170987
-35.00407281927621,-76.90469132322627,-44.61275627911838,2352.0,1,1,17500,17500,False,7,7,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-56-16,1617587776,208.9462432861328,1302.4732856750488,88857,alexanders-mbp.lan,192.168.86.250,1302.4732856750488,0,7,e1727_00018,"[-40.09614523507381, -76.90469132322627, -42.744742497629275, -41.1579208958684, -37.732502006690126, -35.00407281927621, -38.649219176064555]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.736082046584035,1.3507421811112135,0.18808123936481194,1.8859149054335005,0.0,8.092,31637.217,4.295,17500,17500,4096256,4096256,17500,16001,78.98881355932203,56.955254237288145,-0.30685204,-0.061874688,-0.64527327
-35.00407281927621,-76.90469132322627,-43.45492609400407,2352.0,1,1,20000,20000,False,8,8,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_02-59-45,1617587985,208.57032012939453,1511.0436058044434,88857,alexanders-mbp.lan,192.168.86.250,1511.0436058044434,0,8,e1727_00018,"[-35.35011479820391, -76.90469132322627, -42.744742497629275, -41.1579208958684, -37.732502006690126, -35.00407281927621, -38.649219176064555, -40.09614523507381]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7380346421213122,1.3533098281461255,0.1885942833992758,1.882702741167881,0.0,6.834,37457.896,4.587,20000,20000,4736256,4736256,20000,18501,76.33367346938775,56.96394557823128,-0.3444233,-0.08930391,-0.67605585
-35.00407281927621,-76.90469132322627,-42.527329756617846,2352.0,1,1,22500,22500,False,9,9,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_03-03-16,1617588196,210.27815985679626,1721.3217656612396,88857,alexanders-mbp.lan,192.168.86.250,1721.3217656612396,0,9,e1727_00018,"[-35.10655905752806, -76.90469132322627, -42.744742497629275, -41.1579208958684, -37.732502006690126, -35.00407281927621, -38.649219176064555, -40.09614523507381, -35.35011479820391]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7398707771682848,1.3556890282492544,0.18905722277351128,1.8803427276097335,0.0,7.852,32604.619,4.468,22500,22500,5376256,5376256,22500,21001,83.94459459459459,57.12162162162162,-0.33927512,-0.086732894,-0.6899367
-35.00407281927621,-76.90469132322627,-41.79698919348051,2352.0,1,1,25000,25000,False,10,10,04a171a804ef412aa1c6aee4b39ca3b5,2021-04-05_03-06-45,1617588405,209.03745293617249,1930.359218597412,88857,alexanders-mbp.lan,192.168.86.250,1930.359218597412,0,10,e1727_00018,"[-35.22392412524454, -76.90469132322627, -42.744742497629275, -41.1579208958684, -37.732502006690126, -35.00407281927621, -38.649219176064555, -40.09614523507381, -35.35011479820391, -35.10655905752806]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.741149440919881,1.3575608329351887,0.18942406409678994,1.8781003252750783,0.0,7.598,33694.475,4.506,25000,25000,6016256,6016256,25000,23501,75.76881355932203,57.30033898305086,-0.33015954,-0.11678886,-0.71084374
