episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-29.784121769189035,-68.67315601715819,-38.49166784781955,2352.0,1,1,30000,False,12,12,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-09-19,1617566959,239.23674893379211,2756.7356781959534,54568,alexanders-mbp.lan,192.168.86.250,2756.7356781959534,0,12,2ffd1_00004,"[-35.42957353446539, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5305067413762803,0.8553922230099049,1.5541861126692886,0.2014490947530281,10.684,23961.354,6.607,30000,7296256,30000,28501,81.13827893175075,57.487833827893176,-0.30545834,-0.071695246,-0.67073554
-29.784121769189035,-68.67315601715819,-37.94251812839413,2352.0,1,1,32500,False,13,13,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-13-16,1617567196,237.00912976264954,2993.744807958603,54568,alexanders-mbp.lan,192.168.86.250,2993.744807958603,0,13,2ffd1_00004,"[-31.35272149528914, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5339359761875446,0.8563998234060095,1.55752082734229,0.20184301777599276,8.533,30002.258,6.377,32500,7936256,32500,31001,71.79880239520956,57.017365269461074,-0.3107032,-0.07727764,-0.7029668
-29.45547395065428,-68.67315601715819,-37.336300687127,2352.0,1,1,35000,False,14,14,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-17-15,1617567435,238.30391693115234,3232.0487248897552,54568,alexanders-mbp.lan,192.168.86.250,3232.0487248897552,0,14,2ffd1_00004,"[-29.45547395065428, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.536698499012861,0.8569514653345999,1.5603564365784846,0.2021624054773039,9.432,27140.942,5.908,35000,8576256,35000,33501,78.99492537313432,57.52567164179105,-0.30572942,-0.11001994,-0.66773355
-29.45547395065428,-68.67315601715819,-36.87012566312697,2352.0,1,1,37500,False,15,15,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-21-13,1617567673,237.61754512786865,3469.666270017624,54568,alexanders-mbp.lan,192.168.86.250,3469.666270017624,0,15,2ffd1_00004,"[-30.343675327126483, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5390087759641826,0.8572719018409625,1.5628354098828023,0.20244227815478155,9.164,27935.764,6.15,37500,9216256,37500,36001,82.40805970149255,57.5865671641791,-0.30454448,-0.0856197,-0.7188634
-28.035708995550657,-68.67315601715819,-35.942667123133866,2352.0,2,1,40000,False,17,16,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-25-12,1617567912,238.64628410339355,3708.3125541210175,54568,alexanders-mbp.lan,192.168.86.250,3708.3125541210175,0,16,2ffd1_00004,"[-29.937747150820645, -28.035708995550657, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.542633353206633,0.8596369631967801,1.566887741106458,0.2029031343848581,8.762,29218.419,5.878,40000,9856256,40000,38501,81.6593471810089,57.34836795252226,-0.3327914,-0.11940902,-0.65665364
-25.923766021120656,-68.67315601715819,-35.38606150635536,2352.0,1,1,42500,False,18,17,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-29-12,1617568152,240.24721479415894,3948.5597689151764,54568,alexanders-mbp.lan,192.168.86.250,3948.5597689151764,0,17,2ffd1_00004,"[-25.923766021120656, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.544156587554423,0.8605188887371316,1.5685714547567626,0.20308989783833478,10.153,25214.204,5.824,42500,10496256,42500,41001,76.09023668639053,57.416863905325435,-0.35595447,-0.12939571,-0.8010284
-25.923766021120656,-68.67315601715819,-35.00891877907482,2352.0,1,1,45000,False,19,18,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-33-13,1617568393,240.19939422607422,4188.759163141251,54568,alexanders-mbp.lan,192.168.86.250,4188.759163141251,0,18,2ffd1_00004,"[-28.22034968802512, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.545494156665507,0.8611670003100843,1.57006417013044,0.20324970597908482,10.13,25272.601,5.527,45000,11136256,45000,43501,77.48411764705882,58.25470588235294,-0.35685015,-0.11854977,-0.68022376
-25.923766021120656,-68.67315601715819,-34.646380906085554,2352.0,1,1,47500,False,20,19,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-36-51,1617568611,218.54668879508972,4407.30585193634,54568,alexanders-mbp.lan,192.168.86.250,4407.30585193634,0,19,2ffd1_00004,"[-27.758161319289535, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5461108447253618,0.8614529718001714,1.571091389080874,0.20335548942474652,8.877,28837.438,5.272,47500,11776256,47500,46001,72.32103559870549,58.728155339805824,-0.37277994,-0.14989658,-0.8483194
-25.923766021120656,-68.67315601715819,-34.306351796688155,2352.0,1,1,50000,False,21,20,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-40-29,1617568829,217.59513998031616,4624.9009919166565,54568,alexanders-mbp.lan,192.168.86.250,4624.9009919166565,0,20,2ffd1_00004,"[-27.50576960874017, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.546091963217407,0.8614888856693436,1.5717266325723733,0.20341571478088852,9.164,27935.183,5.584,50000,12416256,50000,48501,82.31633986928105,58.95620915032679,-0.39555717,-0.14980203,-0.737702
-25.923766021120656,-68.67315601715819,-34.01085184948052,2352.0,1,1,52500,False,22,21,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-44-06,1617569046,216.81763696670532,4841.718628883362,54568,alexanders-mbp.lan,192.168.86.250,4841.718628883362,0,21,2ffd1_00004,"[-27.805352958120142, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.545653134906024,0.8612612306067716,1.5721128377901656,0.20344647228462032,8.192,31248.944,4.655,52500,13056256,52500,51001,84.2006557377049,59.16360655737705,-0.39722335,-0.18417594,-0.7783262
-25.923766021120656,-68.67315601715819,-33.713052726507655,2352.0,1,1,55000,False,23,22,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-47-43,1617569263,217.06408715248108,5058.782716035843,54568,alexanders-mbp.lan,192.168.86.250,5058.782716035843,0,22,2ffd1_00004,"[-27.161472021104704, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5448240185204294,0.8608255837511097,1.572262732512237,0.20345412251650705,11.507,22247.031,5.007,55000,13696256,55000,53501,72.53071895424837,58.87679738562091,-0.4041441,-0.22088192,-0.75635076
-25.923766021120656,-68.67315601715819,-33.45223168922544,2352.0,1,1,57500,False,24,23,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-51-21,1617569481,217.25427770614624,5276.036993741989,54568,alexanders-mbp.lan,192.168.86.250,5276.036993741989,0,23,2ffd1_00004,"[-27.453347831734458, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5437442116572426,0.860267481228997,1.5722586217706873,0.2034475663542249,7.179,35657.441,4.243,57500,14336256,57500,56001,81.8156862745098,58.48071895424836,-0.43106812,-0.22155516,-0.844602
-25.33323871103492,-68.67315601715819,-33.12747197009782,2352.0,1,1,60000,False,25,24,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-54-59,1617569699,218.29221296310425,5494.329206705093,54568,alexanders-mbp.lan,192.168.86.250,5494.329206705093,0,24,2ffd1_00004,"[-25.33323871103492, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704, -27.453347831734458]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5424709119572655,0.8595840723617895,1.5721095889421917,0.20342276951835855,9.636,26568.167,6.343,60000,14976256,60000,58501,69.32435064935065,58.91363636363636,-0.42135882,-0.22805336,-0.8011402
-25.33323871103492,-68.67315601715819,-32.92532311457544,2352.0,1,1,62500,False,26,25,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_21-58-41,1617569921,222.0520281791687,5716.381234884262,54568,alexanders-mbp.lan,192.168.86.250,5716.381234884262,0,25,2ffd1_00004,"[-27.87160172651579, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704, -27.453347831734458, -25.33323871103492]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5411172886367828,0.8588635922715167,1.5718647871578084,0.20338928218994667,8.813,29046.584,4.737,62500,15616256,62500,61001,66.94888178913737,59.07667731629393,-0.42433506,-0.25609866,-0.7725092
-25.33323871103492,-68.67315601715819,-32.696362856246736,2352.0,1,1,65000,False,27,26,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_22-02-24,1617570144,222.85715627670288,5939.238391160965,54568,alexanders-mbp.lan,192.168.86.250,5939.238391160965,0,26,2ffd1_00004,"[-26.743396139700458, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704, -27.453347831734458, -25.33323871103492, -27.87160172651579]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5396745221261283,0.8581107306413137,1.5715408203427463,0.20334749691791987,9.545,26821.083,6.462,65000,16256256,65000,63501,73.24713375796179,59.08025477707005,-0.45410588,-0.27824804,-0.962899
-25.33323871103492,-68.67315601715819,-32.522376827930756,2352.0,1,1,67500,False,28,27,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_22-06-10,1617570370,225.16627407073975,6164.404665231705,54568,alexanders-mbp.lan,192.168.86.250,6164.404665231705,0,27,2ffd1_00004,"[-27.824754063399375, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704, -27.453347831734458, -25.33323871103492, -27.87160172651579, -26.743396139700458]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5382373015853017,0.8573309398738587,1.571175662586118,0.20330404934150176,11.796,21701.487,4.99,67500,16896256,67500,66001,68.35141955835962,59.30220820189275,-0.44337797,-0.2691945,-0.7796718
-25.33323871103492,-68.67315601715819,-32.29729907854247,2352.0,1,1,70000,False,29,28,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_22-09-52,1617570592,222.3678960800171,6386.772561311722,54568,alexanders-mbp.lan,192.168.86.250,6386.772561311722,0,28,2ffd1_00004,"[-25.995122095670425, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704, -27.453347831734458, -25.33323871103492, -27.87160172651579, -26.743396139700458, -27.824754063399375]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5367362550606267,0.8564980291568884,1.5707503088205514,0.20325470622849576,8.154,31397.337,5.341,70000,17536256,70000,68501,75.6531847133758,59.13821656050956,-0.47107723,-0.26055703,-0.94708264
-25.33323871103492,-68.67315601715819,-32.123089746253,2352.0,1,1,72500,False,30,29,0d94c1fd0aa845b19aecabde036d8ee7,2021-04-04_22-13-36,1617570816,223.3100459575653,6610.082607269287,54568,alexanders-mbp.lan,192.168.86.250,6610.082607269287,0,29,2ffd1_00004,"[-27.071019109858398, -68.67315601715819, -37.40496523789753, -41.081325867782134, -34.688396816037475, -42.8517544002122, -32.735521911579156, -36.681350058455884, -35.084838274586296, -29.784121769189035, -34.43987810782309, -33.04513217864826, -35.42957353446539, -31.35272149528914, -29.45547395065428, -30.343675327126483, -29.937747150820645, -28.035708995550657, -25.923766021120656, -28.22034968802512, -27.758161319289535, -27.50576960874017, -27.805352958120142, -27.161472021104704, -27.453347831734458, -25.33323871103492, -27.87160172651579, -26.743396139700458, -27.824754063399375, -25.995122095670425]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5352499172585166,0.8556502111346684,1.5703264006030628,0.2032075115660007,8.443,30320.213,4.294,72500,18176256,72500,71001,78.35555555555555,58.9926984126984,-0.49005806,-0.31909734,-0.8509854
