,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,1.0,0.006679920479655266,0.9125249981880188,0.0,0.0,0.073,0.8328450777083636,-0.0
1,2013-01-14 00:30:00,1.0,0.0,0.9642029404640198,0.0,0.0,0.115,0.8492029404640198,-0.0
2,2013-01-14 01:00:00,1.0,0.000739634211640805,0.9325337409973145,0.0,1.094,0.024,0.0,-0.022700589321432645
3,2013-01-14 01:30:00,1.0,0.008455192670226097,0.22893725335597992,0.0,1.263,0.126,0.0,-0.1382717939314246
4,2013-01-14 02:00:00,1.0,0.03803851082921028,0.944553792476654,0.0,1.25,0.319,0.0,-0.12047847183525565
5,2013-01-14 02:30:00,1.0,0.023826753720641136,0.21207350492477417,0.0,0.35600000000000004,0.055,0.0,-0.0316253248795867
6,2013-01-14 03:00:00,1.0,0.005386305507272482,0.6760343909263611,0.0,0.669,0.189,0.0,-0.05058501693684609
7,2013-01-14 03:30:00,1.0,0.001960259862244129,0.3980652391910553,0.0,0.45,0.7390000000000001,0.0,-0.20491950206711892
8,2013-01-14 04:00:00,1.0,0.032088909298181534,0.5005256533622742,0.0,0.0,0.7559999999999999,0.0,-0.07764207910269497
9,2013-01-14 04:30:00,1.0,0.012466320767998695,0.9063193202018738,0.0,0.444,0.083,0.36685299943387506,-0.0
10,2013-01-14 05:00:00,1.0,0.019609129056334496,0.5879296660423279,0.0,0.513,0.364,0.0,-0.08334345501378179
11,2013-01-14 05:30:00,0.9964002966880798,0.01563119888305664,0.40983283519744873,0.0,0.0,0.823,0.0,-0.11577555819511413
12,2013-01-14 06:00:00,0.9731478691101074,0.012692649848759174,0.9021642804145813,0.0,0.0,0.6729999999999999,0.2164716305658222,-0.0
13,2013-01-14 06:30:00,0.943733811378479,0.035505425184965134,0.9100923538208008,0.0,0.0,0.833,0.041586928635835685,-0.0
14,2013-01-14 07:00:00,0.9708446264266968,0.032430749386548996,0.9705328941345215,0.05,0.0,0.848,0.09010214474797251,-0.0
15,2013-01-14 07:30:00,0.971914529800415,0.05267166718840599,0.9715897440910339,0.106,0.0,0.7659999999999999,0.15291807690262804,-0.0
16,2013-01-14 08:00:00,0.9514485597610474,0.06569982320070267,0.9646692276000977,0.206,0.0,0.855,0.04396940439939501,-0.0
17,2013-01-14 08:30:00,0.9370304942131042,0.047111596912145615,0.963962972164154,0.238,0.0,0.122,0.7948513752520084,-0.0
18,2013-01-14 09:00:00,0.9251554012298584,0.04879118874669075,0.9611443281173706,0.213,0.0,0.292,0.8643574360013007,-0.0
19,2013-01-14 09:30:00,0.9827227592468262,0.019005082547664642,0.9825507998466492,0.238,0.0,0.104,1.0,-0.0
20,2013-01-14 10:00:00,0.9839099645614624,0.03683023154735565,0.9867728352546692,0.463,0.0,0.282,0.6811697684526443,-0.0
21,2013-01-14 10:30:00,0.9930285215377808,0.021382154896855354,0.9507266283035278,0.363,0.0,0.269,1.0,-0.0
22,2013-01-14 11:00:00,0.9665507078170776,0.0,0.9850728511810303,1.131,0.0,1.15,0.014927148818969727,-0.00012902129173276267
23,2013-01-14 11:30:00,0.9851229190826416,0.0,0.980519711971283,1.519,0.0,0.624,1.0,-0.0
24,2013-01-14 12:00:00,0.9966463446617126,0.0,0.8166164755821228,1.619,0.0,0.158,1.0,-0.0
25,2013-01-14 12:30:00,0.9648817777633667,0.0,0.684879720211029,1.538,0.0,0.379,1.0,-0.0
26,2013-01-14 13:00:00,0.9573200345039368,0.0,0.6985175013542175,1.763,0.0,0.145,1.0,-0.0
27,2013-01-14 13:30:00,0.9652673602104187,0.002157697221264243,0.649895429611206,1.781,0.0,0.058,1.0,-0.0
28,2013-01-14 14:00:00,0.9788378477096558,0.03694819658994675,0.6493149995803833,1.769,0.0,0.099,1.0,-0.0
29,2013-01-14 14:30:00,0.9501056671142578,0.034326180815696716,0.6733964681625366,1.719,0.0,0.122,1.0,-0.0
30,2013-01-14 15:00:00,0.9177351593971252,0.03671463951468468,0.7218089699745178,1.663,0.0,0.036000000000000004,1.0,-0.0
31,2013-01-14 15:30:00,0.9399678111076355,0.022708671167492867,0.75326007604599,1.519,0.0,0.619,0.9373235177248715,-0.0
32,2013-01-14 16:00:00,0.955532431602478,0.0,0.8036051392555237,1.138,0.0,0.135,1.0,-0.0
33,2013-01-14 16:30:00,0.9580756425857544,0.0,0.7480401396751404,1.075,0.0,0.081,1.0,-0.0
34,2013-01-14 17:00:00,1.0,0.0,0.7169885635375977,0.525,0.0,0.25,0.75,-0.0
35,2013-01-14 17:30:00,0.9927690625190735,0.0,0.8935057520866394,0.863,0.0,0.161,1.0,-0.0
36,2013-01-14 18:00:00,0.9751912951469421,0.0,0.7404710650444031,0.775,0.0,0.146,0.854,-0.0
37,2013-01-14 18:30:00,0.975985050201416,0.0,0.7374874353408813,0.188,0.0,0.154,0.992,-0.0
38,2013-01-14 19:00:00,0.7707651853561401,0.0,0.9882527589797974,0.106,0.0,0.4370000000000001,0.571,-0.0
39,2013-01-14 19:30:00,0.9137730002403259,0.0,0.9711519479751587,0.063,0.0,0.218,0.7531519479751587,-0.0
40,2013-01-14 20:00:00,0.4472719728946686,0.0,0.9963389039039612,0.019,0.0,0.241,0.7553389039039612,-0.0
41,2013-01-14 20:30:00,0.2309512048959732,0.0,0.997333288192749,0.0,0.0,0.13699999999999998,0.860333288192749,-0.0
42,2013-01-14 21:00:00,0.07680849730968475,0.0,1.0,0.0,0.0,0.249,0.751,-0.0
43,2013-01-14 21:30:00,0.03794959932565689,0.0,1.0,0.0,0.0,0.318,0.6819999999999999,-0.0
44,2013-01-14 22:00:00,0.0443778820335865,0.0,1.0,0.0,0.0,0.231,0.769,-0.0
45,2013-01-14 22:30:00,0.0319342240691185,0.0,1.0,0.0,0.0,0.396,0.604,-0.0
46,2013-01-14 23:00:00,0.0023362874053418636,0.0,1.0,0.0,0.0,0.851,0.14900000000000002,-0.0
47,2013-01-14 23:30:00,0.01563497632741928,0.01661398448050022,0.9799914360046387,0.0,0.0,0.6920000000000001,0.2713774515241384,-0.0
48,2013-01-15 00:00:00,0.012308545410633087,0.05412673577666283,0.9870561957359314,0.0,0.0,0.115,0.8179294599592686,-0.0
49,2013-01-15 00:30:00,0.0,0.03462700918316841,0.9953678250312805,0.0,0.0,0.113,0.8477408158481121,-0.0
50,2013-01-15 01:00:00,0.0,0.029565690085291862,0.9867902398109436,0.0,1.081,0.024,0.0,-0.01885754502743482
51,2013-01-15 01:30:00,0.10167106240987778,0.0,0.8725336790084839,0.0,1.25,0.38,0.0,-0.14034663209915163
52,2013-01-15 02:00:00,0.1436314731836319,0.0,0.8087723255157471,0.0,1.263,0.129,0.0,-0.08025276744842529
53,2013-01-15 02:30:00,0.039850398898124695,0.0,1.0,0.0,0.219,0.136,0.645,-0.0
54,2013-01-15 03:00:00,0.0,0.0,1.0,0.0,0.9,0.16399999999999998,0.0,-0.01728
55,2013-01-15 03:30:00,0.0,0.0,1.0,0.0,0.381,0.737,0.0,-0.03186
56,2013-01-15 04:00:00,0.0,0.0,1.0,0.0,0.0,0.767,0.23299999999999998,-0.0
57,2013-01-15 04:30:00,0.0,0.019182097166776657,0.9864384531974792,0.0,0.769,0.316,0.0,-0.03179078387171031
58,2013-01-15 05:00:00,0.0,0.009157410822808743,0.9648206233978271,0.0,0.25,0.109,0.5966632125750184,-0.0
59,2013-01-15 05:30:00,0.012498641386628151,0.007718199398368597,0.9942463636398315,0.0,0.0,0.821,0.165528164241463,-0.0
60,2013-01-15 06:00:00,0.0029417681507766247,0.0005914377397857606,0.9852438569068909,0.0,0.0,1.311,0.0,-0.08811384682488162
61,2013-01-15 06:30:00,0.0,0.0006332228658720851,0.9958980083465576,0.006,0.0,0.52,0.4812647854806855,-0.0
62,2013-01-15 07:00:00,0.0,0.0011731951963156462,1.0,0.063,0.0,0.401,0.6608268048036843,-0.0
63,2013-01-15 07:30:00,0.0,0.009703301824629307,1.0,0.225,0.0,0.758,0.4572966981753708,-0.0
64,2013-01-15 08:00:00,0.0032615119125694036,0.022683799266815186,1.0,0.231,0.0,0.349,0.8560546888206155,-0.0
65,2013-01-15 08:30:00,0.0,0.04225769639015198,1.0,0.275,0.0,0.16,1.0,-0.0
66,2013-01-15 09:00:00,0.0,0.017715349793434143,1.0,0.369,0.0,0.268,1.0,-0.0
67,2013-01-15 09:30:00,0.0,0.023565996438264847,1.0,0.6559999999999999,0.0,0.498,1.0,-0.0
68,2013-01-15 10:00:00,0.0,0.0,1.0,0.625,0.0,1.054,0.571,-0.0
69,2013-01-15 10:30:00,0.005277039483189583,0.017323166131973267,1.0,0.6809999999999999,0.0,0.129,1.0,-0.0
70,2013-01-15 11:00:00,0.006751115899533033,0.03329479321837425,1.0,1.013,0.0,0.135,1.0,-0.0
71,2013-01-15 11:30:00,0.0,0.03512897714972496,0.9813627600669861,1.6130000000000002,0.0,0.809,1.0,-0.0
72,2013-01-15 12:00:00,0.006153895985335112,0.07529444247484207,0.9782024621963501,0.988,0.0,0.145,1.0,-0.0
73,2013-01-15 12:30:00,0.0,0.04463911056518555,1.0,1.038,0.0,0.025,1.0,-0.0
74,2013-01-15 13:00:00,0.0,0.042290106415748596,1.0,0.8690000000000001,0.0,0.101,1.0,-0.0
75,2013-01-15 13:30:00,0.0013829795643687248,0.062074124813079834,0.9459187984466553,0.9,0.0,0.309,1.0,-0.0
76,2013-01-15 14:00:00,0.007283115293830633,0.018948351964354515,0.9641764760017395,0.988,0.0,0.036000000000000004,1.0,-0.0
77,2013-01-15 14:30:00,0.0,0.0371151864528656,0.9783713221549988,0.731,0.0,0.133,1.0,-0.0
78,2013-01-15 15:00:00,0.0,0.02282191626727581,0.9701939821243286,0.7,0.0,0.04,1.0,-0.0
79,2013-01-15 15:30:00,0.0,0.020000163465738297,0.9718601107597351,0.563,0.0,0.078,1.0,-0.0
80,2013-01-15 16:00:00,0.0,0.0,0.967868447303772,1.175,0.0,0.112,1.0,-0.0
81,2013-01-15 16:30:00,0.019907929003238678,0.0,0.9544250965118408,1.238,0.0,0.024,1.0,-0.0
82,2013-01-15 17:00:00,0.017374152317643166,0.002105082618072629,0.9666467905044556,1.069,0.0,0.396,1.0,-0.0
83,2013-01-15 17:30:00,0.011597399599850178,0.03156091645359993,0.9915064573287964,0.863,0.0,0.124,1.0,-0.0
84,2013-01-15 18:00:00,0.01566939614713192,0.020061828196048737,1.0,0.6559999999999999,0.0,0.14,1.0,-0.0
85,2013-01-15 18:30:00,0.0025191367603838444,0.011230259202420712,1.0,0.444,0.0,0.134,1.0,-0.0
86,2013-01-15 19:00:00,0.033446501940488815,0.015675298869609833,1.0,0.15,0.0,0.204,0.8968781991899013,-0.0
