,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.7757167816162109,0.001554209040477872,1.0,0.0,0.0,0.073,0.9254457909595222,-0.0
1,2013-01-14 00:30:00,0.5727310180664062,0.054837241768836975,0.8701226711273193,0.0,0.0,0.115,0.8104457909595222,-0.0
2,2013-01-14 01:00:00,0.5214473009109497,0.2406117171049118,0.8468538522720337,0.0,1.094,0.024,0.1531461477279663,-0.017344944675192257
3,2013-01-14 01:30:00,0.41470545530319214,1.0,0.9730942249298096,0.0,1.263,0.126,0.3047077045440675,-0.0
4,2013-01-14 02:00:00,0.7130627036094666,0.8195869326591492,0.8555834889411926,0.0,1.25,0.319,0.14441651105880737,-0.03845309025764477
5,2013-01-14 02:30:00,0.47507205605506897,1.0,0.8155212998390198,0.0,0.35600000000000004,0.055,1.0,-0.0
6,2013-01-14 03:00:00,0.1338413953781128,0.018900899216532707,0.8290066123008728,0.0,0.669,0.189,0.1709933876991272,-0.012931457467228185
7,2013-01-14 03:30:00,0.2652684152126312,1.0,0.8880869150161743,0.0,0.45,0.7390000000000001,0.46901322460174555,-0.0
8,2013-01-14 04:00:00,0.4799492359161377,0.7626093626022339,0.8887388110160828,0.0,0.0,0.7559999999999999,0.5433641881942751,-0.0
9,2013-01-14 04:30:00,0.40766018629074097,0.5364362597465515,0.7268661260604858,0.0,0.444,0.083,0.8498353638648981,-0.0
10,2013-01-14 05:00:00,0.13634924590587616,0.0,0.8410658240318298,0.0,0.513,0.364,0.008769539833068274,-0.009702227511405946
11,2013-01-14 05:30:00,1.0,0.0,1.0,0.0,0.0,0.823,0.17700000000000005,-0.0
12,2013-01-14 06:00:00,0.5462262034416199,0.8563113808631897,0.8090021014213562,0.0,0.0,0.6729999999999999,1.0,-0.0
13,2013-01-14 06:30:00,0.0,0.0,1.0,0.0,0.0,0.833,0.16700000000000004,-0.0
14,2013-01-14 07:00:00,0.5463484525680542,0.8754435777664185,0.7880884408950806,0.05,0.0,0.848,0.8425564222335814,-0.0
15,2013-01-14 07:30:00,0.0,0.22494752705097198,0.8136202692985535,0.106,0.0,0.7659999999999999,0.4299396284818654,-0.0
16,2013-01-14 08:00:00,0.08549469709396362,0.6791127324104309,0.778911828994751,0.206,0.0,0.855,0.5555239193439476,-0.0
17,2013-01-14 08:30:00,0.055733270943164825,0.6595849394798279,0.8322412371635437,0.238,0.0,0.122,1.0,-0.0
18,2013-01-14 09:00:00,0.0,0.005266197491437197,0.9581783413887024,0.213,0.0,0.292,0.9157338025085628,-0.0
19,2013-01-14 09:30:00,0.15210117399692535,0.2586316168308258,0.6818535923957825,0.238,0.0,0.104,0.8917996041551232,-0.0
20,2013-01-14 10:00:00,0.0,0.031183386221528053,0.9757782220840454,0.463,0.0,0.282,1.0,-0.0
