,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.18176178634166718,0.11871957778930664,0.14373992383480072,0.0,0.0,0.073,0.0,-0.012954506567716599
1,2013-01-14 00:30:00,0.14042562246322632,0.09225424379110336,0.1278378814458847,0.0,0.0,0.115,0.0,-0.021442417833209042
2,2013-01-14 01:00:00,0.12305254489183426,0.08475783467292786,0.07257062196731567,0.0,1.094,0.024,0.012187212705612183,-0.11709872127056123
3,2013-01-14 01:30:00,0.049199339002370834,0.01676715351641178,0.01029597781598568,0.0,1.263,0.126,0.018658388406038284,-0.1609671175700426
4,2013-01-14 02:00:00,0.17041242122650146,0.0,0.001414884114637971,0.0,1.25,0.319,0.017243504291400313,-0.2109885115885362
5,2013-01-14 02:30:00,0.1688307523727417,0.03137170150876045,0.012126421555876732,0.0,0.35600000000000004,0.055,0.036488784244284034,-0.052374527995288384
6,2013-01-14 03:00:00,0.028399351984262466,0.0,0.20000000298023224,0.0,0.669,0.189,0.0,-0.09792999970197679
7,2013-01-14 03:30:00,0.11070127785205841,0.006880633533000946,0.20000000298023224,0.0,0.45,0.7390000000000001,0.0,-0.22521806305527692
8,2013-01-14 04:00:00,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.7559999999999999,0.0,-0.15011999919533728
9,2013-01-14 04:30:00,0.20000000298023224,0.0,0.20000000298023224,0.0,0.444,0.083,0.0,-0.04680999970197678
10,2013-01-14 05:00:00,0.16063596308231354,0.04928746446967125,0.20000000298023224,0.0,0.513,0.364,0.0,-0.13450874614894393
11,2013-01-14 05:30:00,0.15628819167613983,0.0,0.20000000298023224,0.0,0.0,0.823,0.0,-0.1682099991953373
12,2013-01-14 06:00:00,0.19795340299606323,0.0,0.20000000298023224,0.0,0.0,0.6729999999999999,0.0,-0.1277099991953373
13,2013-01-14 06:30:00,0.1980358064174652,0.0,0.20000000298023224,0.0,0.0,0.833,0.0,-0.1709099991953373
14,2013-01-14 07:00:00,0.17100335657596588,0.0,0.20000000298023224,0.05,0.0,0.848,0.0,-0.1749599991953373
15,2013-01-14 07:30:00,0.13202357292175293,0.0,0.20000000298023224,0.106,0.0,0.7659999999999999,0.0,-0.15281999919533729
16,2013-01-14 08:00:00,0.0,0.0,0.0921582356095314,0.206,0.0,0.855,0.0,-0.15034727638542653
17,2013-01-14 08:30:00,0.0,0.0,0.1954745650291443,0.238,0.0,0.122,0.2,-0.0
18,2013-01-14 09:00:00,0.11021018773317337,0.0,0.20000000298023224,0.213,0.0,0.292,0.010789815247058854,-0.0
19,2013-01-14 09:30:00,0.08652409166097641,0.0,0.17474675178527832,0.238,0.0,0.104,0.2,-0.0
20,2013-01-14 10:00:00,0.09857013821601868,0.0,0.19287841022014618,0.463,0.0,0.282,0.2,-0.0
21,2013-01-14 10:30:00,0.07807151228189468,0.01792091131210327,0.18748822808265686,0.363,0.0,0.269,0.19800757640600203,-0.0
22,2013-01-14 11:00:00,0.054852280765771866,0.007163225673139095,0.18308678269386292,1.131,0.0,1.15,0.12296934074908511,-0.0
23,2013-01-14 11:30:00,0.0008893103222362697,0.18275205790996552,0.0,1.519,0.0,0.624,0.2,-0.0
24,2013-01-14 12:00:00,0.0010743397288024426,0.0,0.19047756493091583,1.619,0.0,0.158,0.2,-0.0
25,2013-01-14 12:30:00,0.0,0.16627053916454315,0.0,1.538,0.0,0.379,0.2,-0.0
26,2013-01-14 13:00:00,0.0,0.0,0.18788716197013855,1.763,0.0,0.145,0.2,-0.0
27,2013-01-14 13:30:00,0.0006193560548126698,0.0586431510746479,0.0,1.781,0.0,0.058,0.2,-0.0
28,2013-01-14 14:00:00,0.0016527321422472596,0.12029638886451721,0.0006337901577353477,1.769,0.0,0.099,0.2,-0.0
29,2013-01-14 14:30:00,0.00515731843188405,0.0,0.08187060058116913,1.719,0.0,0.122,0.2,-0.0
30,2013-01-14 15:00:00,0.003578904317691922,0.047296714037656784,0.011303797364234924,1.663,0.0,0.036000000000000004,0.2,-0.0
31,2013-01-14 15:30:00,0.004365901462733746,0.17925912141799927,0.004375393968075514,1.519,0.0,0.619,0.2,-0.0
32,2013-01-14 16:00:00,0.008830863051116467,0.0,0.19735154509544373,1.138,0.0,0.135,0.2,-0.0
33,2013-01-14 16:30:00,0.009386575780808926,0.16737708449363708,0.04781997203826904,1.075,0.0,0.081,0.2,-0.0
34,2013-01-14 17:00:00,0.00936819240450859,0.19806645810604095,0.0026125796139240265,0.525,0.0,0.25,0.2,-0.0
35,2013-01-14 17:30:00,0.07406692951917648,0.003419677261263132,0.19729766249656677,0.863,0.0,0.161,0.2,-0.0
36,2013-01-14 18:00:00,0.0,0.01909526251256466,0.11859650909900665,0.775,0.0,0.146,0.2,-0.0
