episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-67.07166048734095,-67.07166048734095,-67.07166048734095,2352.0,1,1,2500,2500,False,1,1,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_00-55-16,1617580516,81.46555209159851,81.46555209159851,79672,alexanders-mbp.lan,192.168.86.250,81.46555209159851,0,1,e1727_00008,[-67.07166048734095],[2352],0.6751261058686877,1.3120568117967657,0.17035317297031383,1.89114074523999,0.0,7.33,34925.248,3.997,2500,2500,256256,256256,2500,1001,69.32608695652173,57.97391304347826,-0.08494246,0.11242074,-0.35638645
-38.68820263552161,-67.07166048734095,-52.87993156143128,2352.0,1,1,5000,5000,False,2,2,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_00-58-37,1617580717,200.79206085205078,282.2576129436493,79672,alexanders-mbp.lan,192.168.86.250,282.2576129436493,0,2,e1727_00008,"[-38.68820263552161, -67.07166048734095]","[2352, 2352]",0.6888498026110809,1.3230364894958968,0.17349043235245806,1.864975534251243,0.0,9.811,26092.284,5.482,5000,5000,896256,896256,5000,3501,77.625,58.23485915492958,-0.14627564,0.07959884,-0.4802677
-38.68820263552161,-67.07166048734095,-49.375475451192074,2352.0,1,1,7500,7500,False,3,3,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-02-05,1617580925,207.1214210987091,489.3790340423584,79672,alexanders-mbp.lan,192.168.86.250,489.3790340423584,0,3,e1727_00008,"[-42.366563230713666, -67.07166048734095, -38.68820263552161]","[2352, 2352, 2352]",0.6974230566594789,1.32878457234402,0.17497442956547152,1.8494682524003088,0.0,12.834,19946.496,4.167,7500,7500,1536256,1536256,7500,6001,80.94383561643835,58.120205479452046,-0.16914135,0.09941946,-0.5308847
-32.90704247087075,-67.07166048734095,-45.25836720611174,2352.0,1,1,10000,10000,False,4,4,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-05-41,1617581141,216.13922595977783,705.5182600021362,79672,alexanders-mbp.lan,192.168.86.250,705.5182600021362,0,4,e1727_00008,"[-32.90704247087075, -67.07166048734095, -38.68820263552161, -42.366563230713666]","[2352, 2352, 2352, 2352]",0.7042410844286175,1.3332496533962974,0.17613120193097354,1.8412252410063892,0.0,13.346,19181.805,5.048,10000,10000,2176256,2176256,10000,8501,77.9632786885246,59.55967213114754,-0.17335892,0.07884831,-0.6478037
-28.87019107298936,-67.07166048734095,-41.98073197948727,2352.0,1,1,12500,12500,False,5,5,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-09-15,1617581355,213.77299094200134,919.2912509441376,79672,alexanders-mbp.lan,192.168.86.250,919.2912509441376,0,5,e1727_00008,"[-28.87019107298936, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075]","[2352, 2352, 2352, 2352, 2352]",0.7091727433913516,1.3362991893927607,0.17696548078649144,1.8347760477207022,0.0,10.238,25006.039,4.991,12500,12500,2816256,2816256,12500,11001,84.01594684385381,59.451827242524914,-0.17658494,0.062226027,-0.5738091
-28.87019107298936,-67.07166048734095,-40.04618921175571,2352.0,1,1,15000,15000,False,6,6,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-12-47,1617581567,211.91410517692566,1131.2053561210632,79672,alexanders-mbp.lan,192.168.86.250,1131.2053561210632,0,6,e1727_00008,"[-30.373475373097893, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936]","[2352, 2352, 2352, 2352, 2352, 2352]",0.7122680324732581,1.3385316202879292,0.1775302207077435,1.8292910023043063,0.0,12.863,19901.946,4.577,15000,15000,3456256,3456256,15000,13501,77.30133779264213,58.63678929765886,-0.1830898,0.08195536,-0.56419194
-28.87019107298936,-67.07166048734095,-38.45911449128215,2352.0,1,1,17500,17500,False,7,7,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-16-19,1617581779,211.12540197372437,1342.3307580947876,79672,alexanders-mbp.lan,192.168.86.250,1342.3307580947876,0,7,e1727_00008,"[-28.93666616844084, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.714231613579954,1.34014149701021,0.1779184575826583,1.8244545626143263,0.0,13.024,19655.27,4.786,17500,17500,4096256,4096256,17500,16001,74.93758389261745,58.73087248322149,-0.17669007,0.051404484,-0.5149637
-27.113042500400635,-67.07166048734095,-37.04085549242196,2352.0,1,1,20000,20000,False,8,8,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-19-48,1617581988,209.10315799713135,1551.433916091919,79672,alexanders-mbp.lan,192.168.86.250,1551.433916091919,0,8,e1727_00008,"[-27.113042500400635, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7154644278529039,1.3410537499720696,0.17822255390273145,1.820216911503254,0.0,10.671,23990.478,4.348,20000,20000,4736256,4736256,20000,18501,71.06847457627119,58.77152542372882,-0.17149155,0.05932586,-0.51696074
-27.113042500400635,-67.07166048734095,-35.9817118320427,2352.0,1,1,22500,22500,False,9,9,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-23-17,1617582197,208.63001084327698,1760.063926935196,79672,alexanders-mbp.lan,192.168.86.250,1760.063926935196,0,9,e1727_00008,"[-27.50856254900861, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7161019421183468,1.3414421022005432,0.17840167557658926,1.8160694677083546,0.0,9.466,27043.533,4.88,22500,22500,5376256,5376256,22500,21001,78.11186440677966,58.54508474576271,-0.16551109,0.04837238,-0.49748537
-26.190749486589993,-67.07166048734095,-35.00261559749743,2352.0,1,1,25000,25000,False,10,10,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-26-45,1617582405,207.5496790409088,1967.6136059761047,79672,alexanders-mbp.lan,192.168.86.250,1967.6136059761047,0,10,e1727_00008,"[-26.190749486589993, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.716640233922943,1.3416793317940026,0.17853749739152583,1.8121747031835664,0.0,11.415,22427.231,5.544,25000,25000,6016256,6016256,25000,23501,82.6390410958904,58.69383561643836,-0.17697346,0.011876449,-0.56961256
-25.84333472226984,-67.07166048734095,-34.16995369974947,2352.0,1,1,27500,27500,False,11,11,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-30-16,1617582616,210.74916291236877,2178.3627688884735,79672,alexanders-mbp.lan,192.168.86.250,2178.3627688884735,0,11,e1727_00008,"[-25.84333472226984, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861, -26.190749486589993]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7169720939765812,1.3418890697928565,0.17866105387836695,1.8087789626797717,0.0,7.619,33598.32,4.829,27500,27500,6656256,6656256,27500,26001,80.65858585858585,59.019528619528614,-0.21228942,-0.009948306,-0.58093375
-25.84333472226984,-67.07166048734095,-33.76381733868845,2352.0,1,1,30000,30000,False,12,12,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-33-41,1617582821,205.15941190719604,2383.5221807956696,79672,alexanders-mbp.lan,192.168.86.250,2383.5221807956696,0,12,e1727_00008,"[-29.296317367017263, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861, -26.190749486589993, -25.84333472226984]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.717112258336485,1.341849150528312,0.17873858796521772,1.8055677954939284,0.0,10.349,24737.631,4.544,30000,30000,7296256,7296256,30000,28501,73.84186851211074,58.32214532871972,-0.20940836,-0.015686117,-0.576777
-25.84333472226984,-67.07166048734095,-33.24639741961699,2352.0,1,1,32500,32500,False,13,13,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-37-08,1617583028,206.3036868572235,2589.825867652893,79672,alexanders-mbp.lan,192.168.86.250,2589.825867652893,0,13,e1727_00008,"[-27.037358390759525, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861, -26.190749486589993, -25.84333472226984, -29.296317367017263]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7170661204123098,1.341748376180425,0.17880181019515,1.8025863889881752,0.0,14.251,17963.089,4.806,32500,32500,7936256,7936256,32500,31001,79.66804123711341,58.40756013745704,-0.22583681,-0.033262216,-0.5246575
-25.84333472226984,-67.07166048734095,-32.77454292978873,2352.0,1,1,35000,35000,False,14,14,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-40-32,1617583232,204.64181232452393,2794.467679977417,79672,alexanders-mbp.lan,192.168.86.250,2794.467679977417,0,14,e1727_00008,"[-26.640434562021284, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861, -26.190749486589993, -25.84333472226984, -29.296317367017263, -27.037358390759525]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7169327251398715,1.3417361923451663,0.17886706587076545,1.7999605421430662,0.0,11.964,21398.359,4.656,35000,35000,8576256,8576256,35000,33501,75.50972222222222,58.55486111111112,-0.23332864,0.015572734,-0.55822927
-25.84333472226984,-67.07166048734095,-32.37858800408413,2352.0,1,1,37500,37500,False,15,15,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-44-02,1617583442,209.02017998695374,3003.4878599643707,79672,alexanders-mbp.lan,192.168.86.250,3003.4878599643707,0,15,e1727_00008,"[-26.835219044219766, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861, -26.190749486589993, -25.84333472226984, -29.296317367017263, -27.037358390759525, -26.640434562021284]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7168271873975213,1.3418232388329117,0.178930315640376,1.797765707196388,0.0,8.367,30597.996,4.273,37500,37500,9216256,9216256,37500,36001,80.65694915254238,58.43016949152542,-0.23529917,-0.021120384,-0.67677045
-25.84333472226984,-67.07166048734095,-31.869545548082918,2352.0,2,1,40000,40000,False,17,16,f91ce5d948f54e768dcbb0ef84a07d1d,2021-04-05_01-47-28,1617583648,205.64500522613525,3209.132865190506,79672,alexanders-mbp.lan,192.168.86.250,3209.132865190506,0,16,e1727_00008,"[-28.00427723265368, -28.099177023493908, -67.07166048734095, -38.68820263552161, -42.366563230713666, -32.90704247087075, -28.87019107298936, -30.373475373097893, -28.93666616844084, -27.113042500400635, -27.50856254900861, -26.190749486589993, -25.84333472226984, -29.296317367017263, -27.037358390759525, -26.640434562021284, -26.835219044219766]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7181523911997134,1.3417956852539157,0.1790108773450407,1.7938485400145965,0.0,7.862,32562.003,3.887,40000,40000,9856256,9856256,40000,38501,76.55154639175258,58.126804123711345,-0.2278605,-0.0649929,-0.6849959
