episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-68.68785943907993,-68.68785943907993,-68.68785943907993,2352.0,1,1,2500,2500,False,1,1,4b70596094b64c2986b1c31f867762be,2021-04-05_04-30-12,1617593412,82.12516903877258,82.12516903877258,97931,alexanders-mbp.lan,192.168.86.250,82.12516903877258,0,1,e1727_00030,[-68.68785943907993],[2352],0.7052411083601228,1.3192819147670523,0.1775379516467339,1.917102440792482,0.0,4.678,54725.787,3.076,2500,2500,256256,256256,2500,1001,71.82155172413792,57.61724137931034,-0.06339501,0.092506185,-0.4404252
-35.93422832209327,-68.68785943907993,-52.311043880586595,2352.0,1,1,5000,5000,False,2,2,4b70596094b64c2986b1c31f867762be,2021-04-05_04-33-11,1617593591,178.23600602149963,260.3611750602722,97931,alexanders-mbp.lan,192.168.86.250,260.3611750602722,0,2,e1727_00030,"[-35.93422832209327, -68.68785943907993]","[2352, 2352]",0.698509108669786,1.3042890634755036,0.17685455771211617,1.8641031231687628,0.0,5.744,44568.582,4.237,5000,5000,896256,896256,5000,3501,75.54444444444445,58.03412698412698,-0.088471554,0.09151411,-0.5576883
-33.64941022216938,-68.68785943907993,-46.09049932778086,2352.0,1,1,7500,7500,False,3,3,4b70596094b64c2986b1c31f867762be,2021-04-05_04-36-10,1617593770,178.75673007965088,439.1179051399231,97931,alexanders-mbp.lan,192.168.86.250,439.1179051399231,0,3,e1727_00030,"[-33.64941022216938, -68.68785943907993, -35.93422832209327]","[2352, 2352, 2352]",0.6945827364773116,1.2907318385008295,0.17587340933881554,1.8284346261253575,0.0,6.772,37804.483,4.128,7500,7500,1536256,1536256,7500,6001,78.85436507936508,58.36031746031746,-0.114194736,0.06666023,-0.3898482
-33.64941022216938,-68.68785943907993,-43.03260073889679,2352.0,1,1,10000,10000,False,4,4,4b70596094b64c2986b1c31f867762be,2021-04-05_04-39-15,1617593955,185.16007709503174,624.2779822349548,97931,alexanders-mbp.lan,192.168.86.250,624.2779822349548,0,4,e1727_00030,"[-33.85890497224455, -68.68785943907993, -35.93422832209327, -33.64941022216938]","[2352, 2352, 2352, 2352]",0.6931343883647395,1.2833899667799236,0.1754627320288455,1.8077614534527062,0.0,5.987,42758.968,3.141,10000,10000,2176256,2176256,10000,8501,74.09386973180077,58.60114942528736,-0.14638764,0.05612182,-0.4619672
-33.64941022216938,-68.68785943907993,-41.779341717450166,2352.0,1,1,12500,12500,False,5,5,4b70596094b64c2986b1c31f867762be,2021-04-05_04-42-22,1617594142,186.0847442150116,810.3627264499664,97931,alexanders-mbp.lan,192.168.86.250,810.3627264499664,0,5,e1727_00030,"[-36.76630563166368, -68.68785943907993, -35.93422832209327, -33.64941022216938, -33.85890497224455]","[2352, 2352, 2352, 2352, 2352]",0.6923937194801472,1.2792352514811278,0.17530568424021825,1.7938646884853902,0.0,5.66,45227.511,3.166,12500,12500,2816256,2816256,12500,11001,78.18441064638783,59.282509505703416,-0.15867934,0.049705964,-0.7111784
-29.061027890875227,-68.68785943907993,-39.65962274635434,2352.0,1,1,15000,15000,False,6,6,4b70596094b64c2986b1c31f867762be,2021-04-05_04-45-27,1617594327,184.67167115211487,995.0343976020813,97931,alexanders-mbp.lan,192.168.86.250,995.0343976020813,0,6,e1727_00030,"[-29.061027890875227, -68.68785943907993, -35.93422832209327, -33.64941022216938, -33.85890497224455, -36.76630563166368]","[2352, 2352, 2352, 2352, 2352, 2352]",0.692162226982214,1.275835834515676,0.1751549150049971,1.782736634971764,0.0,6.283,40747.978,3.675,15000,15000,3456256,3456256,15000,13501,76.95461538461538,59.49192307692307,-0.150478,0.06419554,-0.543367
-29.061027890875227,-68.68785943907993,-39.326332856874785,2352.0,1,1,17500,17500,False,7,7,4b70596094b64c2986b1c31f867762be,2021-04-05_04-48-33,1617594513,185.9696180820465,1181.0040156841278,97931,alexanders-mbp.lan,192.168.86.250,1181.0040156841278,0,7,e1727_00030,"[-37.32659351999749, -68.68785943907993, -35.93422832209327, -33.64941022216938, -33.85890497224455, -36.76630563166368, -29.061027890875227]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6923845292087939,1.2736557938876127,0.17508819963776068,1.7743159387339849,0.0,6.757,37885.984,4.031,17500,17500,4096256,4096256,17500,16001,75.29847328244276,59.53320610687023,-0.17755151,0.040272113,-0.6796185
-29.061027890875227,-68.68785943907993,-38.22610120122678,2352.0,1,1,20000,20000,False,8,8,4b70596094b64c2986b1c31f867762be,2021-04-05_04-51-40,1617594700,186.8020579814911,1367.806073665619,97931,alexanders-mbp.lan,192.168.86.250,1367.806073665619,0,8,e1727_00030,"[-30.52447961169078, -68.68785943907993, -35.93422832209327, -33.64941022216938, -33.85890497224455, -36.76630563166368, -29.061027890875227, -37.32659351999749]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6925776846757176,1.2720609667056322,0.17502398913278444,1.76760193517437,0.0,5.333,48001.333,3.485,20000,20000,4736256,4736256,20000,18501,78.00454545454545,58.96931818181819,-0.17213732,0.072525114,-0.44945517
-29.061027890875227,-68.68785943907993,-37.468211856345285,2352.0,1,1,22500,22500,False,9,9,4b70596094b64c2986b1c31f867762be,2021-04-05_04-54-49,1617594889,188.25734210014343,1556.0634157657623,97931,alexanders-mbp.lan,192.168.86.250,1556.0634157657623,0,9,e1727_00030,"[-31.405097097293304, -68.68785943907993, -35.93422832209327, -33.64941022216938, -33.85890497224455, -36.76630563166368, -29.061027890875227, -37.32659351999749, -30.52447961169078]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6928295632078015,1.2708203440337131,0.17498363637130054,1.762075183830424,0.0,5.532,46273.199,3.697,22500,22500,5376256,5376256,22500,21001,74.85433962264152,58.80943396226415,-0.16408372,0.020602219,-0.6082707
-25.228007394810724,-68.68785943907993,-36.24419141019183,2352.0,1,1,25000,25000,False,10,10,4b70596094b64c2986b1c31f867762be,2021-04-05_04-57-56,1617595076,186.86739206314087,1742.9308078289032,97931,alexanders-mbp.lan,192.168.86.250,1742.9308078289032,0,10,e1727_00030,"[-25.228007394810724, -68.68785943907993, -35.93422832209327, -33.64941022216938, -33.85890497224455, -36.76630563166368, -29.061027890875227, -37.32659351999749, -30.52447961169078, -31.405097097293304]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.692831199509359,1.2697956376375146,0.17494005035025575,1.7573859588294158,0.0,6.495,39416.822,3.177,25000,25000,6016256,6016256,25000,23501,77.6840909090909,58.5939393939394,-0.1681366,-0.0034169108,-0.5117024
