episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-81.44905022851557,-81.44905022851557,-81.44905022851557,2352.0,1,1,2500,2500,False,1,1,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-34-13,1617593653,81.44507074356079,81.44507074356079,98395,alexanders-mbp.lan,192.168.86.250,81.44507074356079,0,1,e1727_00031,[-81.44905022851557],[2352],0.6803104945155727,1.288135163262576,0.17006947297374997,1.8881077482337143,0.0,6.703,38189.436,3.51,2500,2500,256256,256256,2500,1001,70.77739130434783,58.403478260869555,-0.009834716,0.1747557,-0.40009564
-39.68493696776478,-81.44905022851557,-60.56699359814017,2352.0,1,1,5000,5000,False,2,2,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-37-13,1617593833,180.0474510192871,261.4925217628479,98395,alexanders-mbp.lan,192.168.86.250,261.4925217628479,0,2,e1727_00031,"[-39.68493696776478, -81.44905022851557]","[2352, 2352]",0.6817300511553442,1.2688829423887875,0.16977132634694253,1.83258709543585,0.0,6.314,40547.631,3.298,5000,5000,896256,896256,5000,3501,70.64330708661417,58.38149606299213,-0.031541944,0.13524011,-0.30641565
-35.52120705744424,-81.44905022851557,-52.21839808457486,2352.0,1,1,7500,7500,False,3,3,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-40-26,1617594026,192.31297492980957,453.80549669265747,98395,alexanders-mbp.lan,192.168.86.250,453.80549669265747,0,3,e1727_00031,"[-35.52120705744424, -81.44905022851557, -39.68493696776478]","[2352, 2352, 2352]",0.6855187432115,1.261838707055923,0.17001975482545886,1.807048073862932,0.0,7.952,32192.971,3.899,7500,7500,1536256,1536256,7500,6001,75.12583025830257,58.83468634686348,-0.03384811,0.16406934,-0.3614584
-28.89180095577302,-81.44905022851557,-46.3867488023744,2352.0,1,1,10000,10000,False,4,4,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-43-39,1617594219,192.65763187408447,646.463128566742,98395,alexanders-mbp.lan,192.168.86.250,646.463128566742,0,4,e1727_00031,"[-28.89180095577302, -81.44905022851557, -39.68493696776478, -35.52120705744424]","[2352, 2352, 2352, 2352]",0.6878220217537919,1.258359026521445,0.1703614609532832,1.7910062537192402,0.0,8.698,29431.211,4.643,10000,10000,2176256,2176256,10000,8501,76.84485294117648,59.39779411764706,-0.07770687,0.146135,-0.5063847
-28.75755845543113,-81.44905022851557,-42.860910732985744,2352.0,1,1,12500,12500,False,5,5,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-46-52,1617594412,193.1259970664978,839.5891256332397,98395,alexanders-mbp.lan,192.168.86.250,839.5891256332397,0,5,e1727_00031,"[-28.75755845543113, -81.44905022851557, -39.68493696776478, -35.52120705744424, -28.89180095577302]","[2352, 2352, 2352, 2352, 2352]",0.6897589962026418,1.256454562827874,0.17062195146740275,1.7798467243483755,0.0,9.871,25933.35,3.714,12500,12500,2816256,2816256,12500,11001,76.94981684981684,59.56043956043956,-0.08812204,0.14210565,-0.786902
-28.75755845543113,-81.44905022851557,-41.4002971475551,2352.0,1,1,15000,15000,False,6,6,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-50-09,1617594609,195.94925689697266,1035.5383825302124,98395,alexanders-mbp.lan,192.168.86.250,1035.5383825302124,0,6,e1727_00031,"[-34.097229220401886, -81.44905022851557, -39.68493696776478, -35.52120705744424, -28.89180095577302, -28.75755845543113]","[2352, 2352, 2352, 2352, 2352, 2352]",0.6909907041782576,1.255827709633559,0.1708436165805558,1.7714915135082319,0.0,10.046,25481.738,5.251,15000,15000,3456256,3456256,15000,13501,83.4927536231884,59.18369565217392,-0.085226946,0.08601589,-0.49738035
-27.45314771553497,-81.44905022851557,-39.40784722869508,2352.0,1,1,17500,17500,False,7,7,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-53-27,1617594807,197.9817578792572,1233.5201404094696,98395,alexanders-mbp.lan,192.168.86.250,1233.5201404094696,0,7,e1727_00031,"[-27.45314771553497, -81.44905022851557, -39.68493696776478, -35.52120705744424, -28.89180095577302, -28.75755845543113, -34.097229220401886]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6920603425015509,1.2559204402574287,0.17107104771351142,1.7651623423519243,0.0,8.428,30374.506,3.761,17500,17500,4096256,4096256,17500,16001,83.05913978494624,58.94695340501792,-0.10457823,0.053896695,-0.44902977
-25.502826378079458,-81.44905022851557,-37.669719622368135,2352.0,1,1,20000,20000,False,8,8,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_04-56-43,1617595003,195.25283932685852,1428.7729797363281,98395,alexanders-mbp.lan,192.168.86.250,1428.7729797363281,0,8,e1727_00031,"[-25.502826378079458, -81.44905022851557, -39.68493696776478, -35.52120705744424, -28.89180095577302, -28.75755845543113, -34.097229220401886, -27.45314771553497]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6928080573540591,1.2560473974099575,0.17124853086461128,1.7596946657925163,0.0,13.248,19323.129,3.697,20000,20000,4736256,4736256,20000,18501,81.83079710144928,58.673550724637686,-0.13368493,0.052309386,-0.45803985
-24.622239732776436,-81.44905022851557,-36.21999963463572,2352.0,1,1,22500,22500,False,9,9,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_05-00-00,1617595200,197.49325609207153,1626.2662358283997,98395,alexanders-mbp.lan,192.168.86.250,1626.2662358283997,0,9,e1727_00031,"[-24.622239732776436, -81.44905022851557, -39.68493696776478, -35.52120705744424, -28.89180095577302, -28.75755845543113, -34.097229220401886, -27.45314771553497, -25.502826378079458]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6932154030155072,1.2560613848764854,0.17138879337639365,1.7550679625405474,0.0,10.424,24558.163,3.876,22500,22500,5376256,5376256,22500,21001,73.45412186379929,58.215053763440864,-0.14075418,0.035147056,-0.4150464
-24.061716278005616,-81.44905022851557,-35.004171298972715,2352.0,1,1,25000,25000,False,10,10,76e6a064c5cd4bfea4e19c29e1ed17ad,2021-04-05_05-03-18,1617595398,197.39153289794922,1823.6577687263489,98395,alexanders-mbp.lan,192.168.86.250,1823.6577687263489,0,10,e1727_00031,"[-24.061716278005616, -81.44905022851557, -39.68493696776478, -35.52120705744424, -28.89180095577302, -28.75755845543113, -34.097229220401886, -27.45314771553497, -25.502826378079458, -24.622239732776436]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.693393876979133,1.2562305784584398,0.17150308820011792,1.7512862022685738,0.0,8.737,29299.024,4.005,25000,25000,6016256,6016256,25000,23501,65.73741007194245,57.59208633093525,-0.14459667,0.027251914,-0.5298002
