episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-77.06669136613013,-77.06669136613013,-77.06669136613013,2352.0,1,1,2500,2500,False,1,1,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_09-49-12,1617612552,118.961923122406,118.961923122406,38483,alexanders-mbp.lan,192.168.86.250,118.961923122406,0,1,e1727_00051,[-77.06669136613013],[2352],0.9776128382265258,1.798149968375687,0.23444039208657358,2.672920604554809,0.0,6.154,41600.164,5.53,2500,2500,256256,256256,2500,1001,79.16508875739645,62.622485207100596,-0.21494105,-0.10276736,-0.45353666
-36.53417924131293,-77.06669136613013,-56.80043530372153,2352.0,1,1,5000,5000,False,2,2,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_09-53-26,1617612806,253.5963659286499,372.5582890510559,38483,alexanders-mbp.lan,192.168.86.250,372.5582890510559,0,2,e1727_00051,"[-36.53417924131293, -77.06669136613013]","[2352, 2352]",0.9708756041455802,1.7672352878647182,0.23191814935881266,2.593696462047709,0.0,7.763,32979.051,7.31,5000,5000,896256,896256,5000,3501,81.74206128133704,62.63593314763231,-0.25286072,-0.10422568,-0.58096504
-33.46662382061575,-77.06669136613013,-49.02249814268627,2352.0,1,1,7500,7500,False,3,3,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_09-57-39,1617613059,252.66562485694885,625.2239139080048,38483,alexanders-mbp.lan,192.168.86.250,625.2239139080048,0,3,e1727_00051,"[-33.46662382061575, -77.06669136613013, -36.53417924131293]","[2352, 2352, 2352]",0.9710696311600847,1.748018371107501,0.23026876811686062,2.5416827881635453,0.0,5.422,47210.724,4.168,7500,7500,1536256,1536256,7500,6001,89.48655462184874,62.93557422969189,-0.28836977,-0.092074,-0.607604
-30.31728434979947,-77.06669136613013,-44.346194694464565,2352.0,1,1,10000,10000,False,4,4,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-02-19,1617613339,279.57256603240967,904.7964799404144,38483,alexanders-mbp.lan,192.168.86.250,904.7964799404144,0,4,e1727_00051,"[-30.31728434979947, -77.06669136613013, -36.53417924131293, -33.46662382061575]","[2352, 2352, 2352, 2352]",0.971400723645387,1.7441643435936949,0.23039139259526778,2.5209565919122197,0.0,7.862,32562.892,6.141,10000,10000,2176256,2176256,10000,8501,87.10833333333332,63.803030303030305,-0.28704163,0.0016288981,-0.708757
-30.31728434979947,-77.06669136613013,-43.51413140416522,2352.0,1,1,12500,12500,False,5,5,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-06-34,1617613594,255.27823519706726,1160.0747151374817,38483,alexanders-mbp.lan,192.168.86.250,1160.0747151374817,0,5,e1727_00051,"[-40.185878242967824, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947]","[2352, 2352, 2352, 2352, 2352]",0.9698080142632787,1.740560070729133,0.23038693518956813,2.5035347616887407,0.0,7.885,32465.518,5.433,12500,12500,2816256,2816256,12500,11001,91.76333333333334,62.79805555555556,-0.2956152,-0.07572968,-0.71524584
-30.31728434979947,-77.06669136613013,-43.319323293518785,2352.0,1,1,15000,15000,False,6,6,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-10-57,1617613857,262.0508029460907,1422.1255180835724,38483,alexanders-mbp.lan,192.168.86.250,1422.1255180835724,0,6,e1727_00051,"[-42.34528274028661, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824]","[2352, 2352, 2352, 2352, 2352, 2352]",0.9690516733422506,1.7380830709540447,0.2303085643594098,2.489775235297188,0.0,7.429,34460.639,6.264,15000,15000,3456256,3456256,15000,13501,86.66280323450135,62.39973045822102,-0.28289723,-0.042973146,-0.6089682
-30.31728434979947,-77.06669136613013,-42.15826702047773,2352.0,1,1,17500,17500,False,7,7,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-15-16,1617614116,259.26211524009705,1681.3876333236694,38483,alexanders-mbp.lan,192.168.86.250,1681.3876333236694,0,7,e1727_00051,"[-35.19192938223136, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9702076855117739,1.7353911332782732,0.23014281685218602,2.4779468407967262,0.0,7.265,35239.427,5.85,17500,17500,4096256,4096256,17500,16001,82.26076294277928,63.01198910081743,-0.3399964,-0.10561912,-0.8162033
-30.31728434979947,-77.06669136613013,-41.29631545101684,2352.0,1,1,20000,20000,False,8,8,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-19-33,1617614373,255.94575786590576,1937.3333911895752,38483,alexanders-mbp.lan,192.168.86.250,1937.3333911895752,0,8,e1727_00051,"[-35.262654464790586, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9704044606023073,1.7323015659645313,0.22988967511997302,2.4671950935813407,0.0,4.829,53008.32,4.107,20000,20000,4736256,4736256,20000,18501,84.80193370165746,62.29613259668508,-0.3356506,-0.11070104,-0.68525094
-30.31728434979947,-77.06669136613013,-40.45893483118549,2352.0,1,1,22500,22500,False,9,9,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-23-25,1617614605,232.1613712310791,2169.4947624206543,38483,alexanders-mbp.lan,192.168.86.250,2169.4947624206543,0,9,e1727_00051,"[-33.75988987253478, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136, -35.262654464790586]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9690461759593112,1.727640548597454,0.22942745929938382,2.455294537281289,0.0,9.57,26749.188,6.878,22500,22500,5376256,5376256,22500,21001,87.72774390243903,61.974390243902434,-0.32865137,-0.11507006,-0.6669089
-30.31728434979947,-77.06669136613013,-39.79455802560018,2352.0,1,1,25000,25000,False,10,10,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-27-31,1617614851,245.5682029724121,2415.0629653930664,38483,alexanders-mbp.lan,192.168.86.250,2415.0629653930664,0,10,e1727_00051,"[-33.815166775332386, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136, -35.262654464790586, -33.75988987253478]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9673361072098441,1.7232955124777525,0.22899063285770255,2.4444005574481698,0.0,6.336,40404.056,4.589,25000,25000,6016256,6016256,25000,23501,88.85143678160921,62.827586206896555,-0.3414619,-0.12793903,-0.7046743
-30.31728434979947,-77.06669136613013,-39.13352138393167,2352.0,1,1,27500,27500,False,11,11,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-31-24,1617615084,232.3209137916565,2647.383879184723,38483,alexanders-mbp.lan,192.168.86.250,2647.383879184723,0,11,e1727_00051,"[-32.52315496724663, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136, -35.262654464790586, -33.75988987253478, -33.815166775332386]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9651672058378814,1.718400385867614,0.22847287158740698,2.433288381077409,0.0,7.825,32714.787,6.256,27500,27500,6656256,6656256,27500,26001,88.19908536585366,61.823170731707314,-0.3622858,-0.13458839,-0.626027
-30.31728434979947,-77.06669136613013,-38.697205490772596,2352.0,1,1,30000,30000,False,12,12,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-35-39,1617615339,254.74202394485474,2902.1259031295776,38483,alexanders-mbp.lan,192.168.86.250,2902.1259031295776,0,12,e1727_00051,"[-33.897730666022696, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136, -35.262654464790586, -33.75988987253478, -33.815166775332386, -32.52315496724663]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.96324082185907,1.7140824170987325,0.22799734193907337,2.4234300844551933,0.0,5.472,46785.117,4.144,30000,30000,7296256,7296256,30000,28501,84.50664819944599,62.44210526315789,-0.38142228,-0.15239723,-0.6648388
-30.31728434979947,-77.06669136613013,-38.19485873966069,2352.0,1,1,32500,32500,False,13,13,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-39-40,1617615580,240.54629802703857,3142.672201156616,38483,alexanders-mbp.lan,192.168.86.250,3142.672201156616,0,13,e1727_00051,"[-32.166697726317864, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136, -35.262654464790586, -33.75988987253478, -33.815166775332386, -32.52315496724663, -33.897730666022696]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9611206872880077,1.709882558778401,0.22752456279590685,2.414127279570873,0.0,5.539,46217.828,4.002,32500,32500,7936256,7936256,32500,31001,80.4664705882353,61.91,-0.4008453,-0.15893386,-0.7906842
-30.31728434979947,-77.06669136613013,-37.70277227471926,2352.0,1,1,35000,35000,False,14,14,08c67dc1e2634ef0b2d68ec530b24098,2021-04-05_10-43-14,1617615794,213.36913514137268,3356.041336297989,38483,alexanders-mbp.lan,192.168.86.250,3356.041336297989,0,14,e1727_00051,"[-31.305648230480546, -77.06669136613013, -36.53417924131293, -33.46662382061575, -30.31728434979947, -40.185878242967824, -42.34528274028661, -35.19192938223136, -35.262654464790586, -33.75988987253478, -33.815166775332386, -32.52315496724663, -33.897730666022696, -32.166697726317864]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.9588551209638769,1.7051058925489493,0.2269693607887401,2.40425068808784,0.0,5.074,50456.133,4.107,35000,35000,8576256,8576256,35000,33501,85.97788778877887,61.67062706270626,-0.4146852,-0.17111742,-0.7791884
