episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-89.01974053860434,-89.01974053860434,-89.01974053860434,2352.0,1,1,2500,2500,False,1,1,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-33-09,1617625989,112.54877710342407,112.54877710342407,58241,alexanders-mbp.lan,192.168.86.250,112.54877710342407,0,1,e1727_00064,[-89.01974053860434],[2352],0.8762819869000642,1.8100630803281714,0.23830275400215892,2.6196247575188676,0.0,5.864,43653.01,4.734,2500,2500,256256,256256,2500,1001,89.94125,62.47125,0.13821799,0.32678762,-0.06657864
-54.59264220171526,-89.01974053860434,-71.8061913701598,2352.0,1,1,5000,5000,False,2,2,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-37-14,1617626234,245.2409918308258,357.7897689342499,58241,alexanders-mbp.lan,192.168.86.250,357.7897689342499,0,2,e1727_00064,"[-54.59264220171526, -89.01974053860434]","[2352, 2352]",0.8780714228152089,1.7618409073937282,0.23378995212418963,2.500205713552253,0.0,7.744,33057.536,5.888,5000,5000,896256,896256,5000,3501,87.54710982658959,62.01618497109826,0.06454715,0.33347997,-0.3132427
-40.37426228325513,-89.01974053860434,-61.3288816745249,2352.0,1,1,7500,7500,False,3,3,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-41-39,1617626499,264.2118489742279,622.0016179084778,58241,alexanders-mbp.lan,192.168.86.250,622.0016179084778,0,3,e1727_00064,"[-40.37426228325513, -89.01974053860434, -54.59264220171526]","[2352, 2352, 2352]",0.8887986748636383,1.7506209687319092,0.2334391148751294,2.4617396542214336,0.0,7.34,34879.3,4.204,7500,7500,1536256,1536256,7500,6001,95.77941176470588,61.412566844919795,0.08751114,0.32981673,-0.2692823
-40.37426228325513,-89.01974053860434,-56.169050217565925,2352.0,1,1,10000,10000,False,4,4,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-45-42,1617626742,243.41481184959412,865.4164297580719,58241,alexanders-mbp.lan,192.168.86.250,865.4164297580719,0,4,e1727_00064,"[-40.68955584668898, -89.01974053860434, -54.59264220171526, -40.37426228325513]","[2352, 2352, 2352, 2352]",0.8907771946750064,1.738571056583708,0.23218282676172375,2.4272095167331917,0.0,8.987,28486.202,6.879,10000,10000,2176256,2176256,10000,8501,93.09884057971016,60.59391304347827,0.065454036,0.30487794,-0.35204214
-37.02487631776411,-89.01974053860434,-52.34021543760556,2352.0,1,1,12500,12500,False,5,5,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-49-20,1617626960,217.52295994758606,1082.939389705658,58241,alexanders-mbp.lan,192.168.86.250,1082.939389705658,0,5,e1727_00064,"[-37.02487631776411, -89.01974053860434, -54.59264220171526, -40.37426228325513, -40.68955584668898]","[2352, 2352, 2352, 2352, 2352]",0.8877608131578922,1.7211586643770527,0.23007630646695607,2.3917310555506823,0.0,8.066,31739.432,4.487,12500,12500,2816256,2816256,12500,11001,88.7469055374593,60.546905537459274,0.085737176,0.33395416,-0.298532
-37.02487631776411,-89.01974053860434,-50.451766312327,2352.0,1,1,15000,15000,False,6,6,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-53-11,1617627191,230.39992427825928,1313.3393139839172,58241,alexanders-mbp.lan,192.168.86.250,1313.3393139839172,0,6,e1727_00064,"[-41.0095206859342, -89.01974053860434, -54.59264220171526, -40.37426228325513, -40.68955584668898, -37.02487631776411]","[2352, 2352, 2352, 2352, 2352, 2352]",0.8850736957395059,1.7065141989779946,0.22815724538100957,2.3620423303329523,0.0,7.118,35967.154,5.184,15000,15000,3456256,3456256,15000,13501,87.5622699386503,60.67975460122699,0.044797324,0.2558721,-0.3657554
-37.02487631776411,-89.01974053860434,-48.73307762391632,2352.0,1,1,17500,17500,False,7,7,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_13-57-06,1617627426,234.66117095947266,1548.00048494339,58241,alexanders-mbp.lan,192.168.86.250,1548.00048494339,0,7,e1727_00064,"[-38.4209454934523, -89.01974053860434, -54.59264220171526, -40.37426228325513, -40.68955584668898, -37.02487631776411, -41.0095206859342]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.88227150187162,1.6944239676117032,0.22658049964966542,2.337657963897611,0.0,6.884,37188.053,5.134,17500,17500,4096256,4096256,17500,16001,87.73111782477342,61.1141993957704,0.05310937,0.2751083,-0.3809988
-29.870957402809285,-89.01974053860434,-46.37531259627795,2352.0,1,1,20000,20000,False,8,8,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_14-01-35,1617627695,268.29635882377625,1816.2968437671661,58241,alexanders-mbp.lan,192.168.86.250,1816.2968437671661,0,8,e1727_00064,"[-29.870957402809285, -89.01974053860434, -54.59264220171526, -40.37426228325513, -40.68955584668898, -37.02487631776411, -41.0095206859342, -38.4209454934523]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.880998159535899,1.6870187953920244,0.22555461602778562,2.320182277774271,0.0,8.935,28651.299,4.69,20000,20000,4736256,4736256,20000,18501,89.34617414248022,62.16543535620053,0.041022614,0.27824745,-0.3911498
-29.870957402809285,-89.01974053860434,-44.56455118033708,2352.0,1,1,22500,22500,False,9,9,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_14-05-55,1617627955,260.1909730434418,2076.487816810608,58241,alexanders-mbp.lan,192.168.86.250,2076.487816810608,0,9,e1727_00064,"[-30.078459852810127, -89.01974053860434, -54.59264220171526, -40.37426228325513, -40.68955584668898, -37.02487631776411, -41.0095206859342, -38.4209454934523, -29.870957402809285]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.880799392588612,1.6820364220871675,0.22481429486433063,2.3059729038611625,0.0,8.25,31029.593,7.215,22500,22500,5376256,5376256,22500,21001,87.04119241192411,61.89864498644986,0.03718891,0.21363474,-0.37087917
-29.870957402809285,-89.01974053860434,-43.240181847208895,2352.0,1,1,25000,25000,False,10,10,45c84ed7f35c48aba14fb3dfc1885409,2021-04-05_14-10-33,1617628233,278.35080313682556,2354.8386199474335,58241,alexanders-mbp.lan,192.168.86.250,2354.8386199474335,0,10,e1727_00064,"[-31.32085784905528, -89.01974053860434, -54.59264220171526, -40.37426228325513, -40.68955584668898, -37.02487631776411, -41.0095206859342, -38.4209454934523, -29.870957402809285, -30.078459852810127]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.88147294798214,1.679185920315211,0.22431644495805422,2.295064958416202,0.0,7.385,34663.222,5.826,25000,25000,6016256,6016256,25000,23501,94.54860050890585,61.88015267175573,0.0053841826,0.19624004,-0.3293529
