episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-14.647578836035876,-88.77782054420132,-24.70213191903052,2352.0,1,1,27500,False,11,11,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-16-12,1617099372,233.56438899040222,2422.9656546115875,96742,alexanders-mbp.lan,192.168.86.244,2422.9656546115875,0,11,46521_00005,"[-14.647578836035876, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.381006854806331,0.8091735172231864,1.4934859188014336,0.19002187361527453,7.95,32202.143,4.865,27500,6656256,27500,26001,85.36990881458966,59.55592705167174,-0.17384957,0.017933719,-0.49345058
-14.647578836035876,-88.77782054420132,-23.918500234223615,2352.0,1,1,30000,False,12,12,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-20-08,1617099608,236.90675711631775,2659.8724117279053,96742,alexanders-mbp.lan,192.168.86.244,2659.8724117279053,0,12,46521_00005,"[-15.29855170134771, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.389372236918535,0.8129759916265534,1.4995816163927091,0.1906674928206802,12.821,19966.934,6.03,30000,7296256,30000,28501,85.99221556886228,59.18562874251497,-0.1838777,0.010432251,-0.46227348
-14.647578836035876,-88.77782054420132,-23.37640981096928,2352.0,1,1,32500,False,13,13,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-24-06,1617099846,237.87008476257324,2897.7424964904785,96742,alexanders-mbp.lan,192.168.86.244,2897.7424964904785,0,13,46521_00005,"[-16.871324731917284, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3967840409822725,0.8160743516368826,1.5049579209638293,0.19122499924666853,8.846,28941.204,6.974,32500,7936256,32500,31001,84.17671641791046,59.806268656716426,-0.17171091,0.042836122,-0.45819283
-14.647578836035876,-88.77782054420132,-22.878390276132638,2352.0,1,1,35000,False,14,14,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-28-04,1617100084,237.55730319023132,3135.29979968071,96742,alexanders-mbp.lan,192.168.86.244,3135.29979968071,0,14,46521_00005,"[-16.404136323256253, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4034295714561544,0.8186814728793748,1.5098462305864289,0.19172239074492967,9.956,25713.994,6.118,35000,8576256,35000,33501,83.16985074626866,60.76358208955222,-0.16617946,0.02297654,-0.5344931
-14.647578836035876,-88.77782054420132,-22.44547175976906,2352.0,1,1,37500,False,15,15,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-32-04,1617100324,239.98449301719666,3375.2842926979065,96742,alexanders-mbp.lan,192.168.86.244,3375.2842926979065,0,15,46521_00005,"[-16.384612530678886, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4095327104270807,0.8208676229192432,1.5143273661263252,0.1921647728733567,7.857,32583.346,4.604,37500,9216256,37500,36001,80.82751479289941,60.994082840236686,-0.18379293,0.017122239,-0.6136994
-14.647578836035876,-88.77782054420132,-21.83914158441392,2352.0,2,1,40000,False,17,16,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-36-00,1617100560,235.941650390625,3611.2259430885315,96742,alexanders-mbp.lan,192.168.86.244,3611.2259430885315,0,16,46521_00005,"[-15.150692189997699, -19.43263834850306, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.419887313542546,0.8268625214438012,1.5217399631498691,0.19289244533734598,8.749,29259.742,5.646,40000,9856256,40000,38501,81.55421686746988,61.6328313253012,-0.15790775,0.019900836,-0.4616311
-14.647578836035876,-88.77782054420132,-21.535108617787586,2352.0,1,1,42500,False,18,17,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-39-55,1617100795,234.3947558403015,3845.620698928833,96742,alexanders-mbp.lan,192.168.86.244,3845.620698928833,0,17,46521_00005,"[-16.366548185139877, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4242027971289684,0.8293076894355547,1.5248576022097167,0.19319845005427946,8.659,29563.865,4.288,42500,10496256,42500,41001,80.71450151057402,59.705438066465256,-0.18457803,-0.0046554655,-0.5287198
-14.207102405055501,-88.77782054420132,-21.14942408027537,2352.0,1,1,45000,False,19,18,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-43-47,1617101027,232.04197812080383,4077.662677049637,96742,alexanders-mbp.lan,192.168.86.244,4077.662677049637,0,18,46521_00005,"[-14.207102405055501, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.427996980022075,0.8312693180732051,1.5276164102654795,0.1934653798595769,10.058,25452.442,5.428,45000,11136256,45000,43501,82.98990825688072,59.92905198776758,-0.17847015,0.0017460659,-0.4494926
-14.207102405055501,-88.77782054420132,-20.909383193775554,2352.0,1,1,47500,False,20,19,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-47-35,1617101255,228.5309910774231,4306.19366812706,96742,alexanders-mbp.lan,192.168.86.244,4306.19366812706,0,19,46521_00005,"[-16.348606350279084, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4311683806832165,0.8328550914033312,1.529945352312036,0.1936890587734526,7.82,32737.129,4.771,47500,11776256,47500,46001,72.93509316770187,59.389440993788824,-0.17820188,0.021742731,-0.4386072
-14.207102405055501,-88.77782054420132,-20.6374117690816,2352.0,1,1,50000,False,21,20,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-51-21,1617101481,225.6395721435547,4531.833240270615,96742,alexanders-mbp.lan,192.168.86.244,4531.833240270615,0,20,46521_00005,"[-15.197983275202423, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.433776600924181,0.8341802109602241,1.531903067200886,0.1938775870852896,7.896,32422.286,4.707,50000,12416256,50000,48501,69.76540880503146,59.13647798742139,-0.18069223,-0.019650713,-0.4655267
-14.207102405055501,-88.77782054420132,-20.38736855681584,2352.0,1,1,52500,False,22,21,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-55-09,1617101709,228.4104483127594,4760.243688583374,96742,alexanders-mbp.lan,192.168.86.244,4760.243688583374,0,21,46521_00005,"[-15.1364610992349, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4361246677216637,0.8353144553064542,1.533666575527156,0.19404864740699398,10.802,23700.399,5.937,52500,13056256,52500,51001,80.17142857142858,59.099999999999994,-0.19943896,-0.001138635,-0.49573472
-14.207102405055501,-88.77782054420132,-20.129845635978867,2352.0,1,1,55000,False,23,22,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_11-58-59,1617101939,229.33958792686462,4989.583276510239,96742,alexanders-mbp.lan,192.168.86.244,4989.583276510239,0,22,46521_00005,"[-14.464341377565534, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4382503683783745,0.8362745712504437,1.5352836983454106,0.19420351547830114,9.748,26261.011,5.711,55000,13696256,55000,53501,80.38575851393189,58.95417956656346,-0.1852431,-0.009515397,-0.5436871
-14.207102405055501,-88.77782054420132,-19.922796482907454,2352.0,1,1,57500,False,24,23,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-02-48,1617102168,229.0716109275818,5218.65488743782,96742,alexanders-mbp.lan,192.168.86.244,5218.65488743782,0,23,46521_00005,"[-15.160665962264941, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.440188064928419,0.8371219144748953,1.5367529377429827,0.19434261837888944,8.997,28453.894,5.562,57500,14336256,57500,56001,75.95851393188855,59.15294117647059,-0.2003877,-0.037470445,-0.4733156
-13.391393789359194,-88.77782054420132,-19.661540375165522,2352.0,1,1,60000,False,25,24,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-06-35,1617102395,226.65150380134583,5445.306391239166,96742,alexanders-mbp.lan,192.168.86.244,5445.306391239166,0,24,46521_00005,"[-13.391393789359194, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534, -15.160665962264941]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4418788778540694,0.8378146839311039,1.538076558216862,0.1944671767496169,10.798,23707.044,5.228,60000,14976256,60000,58501,74.57523510971787,59.331347962382445,-0.20713082,-0.05508086,-0.54056275
-13.391393789359194,-88.77782054420132,-19.444605771133055,2352.0,1,1,62500,False,26,25,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-10-25,1617102625,230.45541906356812,5675.761810302734,96742,alexanders-mbp.lan,192.168.86.244,5675.761810302734,0,25,46521_00005,"[-14.021240670321358, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534, -15.160665962264941, -13.391393789359194]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4434360448558596,0.8384381579722434,1.5393003860339551,0.1945816627512588,9.689,26420.878,5.586,62500,15616256,62500,61001,66.18276923076924,58.78707692307691,-0.20514268,-0.051142767,-0.50516915
-13.391393789359194,-88.77782054420132,-19.242567738422558,2352.0,1,1,65000,False,27,26,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-14-16,1617102856,230.88793873786926,5906.649749040604,96742,alexanders-mbp.lan,192.168.86.244,5906.649749040604,0,26,46521_00005,"[-13.989578887949587, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534, -15.160665962264941, -13.391393789359194, -14.021240670321358]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.444792167346383,0.8389557174232978,1.540399053009463,0.19468436630468527,8.686,29472.006,3.923,65000,16256256,65000,63501,78.63220858895706,58.68680981595092,-0.22349608,-0.044856094,-0.51682264
-13.391393789359194,-88.77782054420132,-19.077502290372745,2352.0,1,1,67500,False,28,27,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-18-05,1617103085,229.26439690589905,6135.914145946503,96742,alexanders-mbp.lan,192.168.86.244,6135.914145946503,0,27,46521_00005,"[-14.62073519302783, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534, -15.160665962264941, -13.391393789359194, -14.021240670321358, -13.989578887949587]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4460237125140005,0.8393829098791381,1.5414152865761428,0.1947777193981665,8.6,29769.022,4.74,67500,16896256,67500,66001,82.03622291021672,58.95386996904024,-0.23260555,-0.069506556,-0.6901785
-11.329462303245512,-88.77782054420132,-18.810328497713186,2352.0,1,1,70000,False,29,28,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-21-54,1617103314,228.73358011245728,6364.64772605896,96742,alexanders-mbp.lan,192.168.86.244,6364.64772605896,0,28,46521_00005,"[-11.329462303245512, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534, -15.160665962264941, -13.391393789359194, -14.021240670321358, -13.989578887949587, -14.62073519302783]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.447175926035688,0.8397568687317284,1.5423550922567193,0.19486593692462667,7.983,32067.023,5.515,70000,17536256,70000,68501,77.54751552795031,58.88074534161491,-0.2209929,-0.07412685,-0.51798916
-11.329462303245512,-88.77782054420132,-18.573558641058142,2352.0,1,1,72500,False,30,29,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_12-25-41,1617103541,226.6234917640686,6591.271217823029,96742,alexanders-mbp.lan,192.168.86.244,6591.271217823029,0,29,46521_00005,"[-11.70723279806193, -88.77782054420132, -20.615441042107687, -20.563041449552195, -21.73166699013796, -18.743714829351322, -20.39986963652482, -17.750922513153363, -16.547303383354745, -16.583487107926757, -15.36260477698968, -14.647578836035876, -15.29855170134771, -16.871324731917284, -16.404136323256253, -16.384612530678886, -15.150692189997699, -19.43263834850306, -16.366548185139877, -14.207102405055501, -16.348606350279084, -15.197983275202423, -15.1364610992349, -14.464341377565534, -15.160665962264941, -13.391393789359194, -14.021240670321358, -13.989578887949587, -14.62073519302783, -11.329462303245512]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4482337584671137,0.8400836065586099,1.5432288549482394,0.19494741781291844,9.303,27518.929,4.582,72500,18176256,72500,71001,76.305625,58.61500000000001,-0.23486435,-0.08851786,-0.46894068
