,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.7144676446914673,0.3584015667438507,0.6548218727111816,0.0,0.0,0.073,0.22342030596733092,-0.0
1,2013-01-14 00:30:00,0.7892916798591614,0.1438784897327423,0.9076937437057495,0.0,0.0,0.115,0.6488152539730072,-0.0
2,2013-01-14 01:00:00,0.8841995596885681,0.3374423086643219,0.9685298204421997,0.0,1.094,0.024,0.017727742195129403,-0.05277124882221223
3,2013-01-14 01:30:00,0.9748748540878296,0.46961355209350586,1.0,0.0,1.263,0.126,0.0,-0.10728135520935059
4,2013-01-14 02:00:00,0.9427685737609863,0.21725523471832275,0.9905381798744202,0.0,1.25,0.319,0.0,-0.13380170548439027
5,2013-01-14 02:30:00,1.0,0.0,1.0,0.0,0.35600000000000004,0.055,0.5889999999999999,-0.0
6,2013-01-14 03:00:00,1.0,0.7385371327400208,0.9323555827140808,0.0,0.669,0.189,0.22546286725997938,-0.0
7,2013-01-14 03:30:00,1.0,0.01955779269337654,1.0,0.0,0.45,0.7390000000000001,0.0,-0.056310604027211685
8,2013-01-14 04:00:00,1.0,0.0,1.0,0.0,0.0,0.7559999999999999,0.2440000000000001,-0.0
9,2013-01-14 04:30:00,0.7571548819541931,0.0006531691178679466,1.0,0.0,0.444,0.083,0.4723468308821321,-0.0
10,2013-01-14 05:00:00,1.0,0.7740470170974731,0.7782289981842041,0.0,0.513,0.364,0.4042593211382626,-0.0
11,2013-01-14 05:30:00,0.7925965785980225,0.41931331157684326,0.6876077055931091,0.0,0.0,0.823,0.1359649271219967,-0.14977051361560823
12,2013-01-14 06:00:00,0.8698959350585938,0.0,0.8274366855621338,0.0,0.0,0.6729999999999999,0.15443668556213386,-0.0
13,2013-01-14 06:30:00,0.5740740299224854,0.0,0.958075225353241,0.0,0.0,0.833,0.125075225353241,-0.0
14,2013-01-14 07:00:00,0.576811671257019,0.0,0.9376625418663025,0.05,0.0,0.848,0.08966254186630251,-0.0
15,2013-01-14 07:30:00,0.5154481530189514,0.009798632003366947,0.9414560794830322,0.106,0.0,0.7659999999999999,0.16565744747966538,-0.0
16,2013-01-14 08:00:00,0.4997052252292633,0.007371710147708654,0.9629417061805725,0.206,0.0,0.855,0.10056999603286387,-0.0
17,2013-01-14 08:30:00,0.3338320553302765,0.0,0.8929471373558044,0.238,0.0,0.122,0.7709471373558044,-0.0
18,2013-01-14 09:00:00,0.7001170516014099,0.007864152081310749,0.8176125288009644,0.213,0.0,0.292,0.6919471373558044,-0.0
19,2013-01-14 09:30:00,0.6585872769355774,0.0289283636957407,0.8502700328826904,0.238,0.0,0.104,0.8259471373558044,-0.0
20,2013-01-14 10:00:00,0.7157588005065918,0.032806798815727234,0.7516707181930542,0.463,0.0,0.282,0.8592460638284685,-0.0
21,2013-01-14 10:30:00,0.6058626174926758,0.6809284687042236,0.9021955132484436,0.363,0.0,0.269,0.19082546746730789,-0.0
22,2013-01-14 11:00:00,0.09230584651231766,0.3084053099155426,0.5258824825286865,1.131,0.0,1.15,0.17182546746730798,-0.0
23,2013-01-14 11:30:00,0.01718493364751339,0.019758138805627823,0.5134559869766235,1.519,0.0,0.624,1.0,-0.0
24,2013-01-14 12:00:00,0.005298662930727005,0.0,0.9521082043647766,1.619,0.0,0.158,1.0,-0.0
25,2013-01-14 12:30:00,0.0007221631822176278,0.978175699710846,0.9074952006340027,1.538,0.0,0.379,1.0,-0.0
26,2013-01-14 13:00:00,0.020337004214525223,0.0,0.0,1.763,0.0,0.145,1.0,-0.0
27,2013-01-14 13:30:00,0.025752684101462364,1.0,0.8648809194564819,1.781,0.0,0.058,1.0,-0.0
28,2013-01-14 14:00:00,0.022256335243582726,0.04489216208457947,0.08598694205284119,1.769,0.0,0.099,1.0,-0.0
29,2013-01-14 14:30:00,0.018686354160308838,1.0,0.8989604711532593,1.719,0.0,0.122,1.0,-0.0
30,2013-01-14 15:00:00,0.02318096160888672,0.06100909784436226,0.03711225092411041,1.663,0.0,0.036000000000000004,1.0,-0.0
31,2013-01-14 15:30:00,0.03315029665827751,1.0,0.8950622081756592,1.519,0.0,0.619,0.8668497033417226,-0.0
32,2013-01-14 16:00:00,0.0,0.044830840080976486,0.0,1.138,0.0,0.135,1.0,-0.0
33,2013-01-14 16:30:00,0.0,1.0,0.7613232731819153,1.075,0.0,0.081,0.994,-0.0
34,2013-01-14 17:00:00,0.0,0.029566053301095963,0.2621343731880188,0.525,0.0,0.25,1.0,-0.0
35,2013-01-14 17:30:00,0.6565629839897156,0.7796294689178467,0.9396070837974548,0.863,0.0,0.161,0.2658075470924377,-0.0
36,2013-01-14 18:00:00,0.0,0.04784444347023964,0.7362683415412903,0.775,0.0,0.146,1.0,-0.0
37,2013-01-14 18:30:00,0.0,1.0,0.6394062042236328,0.188,0.0,0.154,0.3605937957763672,-0.05883937957763673
38,2013-01-14 19:00:00,0.556491494178772,0.48097798228263855,0.827403724193573,0.106,0.0,0.4370000000000001,0.12016805386543272,-0.02445504968404773
39,2013-01-14 19:30:00,0.8109087944030762,0.08905298262834549,0.9752002954483032,0.063,0.0,0.218,0.6681473128199578,-0.0
40,2013-01-14 20:00:00,0.6843067407608032,0.0717649981379509,0.7955543398857117,0.019,0.0,0.241,0.4827893417477608,-0.0
41,2013-01-14 20:30:00,0.6120254397392273,0.08432601392269135,0.9087716341018677,0.0,0.0,0.13699999999999998,0.6874456201791763,-0.0
42,2013-01-14 21:00:00,0.7450272440910339,0.4107840955257416,0.9087488055229187,0.0,0.0,0.249,0.9653246641159058,-0.0
43,2013-01-14 21:30:00,0.8675668239593506,0.0,1.0,0.0,0.0,0.318,0.6819999999999999,-0.0
44,2013-01-14 22:00:00,0.8499316573143005,0.016411710530519485,0.9792296886444092,0.0,0.0,0.231,0.7318179781138897,-0.0
45,2013-01-14 22:30:00,0.7852213978767395,0.0,0.9818269610404968,0.0,0.0,0.396,0.5858269610404968,-0.0
46,2013-01-14 23:00:00,0.8258262276649475,0.018539609387516975,1.0,0.0,0.0,0.851,0.13046039061248305,-0.0
