episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-71.46062661302987,-71.46062661302987,-71.46062661302987,2352.0,1,1,2500,2500,False,1,1,1d8619948af74a899f85905e94f57d08,2021-04-05_04-19-07,1617592747,87.814208984375,87.814208984375,96962,alexanders-mbp.lan,192.168.86.250,87.814208984375,0,1,e1727_00026,[-71.46062661302987],[2352],0.7389348680998792,1.4177983591719563,0.1820108023990111,2.0343999012333542,0.0,5.961,42948.299,3.584,2500,2500,256256,256256,2500,1001,84.28629032258064,57.963709677419345,-0.097820744,0.04467092,-0.41019455
-39.21488469624639,-71.46062661302987,-55.33775565463813,2352.0,1,1,5000,5000,False,2,2,1d8619948af74a899f85905e94f57d08,2021-04-05_04-22-19,1617592939,190.65716075897217,278.47136974334717,96962,alexanders-mbp.lan,192.168.86.250,278.47136974334717,0,2,e1727_00026,"[-39.21488469624639, -71.46062661302987]","[2352, 2352]",0.7372564107776043,1.4053429711194196,0.18230791763561044,1.9739956625115906,0.0,5.744,44565.992,5.573,5000,5000,896256,896256,5000,3501,84.64200743494425,57.89219330855018,-0.14109737,0.0344821,-0.6488082
-39.21488469624639,-71.46062661302987,-54.28565276712293,2352.0,1,1,7500,7500,False,3,3,1d8619948af74a899f85905e94f57d08,2021-04-05_04-25-28,1617593128,189.06177806854248,467.53314781188965,96962,alexanders-mbp.lan,192.168.86.250,467.53314781188965,0,3,e1727_00026,"[-52.181446992092525, -71.46062661302987, -39.21488469624639]","[2352, 2352, 2352]",0.7357958135849151,1.39583971044878,0.18219510382820459,1.9388714152043118,0.0,6.419,39882.546,3.886,7500,7500,1536256,1536256,7500,6001,81.0741573033708,57.055430711610484,-0.16068342,0.020219719,-0.50715417
-36.72149773848673,-71.46062661302987,-49.89461400996388,2352.0,1,1,10000,10000,False,4,4,1d8619948af74a899f85905e94f57d08,2021-04-05_04-28-36,1617593316,188.294114112854,655.8272619247437,96962,alexanders-mbp.lan,192.168.86.250,655.8272619247437,0,4,e1727_00026,"[-36.72149773848673, -71.46062661302987, -39.21488469624639, -52.181446992092525]","[2352, 2352, 2352, 2352]",0.7330581933343175,1.3872735534132168,0.18182286409440793,1.9129942589927922,0.0,4.926,51969.248,3.675,10000,10000,2176256,2176256,10000,8501,78.86490566037736,57.56603773584905,-0.19784987,0.04949756,-0.5808616
-36.72149773848673,-71.46062661302987,-47.3321546645872,2352.0,1,1,12500,12500,False,5,5,1d8619948af74a899f85905e94f57d08,2021-04-05_04-31-44,1617593504,186.99880290031433,842.826064825058,96962,alexanders-mbp.lan,192.168.86.250,842.826064825058,0,5,e1727_00026,"[-37.082317283080464, -71.46062661302987, -39.21488469624639, -52.181446992092525, -36.72149773848673]","[2352, 2352, 2352, 2352, 2352]",0.7303637217140122,1.3804328785747468,0.18142821107574117,1.8935633676123806,0.0,6.393,40043.776,3.914,12500,12500,2816256,2816256,12500,11001,81.96287878787878,57.89772727272727,-0.20465109,0.018326253,-0.6359452
-32.96057986994992,-71.46062661302987,-44.93689219881432,2352.0,1,1,15000,15000,False,6,6,1d8619948af74a899f85905e94f57d08,2021-04-05_04-34-48,1617593688,184.60219597816467,1027.4282608032227,96962,alexanders-mbp.lan,192.168.86.250,1027.4282608032227,0,6,e1727_00026,"[-32.96057986994992, -71.46062661302987, -39.21488469624639, -52.181446992092525, -36.72149773848673, -37.082317283080464]","[2352, 2352, 2352, 2352, 2352, 2352]",0.7273572345607672,1.3735398354511366,0.18088192711856999,1.8768625991488797,0.0,6.085,42073.369,4.756,15000,15000,3456256,3456256,15000,13501,76.46346153846154,58.12653846153845,-0.18872444,0.014183916,-0.50949126
-32.96057986994992,-71.46062661302987,-43.48055326706557,2352.0,1,1,17500,17500,False,7,7,1d8619948af74a899f85905e94f57d08,2021-04-05_04-37-55,1617593875,186.26634311676025,1213.694603919983,96962,alexanders-mbp.lan,192.168.86.250,1213.694603919983,0,7,e1727_00026,"[-34.74251967657306, -71.46062661302987, -39.21488469624639, -52.181446992092525, -36.72149773848673, -37.082317283080464, -32.96057986994992]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7249869666984357,1.3671806654474372,0.18035320719079118,1.862992007102592,0.0,5.577,45901.311,4.848,17500,17500,4096256,4096256,17500,16001,75.68396946564884,58.40190839694656,-0.21121287,0.02434386,-0.52916324
-32.344482259998905,-71.46062661302987,-42.08854439118223,2352.0,1,1,20000,20000,False,8,8,1d8619948af74a899f85905e94f57d08,2021-04-05_04-41-09,1617594069,193.7287027835846,1407.4233067035675,96962,alexanders-mbp.lan,192.168.86.250,1407.4233067035675,0,8,e1727_00026,"[-32.344482259998905, -71.46062661302987, -39.21488469624639, -52.181446992092525, -36.72149773848673, -37.082317283080464, -32.96057986994992, -34.74251967657306]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7233101863557605,1.3620623485805394,0.17991465661790973,1.8518905183367473,0.0,8.128,31497.082,4.606,20000,20000,4736256,4736256,20000,18501,74.45457875457875,58.983882783882784,-0.23739782,0.0114990175,-0.68577087
-32.344482259998905,-71.46062661302987,-41.600591682780795,2352.0,1,1,22500,22500,False,9,9,1d8619948af74a899f85905e94f57d08,2021-04-05_04-44-18,1617594258,189.60282015800476,1597.0261268615723,96962,alexanders-mbp.lan,192.168.86.250,1597.0261268615723,0,9,e1727_00026,"[-37.69697001556928, -71.46062661302987, -39.21488469624639, -52.181446992092525, -36.72149773848673, -37.082317283080464, -32.96057986994992, -34.74251967657306, -32.344482259998905]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7220447344879912,1.3577525433531843,0.17954351860473716,1.8426806624383703,0.0,7.792,32854.528,4.745,22500,22500,5376256,5376256,22500,21001,72.69813432835821,59.45858208955223,-0.22886303,-0.019106224,-0.50693625
-32.344482259998905,-71.46062661302987,-40.72031644114548,2352.0,1,1,25000,25000,False,10,10,1d8619948af74a899f85905e94f57d08,2021-04-05_04-47-27,1617594447,187.9078929424286,1784.9340198040009,96962,alexanders-mbp.lan,192.168.86.250,1784.9340198040009,0,10,e1727_00026,"[-32.79783926642765, -71.46062661302987, -39.21488469624639, -52.181446992092525, -36.72149773848673, -37.082317283080464, -32.96057986994992, -34.74251967657306, -32.344482259998905, -37.69697001556928]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7207990821178063,1.35393062332651,0.17919770007382868,1.834682199653864,0.0,6.681,38317.268,4.173,25000,25000,6016256,6016256,25000,23501,75.71094339622643,59.6022641509434,-0.2359364,-0.051169958,-0.82443094
