episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-70.38123089149963,-70.38123089149963,-70.38123089149963,2352.0,1,1,2500,2500,False,1,1,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-28-34,1617575314,74.94517278671265,74.94517278671265,72496,alexanders-mbp.lan,192.168.86.250,74.94517278671265,0,1,e1727_00005,[-70.38123089149963],[2352],0.5968559841688325,1.1280369444019267,0.1466544043393385,1.6020149862418314,0.0,5.714,44800.844,3.612,2500,2500,256256,256256,2500,1001,74.45794392523365,60.14018691588786,-0.033733044,0.12910351,-0.33425692
-37.66436810036261,-70.38123089149963,-54.02279949593112,2352.0,1,1,5000,5000,False,2,2,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-31-25,1617575485,170.55220103263855,245.4973738193512,72496,alexanders-mbp.lan,192.168.86.250,245.4973738193512,0,2,e1727_00005,"[-37.66436810036261, -70.38123089149963]","[2352, 2352]",0.6108249100168088,1.1542448321032381,0.1513728637511591,1.6031250160884902,0.0,8.548,29949.955,4.649,5000,5000,896256,896256,5000,3501,66.1195020746888,59.49875518672199,-0.08426334,0.13667063,-0.3767214
-37.66436810036261,-70.38123089149963,-49.281358326517555,2352.0,1,1,7500,7500,False,3,3,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-34-25,1617575665,180.05638599395752,425.5537598133087,72496,alexanders-mbp.lan,192.168.86.250,425.5537598133087,0,3,e1727_00005,"[-39.798475987690416, -70.38123089149963, -37.66436810036261]","[2352, 2352, 2352]",0.6207203965859629,1.1714413230514582,0.15438808096592507,1.6085873634157928,0.0,7.865,32550.651,4.253,7500,7500,1536256,1536256,7500,6001,67.30984251968503,58.29251968503938,-0.13553315,0.058776602,-0.4899455
-35.38161727217848,-70.38123089149963,-45.80642306293279,2352.0,1,1,10000,10000,False,4,4,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-37-31,1617575851,186.06404995918274,611.6178097724915,72496,alexanders-mbp.lan,192.168.86.250,611.6178097724915,0,4,e1727_00005,"[-35.38161727217848, -70.38123089149963, -37.66436810036261, -39.798475987690416]","[2352, 2352, 2352, 2352]",0.6287227542468157,1.1855171816137682,0.1566790007390361,1.614971473036591,0.0,8.29,30881.982,3.906,10000,10000,2176256,2176256,10000,8501,71.25419847328244,57.912595419847335,-0.13274527,0.057162486,-0.48702186
-32.90443031030472,-70.38123089149963,-43.22602451240717,2352.0,1,1,12500,12500,False,5,5,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-40-39,1617576039,188.0008008480072,799.6186106204987,72496,alexanders-mbp.lan,192.168.86.250,799.6186106204987,0,5,e1727_00005,"[-32.90443031030472, -70.38123089149963, -37.66436810036261, -39.798475987690416, -35.38161727217848]","[2352, 2352, 2352, 2352, 2352]",0.6343239312433753,1.1960433070269059,0.158361227178887,1.620005455820402,0.0,8.533,30000.917,3.614,12500,12500,2816256,2816256,12500,11001,70.38000000000001,57.6766037735849,-0.14247724,0.07546714,-0.48460352
-30.092799858515654,-70.38123089149963,-41.03715373675858,2352.0,1,1,15000,15000,False,6,6,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-43-48,1617576228,188.53294897079468,988.1515595912933,72496,alexanders-mbp.lan,192.168.86.250,988.1515595912933,0,6,e1727_00005,"[-30.092799858515654, -70.38123089149963, -37.66436810036261, -39.798475987690416, -35.38161727217848, -32.90443031030472]","[2352, 2352, 2352, 2352, 2352, 2352]",0.6382840711557861,1.203622570845994,0.15960269023982443,1.6236692885662893,0.0,9.284,27574.193,4.147,15000,15000,3456256,3456256,15000,13501,72.44436090225564,57.56015037593985,-0.1377163,0.040692773,-0.50473595
-29.43813242925813,-70.38123089149963,-39.38015069282994,2352.0,1,1,17500,17500,False,7,7,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-46-56,1617576416,188.17044591903687,1176.3220055103302,72496,alexanders-mbp.lan,192.168.86.250,1176.3220055103302,0,7,e1727_00005,"[-29.43813242925813, -70.38123089149963, -37.66436810036261, -39.798475987690416, -35.38161727217848, -32.90443031030472, -30.092799858515654]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6413705391122814,1.209782971998686,0.16053247159467868,1.6266033791946095,0.0,10.186,25132.818,3.909,17500,17500,4096256,4096256,17500,16001,78.49132075471698,57.58490566037735,-0.16387975,0.02018489,-0.4348987
-26.158850544915143,-70.38123089149963,-37.7274881743406,2352.0,1,1,20000,20000,False,8,8,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-50-03,1617576603,187.0333559513092,1363.3553614616394,72496,alexanders-mbp.lan,192.168.86.250,1363.3553614616394,0,8,e1727_00005,"[-26.158850544915143, -70.38123089149963, -37.66436810036261, -39.798475987690416, -35.38161727217848, -32.90443031030472, -30.092799858515654, -29.43813242925813]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6439294435228557,1.214716694438791,0.1612497596343489,1.6289294002210366,0.0,10.123,25289.922,4.183,20000,20000,4736256,4736256,20000,18501,76.88365019011407,57.64524714828897,-0.16709012,-0.0039896257,-0.42539436
-26.158850544915143,-70.38123089149963,-36.74493524867019,2352.0,1,1,22500,22500,False,9,9,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-53-11,1617576791,187.95967721939087,1551.3150386810303,72496,alexanders-mbp.lan,192.168.86.250,1551.3150386810303,0,9,e1727_00005,"[-28.884511843306864, -70.38123089149963, -37.66436810036261, -39.798475987690416, -35.38161727217848, -32.90443031030472, -30.092799858515654, -29.43813242925813, -26.158850544915143]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6461515115894768,1.2188615974465264,0.16183321890966143,1.6309901823993067,0.0,8.345,30675.446,3.957,22500,22500,5376256,5376256,22500,21001,79.48716981132075,57.82603773584906,-0.16808148,0.018612191,-0.5852852
-26.158850544915143,-70.38123089149963,-35.90343693577903,2352.0,1,1,25000,25000,False,10,10,7f6045dbfcc9425488d0c04446cabb84,2021-04-04_23-56-22,1617576982,190.10554385185242,1741.4205825328827,72496,alexanders-mbp.lan,192.168.86.250,1741.4205825328827,0,10,e1727_00005,"[-28.329952119758612, -70.38123089149963, -37.66436810036261, -39.798475987690416, -35.38161727217848, -32.90443031030472, -30.092799858515654, -29.43813242925813, -26.158850544915143, -28.884511843306864]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.6479950029347435,1.222395164565143,0.16232976609407387,1.6327762790361529,0.0,8.054,31783.589,4.648,25000,25000,6016256,6016256,25000,23501,75.11641791044775,57.451119402985064,-0.16469115,-0.00020642579,-0.49997312
