episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-96.24716460071369,-96.24716460071369,-96.24716460071369,2352.0,1,1,2500,False,1,1,6924eaba3368487681ce983d4d17a188,2021-03-30_10-37-11,1617097031,83.73520994186401,83.73520994186401,96745,alexanders-mbp.lan,192.168.86.244,83.73520994186401,0,1,46521_00003,[-96.24716460071369],[2352],2.1810500157541965,0.6915163583919459,1.2787458945254906,0.159323382310894,7.217,35474.137,4.492,2500,256256,2500,1001,75.48151260504201,64.490756302521,-0.19438452,-0.057586506,-0.45974448
-44.988598084028965,-96.24716460071369,-70.61788134237133,2352.0,1,1,5000,False,2,2,6924eaba3368487681ce983d4d17a188,2021-03-30_10-40-40,1617097240,208.31854104995728,292.0537509918213,96745,alexanders-mbp.lan,192.168.86.244,292.0537509918213,0,2,46521_00003,"[-44.988598084028965, -96.24716460071369]","[2352, 2352]",2.226807408303141,0.7243044773063461,1.3375470016837336,0.16790760131484578,7.375,34710.284,4.575,5000,896256,5000,3501,66.26610169491525,63.17559322033898,-0.2274853,-0.073059715,-0.5599627
-44.42138464251646,-96.24716460071369,-61.885715775753035,2352.0,1,1,7500,False,3,3,6924eaba3368487681ce983d4d17a188,2021-03-30_10-44-16,1617097456,215.83763098716736,507.89138197898865,96745,alexanders-mbp.lan,192.168.86.244,507.89138197898865,0,3,46521_00003,"[-44.42138464251646, -96.24716460071369, -44.988598084028965]","[2352, 2352, 2352]",2.258975099221214,0.7437320294635898,1.3739499299438178,0.1731104335263067,10.878,23533.397,7.097,7500,1536256,7500,6001,71.33573770491803,61.23147540983607,-0.2975401,-0.051522225,-0.7150612
-44.42138464251646,-96.24716460071369,-59.97184241510064,2352.0,1,1,10000,False,4,4,6924eaba3368487681ce983d4d17a188,2021-03-30_10-48-02,1617097682,226.52178597450256,734.4131679534912,96745,alexanders-mbp.lan,192.168.86.244,734.4131679534912,0,4,46521_00003,"[-54.23022233314348, -96.24716460071369, -44.988598084028965, -44.42138464251646]","[2352, 2352, 2352, 2352]",2.2848280386225874,0.7585259326963512,1.399478122909056,0.17668702262903432,7.95,32200.598,4.715,10000,2176256,10000,8501,86.5816199376947,60.18193146417446,-0.3106675,-0.04047806,-0.74577004
-44.42138464251646,-96.24716460071369,-58.433258996492654,2352.0,1,1,12500,False,5,5,6924eaba3368487681ce983d4d17a188,2021-03-30_10-52-01,1617097921,238.47714495658875,972.89031291008,96745,alexanders-mbp.lan,192.168.86.244,972.89031291008,0,5,46521_00003,"[-52.27892532206067, -96.24716460071369, -44.988598084028965, -44.42138464251646, -54.23022233314348]","[2352, 2352, 2352, 2352, 2352]",2.3091958190634423,0.7717312593707114,1.420390506898229,0.1795075990951192,11.139,22983.078,5.22,12500,2816256,12500,11001,85.12053571428571,59.167857142857144,-0.3260259,-0.026661001,-0.76786107
-44.42138464251646,-96.24716460071369,-57.52504795157401,2352.0,1,1,15000,False,6,6,6924eaba3368487681ce983d4d17a188,2021-03-30_10-56-14,1617098174,252.6943428516388,1225.5846557617188,96745,alexanders-mbp.lan,192.168.86.244,1225.5846557617188,0,6,46521_00003,"[-52.9839927269808, -96.24716460071369, -44.988598084028965, -44.42138464251646, -54.23022233314348, -52.27892532206067]","[2352, 2352, 2352, 2352, 2352, 2352]",2.333079316970812,0.7848117935653299,1.439089538580233,0.1819091763006818,12.179,21019.841,8.44,15000,3456256,15000,13501,82.96946778711485,59.22521008403362,-0.37479445,-0.028342225,-0.8202835
-44.42138464251646,-96.24716460071369,-56.037536836866835,2352.0,1,1,17500,False,7,7,6924eaba3368487681ce983d4d17a188,2021-03-30_11-00-22,1617098422,248.08898997306824,1473.673645734787,96745,alexanders-mbp.lan,192.168.86.244,1473.673645734787,0,7,46521_00003,"[-47.11247014862383, -96.24716460071369, -44.988598084028965, -44.42138464251646, -54.23022233314348, -52.27892532206067, -52.9839927269808]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3542920643034675,0.7948890221203585,1.4552646889183596,0.18387341957796624,10.383,24656.343,5.338,17500,4096256,17500,16001,81.66828571428572,59.66142857142858,-0.40514272,0.00071863085,-0.8900699
-44.42138464251646,-96.24716460071369,-54.953517525921896,2352.0,1,1,20000,False,8,8,6924eaba3368487681ce983d4d17a188,2021-03-30_11-04-21,1617098661,239.42210388183594,1713.095749616623,96745,alexanders-mbp.lan,192.168.86.244,1713.095749616623,0,8,46521_00003,"[-47.36538234930731, -96.24716460071369, -44.988598084028965, -44.42138464251646, -54.23022233314348, -52.27892532206067, -52.9839927269808, -47.11247014862383]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3721140675587384,0.8029485631964253,1.4684312674267521,0.18547364738044392,8.688,29466.507,6.445,20000,4736256,20000,18501,83.78902077151336,58.96379821958457,-0.3746667,-0.053846955,-0.8345534
-44.42138464251646,-96.24716460071369,-54.24074548857157,2352.0,1,1,22500,False,9,9,6924eaba3368487681ce983d4d17a188,2021-03-30_11-08-12,1617098892,230.5416657924652,1943.6374154090881,96745,alexanders-mbp.lan,192.168.86.244,1943.6374154090881,0,9,46521_00003,"[-48.538569189768936, -96.24716460071369, -44.988598084028965, -44.42138464251646, -54.23022233314348, -52.27892532206067, -52.9839927269808, -47.11247014862383, -47.36538234930731]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.386319136174888,0.8093079729475483,1.4789530856901085,0.18671526284412562,8.129,31493.941,5.332,22500,5376256,22500,21001,85.47415384615384,59.251384615384616,-0.39585695,-0.011181474,-0.8774486
-44.42138464251646,-96.24716460071369,-53.59743973159948,2352.0,1,1,25000,False,10,10,6924eaba3368487681ce983d4d17a188,2021-03-30_11-12-00,1617099120,227.43511199951172,2171.0725274086,96745,alexanders-mbp.lan,192.168.86.244,2171.0725274086,0,10,46521_00003,"[-47.8076879188507, -96.24716460071369, -44.988598084028965, -44.42138464251646, -54.23022233314348, -52.27892532206067, -52.9839927269808, -47.11247014862383, -47.36538234930731, -48.538569189768936]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.397830462753695,0.8142585699182021,1.4875383877086856,0.18771584319961737,14.23,17989.663,6.975,25000,6016256,25000,23501,82.3258566978193,59.65763239875389,-0.43691373,-0.044902116,-0.94936
