,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge
0,2013-01-14 00:00:00,0.23483365774154663,0.0,0.22871467471122742,0.0,0.0,0.073,0.1557146747112274
1,2013-01-14 00:30:00,0.13296574354171753,0.0,0.2058192491531372,0.0,0.0,0.115,0.0908192491531372
2,2013-01-14 01:00:00,0.16429629921913147,0.0,0.23234522342681885,0.0,1.094,0.024,0.0
3,2013-01-14 01:30:00,0.018289702013134956,0.1495545506477356,0.10769294947385788,0.0,1.263,0.126,0.041861601173877716
4,2013-01-14 02:00:00,0.07199276983737946,0.33597037196159363,0.1474313586950302,0.0,1.25,0.319,0.23040061444044113
5,2013-01-14 02:30:00,0.07118120789527893,0.25630876421928406,0.1863357573747635,0.0,0.356,0.055,0.21366424262523653
6,2013-01-14 03:00:00,0.09605281054973602,0.3330317437648773,0.15437403321266174,0.0,0.669,0.1889999999999999,0.24562596678733828
7,2013-01-14 03:30:00,0.2732880413532257,0.26993444561958313,0.2244708389043808,0.0,0.45,0.7390000000000001,0.17552916109561922
8,2013-01-14 04:00:00,0.023972563445568085,0.07713101804256439,0.27516964077949524,0.0,0.0,0.7559999999999999,0.0
9,2013-01-14 04:30:00,0.018136149272322655,0.06530635803937912,0.25206485390663147,0.0,0.444,0.083,0.0
10,2013-01-14 05:00:00,0.06155382841825485,0.010179278440773487,0.4000000059604645,0.0,0.513,0.364,0.0
11,2013-01-14 05:30:00,0.25628238916397095,0.0,0.3650398254394531,0.0,0.0,0.823,0.0
12,2013-01-14 06:00:00,0.341804563999176,0.04223393276333809,0.3662787079811096,0.0,0.0,0.6729999999999999,0.0
13,2013-01-14 06:30:00,0.025499211624264717,0.0,0.23436465859413147,0.0,0.0,0.833,0.0
14,2013-01-14 07:00:00,0.282313734292984,0.12844082713127136,0.3872249126434326,0.05,0.0,0.848,0.0
15,2013-01-14 07:30:00,0.048052381724119186,0.007327157538384199,0.1939464807510376,0.106,0.0,0.7659999999999999,0.0
16,2013-01-14 08:00:00,0.11632771790027618,0.007592677604407072,0.2021506279706955,0.206,0.0,0.855,0.0
17,2013-01-14 08:30:00,0.24846425652503967,0.08734457939863205,0.28001612424850464,0.238,0.0,0.122,0.11599999999999999
