,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge
0,2012-01-08 00:30:00,0.2084501087665558,0.03190739452838898,0.9215028882026672,0.0,1.25,0.109,0.0
1,2012-01-08 01:00:00,0.16495107114315033,0.02693774364888668,0.8614882826805115,0.0,1.238,0.299,0.0
2,2012-01-08 01:30:00,0.6453406810760498,0.9863366484642029,0.15284812450408936,0.0,1.256,0.375,0.8334885239601135
3,2012-01-08 02:00:00,0.7887546420097351,0.16762378811836243,0.5216063261032104,0.0,1.15,0.978,0.47839367389678955
4,2012-01-08 02:30:00,0.8773548007011414,0.6464313268661499,0.9036229252815247,0.0,0.131,1.027,0.23878132534027108
5,2012-01-08 03:00:00,0.09082925319671631,0.7426354289054871,1.0,0.0,1.163,1.041,0.0
6,2012-01-08 03:30:00,0.4465019106864929,0.6439542770385742,0.4905620813369751,0.0,0.0,1.918,0.15339219570159912
7,2012-01-08 04:00:00,0.8595228791236877,0.0,1.0,0.0,0.806,1.215,0.0
8,2012-01-08 04:30:00,0.9049246311187744,0.0,0.9845905303955078,0.0,0.219,0.071,0.6945905303955079
9,2012-01-08 05:00:00,0.2796780467033386,0.0,0.8813156485557556,0.0,0.0,0.157,0.7243156485557556
10,2012-01-08 05:30:00,0.7022851705551147,0.0022080987691879272,0.9605571031570435,0.0,0.35,0.89,0.0
11,2012-01-08 06:00:00,0.054022450000047684,0.04355095326900482,1.0,0.0,0.563,0.116,0.27744904673099524
12,2012-01-08 06:30:00,0.5239567756652832,0.01878647319972515,0.822446882724762,0.0,0.0,0.047,0.7566604095250368
13,2012-01-08 07:00:00,0.7079595327377319,0.028901278972625732,0.939274787902832,0.0,0.0,0.175,0.7353735089302063
14,2012-01-08 07:30:00,0.6635814309120178,0.010119715705513954,0.9400579333305359,0.019,0.0,0.145,0.7849382176250219
15,2012-01-08 08:00:00,0.6741381883621216,0.0,0.9522086977958679,0.025,0.0,0.641,0.3112086977958679
16,2012-01-08 08:30:00,0.16723835468292236,0.6721392273902893,1.0,0.075,0.0,0.094,1.0
17,2012-01-08 09:00:00,0.6288828253746033,0.0,0.9302488565444946,0.056,0.0,0.433,0.567
18,2012-01-08 09:30:00,0.05307898670434952,0.0,1.0,0.263,0.0,0.113,1.0
19,2012-01-08 10:00:00,0.5449554920196533,0.36775287985801697,0.9804972410202026,0.569,0.0,0.133,0.5232916281223297
20,2012-01-08 10:30:00,0.7219840288162231,0.2979196012020111,0.7746995687484741,0.788,0.0,0.311,1.0
21,2012-01-08 11:00:00,0.39753594994544983,0.0,0.03548180311918259,0.913,0.0,0.136,1.0
22,2012-01-08 11:30:00,0.38457629084587097,0.1723012626171112,0.9954936504364014,1.0,0.0,0.773,0.6701224465370178
23,2012-01-08 12:00:00,0.0,0.9582450985908508,0.9150594472885132,1.113,0.0,1.072,0.7425100083351137
24,2012-01-08 12:30:00,0.0,0.0,0.3201766610145569,1.231,0.0,0.995,0.9785100083351138
25,2012-01-08 13:00:00,0.0,0.859555721282959,0.9520617127418518,1.144,0.0,1.203,0.12442426204681323
26,2012-01-08 13:30:00,0.024669937789440155,0.0,0.18117743730545044,0.563,0.0,0.227,0.49250749951601025
27,2012-01-08 14:00:00,0.4396301507949829,0.6723142862319946,1.0,0.381,0.0,0.403,0.17767071473598472
28,2012-01-08 14:30:00,0.18478304147720337,0.0,0.6891497373580933,0.488,0.0,0.177,0.8153666958808898
29,2012-01-08 15:00:00,0.5843985676765442,0.39026471972465515,1.0,0.619,0.0,1.087,0.0
30,2012-01-08 15:30:00,0.022416284307837486,0.0,0.4106144607067108,0.888,0.0,1.45,0.0
31,2012-01-08 16:00:00,0.0259797815233469,0.9397382140159607,1.0,0.531,0.0,1.188,0.0
32,2012-01-08 16:30:00,0.015259519219398499,0.0,0.8773252964019775,0.256,0.0,1.986,0.0
33,2012-01-08 17:00:00,0.024228869006037712,0.0,0.9947547912597656,0.031,0.0,1.694,0.0
34,2012-01-08 17:30:00,0.21702000498771667,0.0,0.9898048043251038,0.0,0.0,1.224,0.0
35,2012-01-08 18:00:00,0.06444017589092255,0.0,1.0,0.0,0.0,0.27,0.73
36,2012-01-08 18:30:00,0.6796491146087646,0.0,0.939750611782074,0.0,0.0,0.325,0.614750611782074
37,2012-01-08 19:00:00,0.11464057862758636,0.0,1.0,0.0,0.0,0.161,0.839
38,2012-01-08 19:30:00,0.690224289894104,0.0,0.9708476662635803,0.0,0.0,0.341,0.6298476662635804
39,2012-01-08 20:00:00,0.13705961406230927,0.0,1.0,0.0,0.0,0.436,0.5640000000000001
40,2012-01-08 20:30:00,0.00019587203860282898,0.0,1.0,0.0,0.0,0.289,0.7110000000000001
41,2012-01-08 21:00:00,0.6134718656539917,0.0,0.8979354500770569,0.0,0.0,0.241,0.6569354500770569
42,2012-01-08 21:30:00,0.6109927892684937,0.0,0.8535736799240112,0.0,0.0,0.264,0.5895736799240112
