,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge
0,2013-01-14 00:00:00,0.35515376925468445,0.06087905913591385,0.35887330770492554,0.0,0.0,0.073,0.22499424856901168
1,2013-01-14 00:30:00,0.17517361044883728,0.10656143724918365,0.1934911012649536,0.0,0.0,0.115,0.13806458455324172
2,2013-01-14 01:00:00,0.3291030526161194,0.2026943564414978,0.18999288976192474,0.0,1.094,0.024,0.15076605123281478
3,2013-01-14 01:30:00,0.06500066816806793,0.09473098814487457,0.13979923725128174,0.0,1.263,0.126,0.10569780212640761
4,2013-01-14 02:00:00,0.009019059129059315,0.032961055636405945,0.21148046851158142,0.0,1.25,0.319,0.0
5,2013-01-14 02:30:00,0.0,0.034531835466623306,0.4000000059604645,0.0,0.356,0.055,0.0
6,2013-01-14 03:00:00,0.22398684918880463,0.10002223402261734,0.23365351557731628,0.0,0.669,0.1889999999999999,0.0
7,2013-01-14 03:30:00,0.27262553572654724,0.03121723234653473,0.34539324045181274,0.0,0.45,0.7390000000000001,0.0
8,2013-01-14 04:00:00,0.369868665933609,0.012652046978473663,0.4000000059604645,0.0,0.0,0.7559999999999999,0.0
9,2013-01-14 04:30:00,0.4000000059604645,0.012960336171090603,0.4000000059604645,0.0,0.444,0.083,0.0
10,2013-01-14 05:00:00,0.2716608941555023,0.05817665904760361,0.21748816967010498,0.0,0.513,0.364,0.0
11,2013-01-14 05:30:00,0.3850131630897522,0.05910801887512207,0.32861030101776123,0.0,0.0,0.823,0.0
12,2013-01-14 06:00:00,0.4000000059604645,0.0072938730008900166,0.3974112868309021,0.0,0.0,0.6729999999999999,0.0
13,2013-01-14 06:30:00,0.4000000059604645,0.0137381786480546,0.394866019487381,0.0,0.0,0.833,0.0
14,2013-01-14 07:00:00,0.4000000059604645,0.022354859858751297,0.3950807750225067,0.05,0.0,0.848,0.0
15,2013-01-14 07:30:00,0.3979546129703522,0.009902113117277622,0.26667430996894836,0.106,0.0,0.7659999999999999,0.0
16,2013-01-14 08:00:00,0.38502785563468933,0.2766954302787781,0.3675024211406708,0.206,0.0,0.855,0.032497578859329246
17,2013-01-14 08:30:00,0.37773725390434265,0.39390236139297485,0.3636971712112427,0.238,0.0,0.122,0.14310248088836675
18,2013-01-14 09:00:00,0.1821398288011551,0.2380056381225586,0.27894970774650574,0.213,0.0,0.292,0.12105029225349428
19,2013-01-14 09:30:00,0.05930192768573761,0.07590512186288834,0.236049085855484,0.238,0.0,0.104,0.2550502922534943
20,2013-01-14 10:00:00,0.23728349804878235,0.1741224080324173,0.37742793560028076,0.4629999999999999,0.0,0.282,0.4
21,2013-01-14 10:30:00,0.18040451407432556,0.08838337659835815,0.11911104619503021,0.363,0.0,0.2689999999999999,0.2808889538049698
22,2013-01-14 11:00:00,0.19191911816596985,0.14521534740924835,0.21273428201675415,1.131,0.0,1.15,0.28208762681484234
23,2013-01-14 11:30:00,0.020204875618219376,0.3821905553340912,0.38965773582458496,1.519,0.0,0.624,0.4
24,2013-01-14 12:00:00,0.2046387940645218,0.035586461424827576,0.3345090448856354,1.619,0.0,0.158,0.4
25,2013-01-14 12:30:00,0.0,0.007226406596601009,0.17604349553585052,1.538,0.0,0.379,0.4
26,2013-01-14 13:00:00,0.14035819470882416,0.011811706237494946,0.36307987570762634,1.763,0.0,0.145,0.4
27,2013-01-14 13:30:00,0.0,0.006118780001997948,0.2733596861362457,1.781,0.0,0.0579999999999999,0.4
28,2013-01-14 14:00:00,0.0,0.016103481873869896,0.2823149263858795,1.769,0.0,0.099,0.4
29,2013-01-14 14:30:00,0.0,0.006712861824780703,0.3187420070171356,1.719,0.0,0.122,0.4
30,2013-01-14 15:00:00,0.0,0.0,0.3517637252807617,1.663,0.0,0.036,0.4
31,2013-01-14 15:30:00,0.0,0.005844730883836746,0.3524799346923828,1.519,0.0,0.619,0.4
32,2013-01-14 16:00:00,0.36501073837280273,0.1586528718471527,0.4000000059604645,1.138,0.0,0.135,0.4
33,2013-01-14 16:30:00,0.0,0.1979248970746994,0.29005205631256104,1.075,0.0,0.081,0.4
34,2013-01-14 17:00:00,0.0,0.26381874084472656,0.2653931677341461,0.525,0.0,0.25,0.4
35,2013-01-14 17:30:00,0.02204054966568947,0.1613451987504959,0.19781816005706787,0.863,0.0,0.161,0.4
36,2013-01-14 18:00:00,0.0,0.26889845728874207,0.23234952986240387,0.775,0.0,0.146,0.4
37,2013-01-14 18:30:00,0.0,0.2700636684894562,0.21715675294399261,0.188,0.0,0.154,0.1828432470560074
38,2013-01-14 19:00:00,0.23357659578323364,0.2546446621417999,0.2681518793106079,0.106,0.0,0.437,0.1318481206893921
39,2013-01-14 19:30:00,0.12657514214515686,0.06495320051908493,0.20433415472507477,0.063,0.0,0.218,0.055467166483402275
40,2013-01-14 20:00:00,0.05265336111187935,0.07453569024801254,0.3803347647190094,0.019,0.0,0.241,0.06479907447099686
41,2013-01-14 20:30:00,0.2289860099554062,0.10198544710874557,0.4000000059604645,0.0,0.0,0.1369999999999999,0.161014558851719
42,2013-01-14 21:00:00,0.34205207228660583,0.2552025020122528,0.16027134656906128,0.0,0.0,0.249,0.37376838028430925
43,2013-01-14 21:30:00,0.348509281873703,0.015221801586449146,0.4000000059604645,0.0,0.0,0.318,0.06677820437401533
44,2013-01-14 22:00:00,0.07608859986066818,0.040959298610687256,0.4000000059604645,0.0,0.0,0.231,0.1280407073497772
45,2013-01-14 22:30:00,0.3435482382774353,0.0,0.4000000059604645,0.0,0.0,0.396,0.004000005960464459
46,2013-01-14 23:00:00,0.0,0.0,0.4000000059604645,0.0,0.0,0.851,0.0
47,2013-01-14 23:30:00,0.3944285809993744,0.0,0.4000000059604645,0.0,0.0,0.6920000000000001,0.0
48,2013-01-15 00:00:00,0.39107829332351685,0.0,0.4000000059604645,0.0,0.0,0.115,0.2850000059604645
49,2013-01-15 00:30:00,0.15413737297058105,0.0,0.4000000059604645,0.0,0.0,0.113,0.2870000059604645
50,2013-01-15 01:00:00,0.14453241229057312,0.000685304868966341,0.4000000059604645,0.0,1.081,0.024,0.0
51,2013-01-15 01:30:00,0.0,0.0030354573391377926,0.27532675862312317,0.0,1.25,0.38,0.0
52,2013-01-15 02:00:00,0.0,0.21182693541049957,0.4000000059604645,0.0,1.263,0.129,0.0
53,2013-01-15 02:30:00,0.0,0.0,0.3778333067893982,0.0,0.2189999999999999,0.136,0.022833306789398294
54,2013-01-15 03:00:00,0.10770170390605927,0.14105089008808136,0.26181304454803467,0.0,0.9,0.1639999999999999,0.0
55,2013-01-15 03:30:00,0.0,0.0,0.4000000059604645,0.0,0.381,0.737,0.0
56,2013-01-15 04:00:00,0.384934663772583,0.0,0.4000000059604645,0.0,0.0,0.767,0.0
57,2013-01-15 04:30:00,0.39087599515914917,0.0,0.4000000059604645,0.0,0.769,0.316,0.0
58,2013-01-15 05:00:00,0.36996060609817505,0.0,0.3788706958293915,0.0,0.25,0.109,0.01987069582939148
59,2013-01-15 05:30:00,0.13675861060619354,0.153588205575943,0.220913827419281,0.0,0.0,0.821,0.0
60,2013-01-15 06:00:00,0.3885502219200134,0.0,0.3625310957431793,0.0,0.0,1.311,0.0
61,2013-01-15 06:30:00,0.38942426443099976,0.0,0.39646926522254944,0.006,0.0,0.52,0.0
