,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge
0,2012-01-08 00:30:00,1.0,0.0,0.9942927360534668,0.0,1.25,0.109,0.0
1,2012-01-08 01:00:00,0.31973785161972046,0.0,1.0,0.0,1.238,0.299,0.0
2,2012-01-08 01:30:00,0.14469577372074127,0.8990343809127808,0.9834715723991394,0.0,1.256,0.375,0.0
3,2012-01-08 02:00:00,0.053157296031713486,0.9550551176071167,0.660058319568634,0.0,1.15,0.978,0.29499679803848267
4,2012-01-08 02:30:00,0.06705671548843384,0.9474964737892151,1.0,0.0,0.131,1.027,0.30450993013381966
5,2012-01-08 03:00:00,0.5559078454971313,0.9424527883529663,0.9871745109558105,0.0,1.163,1.041,0.012825489044189453
6,2012-01-08 03:30:00,0.2176460325717926,0.9593276381492615,0.782703697681427,0.0,0.0,1.918,0.18944942951202393
7,2012-01-08 04:00:00,1.0,0.0,0.9586360454559326,0.0,0.806,1.215,0.0
8,2012-01-08 04:30:00,0.9597935080528259,0.0,0.9964117407798767,0.0,0.219,0.071,0.7064117407798768
9,2012-01-08 05:00:00,0.6798030734062195,0.0,0.9734882712364197,0.0,0.0,0.157,0.8164882712364196
10,2012-01-08 05:30:00,0.6425848603248596,0.2896714210510254,0.8340715169906616,0.0,0.35,0.89,0.16592848300933838
11,2012-01-08 06:00:00,0.06589142233133316,1.0,0.5505554676055908,0.0,0.563,0.116,0.9891430339813233
12,2012-01-08 06:30:00,0.252174437046051,0.041744764894247055,0.9980009198188782,0.0,0.0,0.047,0.9329691671431062
13,2012-01-08 07:00:00,0.7725098133087158,0.02591756545007229,1.0,0.0,0.0,0.175,0.7990824345499277
14,2012-01-08 07:30:00,0.6148234605789185,0.30299103260040283,0.8551740050315857,0.019,0.0,0.145,0.9158440982997419
15,2012-01-08 08:00:00,0.41743096709251404,0.10021501779556274,0.9926634430885315,0.025,0.0,0.641,0.3770967856049534
16,2012-01-08 08:30:00,0.1304394006729126,0.3359734117984772,0.8682081699371338,0.075,0.0,0.094,0.43823475813865664
17,2012-01-08 09:00:00,0.03206312656402588,0.048960912972688675,0.9994219541549683,0.056,0.0,0.433,0.5413979146182537
18,2012-01-08 09:30:00,0.8104385733604431,0.5060763359069824,0.8559926748275757,0.263,0.0,0.113,0.77212783485651
19,2012-01-08 10:00:00,0.3615298271179199,0.016219884157180786,1.0,0.569,0.0,0.133,1.0
20,2012-01-08 10:30:00,0.5683605074882507,0.012520945630967617,1.0,0.788,0.0,0.311,0.8961185468807817
21,2012-01-08 11:00:00,0.6615939736366272,0.94893878698349,1.0,0.913,0.0,0.136,0.37423014561831935
22,2012-01-08 11:30:00,1.0,0.009666625410318375,0.23896938562393188,1.0,0.0,0.773,0.8431032289713623
23,2012-01-08 12:00:00,0.02082756534218788,0.024047983810305595,1.0,1.113,0.0,1.072,0.9961244508475064
24,2012-01-08 12:30:00,0.02548692375421524,0.0,1.0,1.231,0.0,0.995,1.0
25,2012-01-08 13:00:00,0.04729226604104042,0.0,1.0,1.144,0.0,1.203,0.8937077339589596
26,2012-01-08 13:30:00,0.042148854583501816,0.0,1.0,0.563,0.0,0.227,1.0
27,2012-01-08 14:00:00,0.09875215590000153,0.0,0.4098450541496277,0.381,0.0,0.403,0.8792478440999985
28,2012-01-08 14:30:00,0.36371105909347534,0.46268463134765625,1.0,0.488,0.0,0.177,0.7261086213588714
29,2012-01-08 15:00:00,0.833854615688324,0.005532950162887573,1.0,0.619,0.0,1.087,0.18135842847824102
30,2012-01-08 15:30:00,0.010699408128857613,1.0,1.0,0.888,0.0,1.45,1.0
31,2012-01-08 16:00:00,0.02390938438475132,0.06457201391458511,1.0,0.531,0.0,1.188,0.25451860170066376
32,2012-01-08 16:30:00,0.004262636881321669,1.0,0.9979120492935181,0.256,0.0,1.986,0.0020879507064819336
33,2012-01-08 17:00:00,0.42036673426628113,1.0,0.9901119470596313,0.031,0.0,1.694,0.2398240985870359
34,2012-01-08 17:30:00,0.2783169150352478,0.9987708926200867,0.9849768280982971,0.0,0.0,1.224,0.29758091020584154
35,2012-01-08 18:00:00,0.3096400499343872,1.0,0.32897523045539856,0.0,0.0,0.27,1.0
36,2012-01-08 18:30:00,0.2033483386039734,0.07225635647773743,0.7769891619682312,0.0,0.0,0.325,0.6027436435222626
37,2012-01-08 19:00:00,0.0671861320734024,0.45865145325660706,0.8367770314216614,0.0,0.0,0.161,1.0
38,2012-01-08 19:30:00,0.3391779661178589,0.019021956250071526,0.8462196588516235,0.0,0.0,0.341,0.6399780437499285
39,2012-01-08 20:00:00,0.15229254961013794,0.4158065915107727,0.8221262097358704,0.0,0.0,0.436,0.8682373209893703
40,2012-01-08 20:30:00,0.39327213168144226,0.15726256370544434,0.7701917290687561,0.0,0.0,0.289,0.817262794315815
41,2012-01-08 21:00:00,0.2195284068584442,0.32443830370903015,0.8403083086013794,0.0,0.0,0.241,0.8000361076593397
42,2012-01-08 21:30:00,0.025003574788570404,0.29936766624450684,0.8549949526786804,0.0,0.0,0.264,0.8365601184368138
43,2012-01-08 22:00:00,0.09883628040552139,0.30164244771003723,0.7871420383453369,0.0,0.0,0.409,0.6162373154163352
44,2012-01-08 22:30:00,0.34489119052886963,0.4876827895641327,0.6424609422683716,0.0,0.0,0.666,0.6138425796031969
45,2012-01-08 23:00:00,0.0031189769506454468,0.006928301881998777,0.8850605487823486,0.0,0.0,0.857,0.02113224690034987
46,2012-01-08 23:30:00,0.0,0.0642055794596672,0.9517456293106079,0.0,0.0,0.123,0.7645400498509407
47,2012-01-09 00:00:00,0.303083211183548,0.3858017325401306,0.7323718667030334,0.0,1.081,0.958,0.26762813329696655
48,2012-01-09 00:30:00,0.9233517646789551,1.0,0.6538472175598145,0.0,1.244,0.107,0.34615278244018555
49,2012-01-09 01:00:00,0.1683959662914276,1.0,0.8021283745765686,0.0,1.256,0.049,0.1978716254234314
50,2012-01-09 01:30:00,0.01063580997288227,1.0,0.877262532711029,0.0,1.244,0.102,0.25825674915313723
51,2012-01-09 02:00:00,0.20444385707378387,1.0,0.7769443392753601,0.0,1.244,0.053,0.2230556607246399
52,2012-01-09 02:30:00,0.06796601414680481,0.9905722141265869,0.7909110188484192,0.0,0.375,0.086,1.0
53,2012-01-09 03:00:00,0.06291605532169342,0.0009889446664601564,1.0,0.0,0.806,0.118,0.0750110553335398
54,2012-01-09 03:30:00,0.22700665891170502,0.0,0.9865704774856567,0.0,0.388,0.772,0.0
55,2012-01-09 04:00:00,0.7080181241035461,0.0,0.9809864163398743,0.0,0.263,0.68,0.03798641633987421
56,2012-01-09 04:30:00,0.11988689005374908,0.0,0.9808697700500488,0.0,0.725,0.066,0.18986977005004885
57,2012-01-09 05:00:00,0.6995614171028137,0.0,0.967942476272583,0.0,0.0,0.137,0.830942476272583
