episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-126.67867891873621,-126.67867891873621,-126.67867891873621,2352.0,1,1,2500,False,1,1,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_10-37-11,1617097031,83.46781611442566,83.46781611442566,96753,alexanders-mbp.lan,192.168.86.244,83.46781611442566,0,1,46521_00001,[-126.67867891873621],[2352],2.138434005517666,0.6653775410002015,1.2608451492449895,0.1597275785425576,8.0,31998.982,4.485,2500,256256,2500,1001,74.29663865546217,64.490756302521,-0.26422152,-0.11945757,-0.46984118
-91.46814387101433,-126.67867891873621,-109.07341139487528,2352.0,1,1,5000,False,2,2,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_10-40-39,1617097239,208.04740500450134,291.515221118927,96753,alexanders-mbp.lan,192.168.86.244,291.515221118927,0,2,46521_00001,"[-91.46814387101433, -126.67867891873621]","[2352, 2352]",2.1789004282029554,0.6907048500081983,1.3251648031253416,0.16842728098730325,7.31,35018.535,4.138,5000,896256,5000,3501,66.62210884353742,63.18639455782313,-0.3458612,-0.04094814,-0.73982173
-91.46814387101433,-126.67867891873621,-110.79061026190907,2352.0,1,1,7500,False,3,3,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_10-44-12,1617097452,213.37210178375244,504.88732290267944,96753,alexanders-mbp.lan,192.168.86.244,504.88732290267944,0,3,46521_00001,"[-114.22500799597663, -126.67867891873621, -91.46814387101433]","[2352, 2352, 2352]",2.2020700371240913,0.7106921005694247,1.359867675663543,0.1731712886668633,7.981,32077.753,4.406,7500,1536256,7500,6001,66.25960264900661,61.23741721854304,-0.5548916,-0.07476045,-0.98999405
-91.46814387101433,-126.67867891873621,-108.41063562354815,2352.0,1,1,10000,False,4,4,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_10-47-55,1617097675,221.57909297943115,726.4664158821106,96753,alexanders-mbp.lan,192.168.86.244,726.4664158821106,0,4,46521_00001,"[-101.2707117084654, -126.67867891873621, -91.46814387101433, -114.22500799597663]","[2352, 2352, 2352, 2352]",2.2227362458531794,0.7254426614852869,1.3843262845241644,0.17665796299278946,9.955,25717.012,5.349,10000,2176256,10000,8501,71.69428571428573,60.20285714285715,-0.5917371,-0.028889135,-1.1627088
-91.46814387101433,-126.67867891873621,-107.50869714157628,2352.0,1,1,12500,False,5,5,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_10-51-48,1617097908,232.85751295089722,959.3239288330078,96753,alexanders-mbp.lan,192.168.86.244,959.3239288330078,0,5,46521_00001,"[-103.90094321368879, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654]","[2352, 2352, 2352, 2352, 2352]",2.2435187746948335,0.7393111620762821,1.4046024975431926,0.17940080094125266,11.058,23150.717,5.84,12500,2816256,12500,11001,79.26200607902734,59.168389057750765,-0.6706383,0.031899087,-1.2868357
-91.46814387101433,-126.67867891873621,-109.02473845682857,2352.0,1,1,15000,False,6,6,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_10-55-56,1617098156,247.77113699913025,1207.095065832138,96753,alexanders-mbp.lan,192.168.86.244,1207.095065832138,0,6,46521_00001,"[-116.60494503309, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879]","[2352, 2352, 2352, 2352, 2352, 2352]",2.2660886282909947,0.7510812368027276,1.4232299021490296,0.1818452869397563,13.445,19040.237,5.29,15000,3456256,15000,13501,81.20114285714286,59.26457142857142,-0.7853748,-0.06311258,-1.5463415
-91.46814387101433,-126.67867891873621,-108.50212832244871,2352.0,1,1,17500,False,7,7,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_11-00-01,1617098401,243.90469121932983,1450.999757051468,96753,alexanders-mbp.lan,192.168.86.244,1450.999757051468,0,7,46521_00001,"[-105.36646751616964, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.286822109586867,0.7612740579689298,1.4393586090789976,0.18385775957370498,7.683,33322.218,5.284,17500,4096256,17500,16001,76.7936046511628,59.63895348837208,-0.77809465,-0.055026196,-1.4689327
-91.46814387101433,-126.67867891873621,-107.11765661230942,2352.0,1,1,20000,False,8,8,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_11-03-56,1617098636,235.43091702461243,1686.4306740760803,96753,alexanders-mbp.lan,192.168.86.244,1686.4306740760803,0,8,46521_00001,"[-97.4263546413343, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309, -105.36646751616964]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3042323338936264,0.7689019541984681,1.452454969973421,0.18550175693453852,7.853,32600.857,4.636,20000,4736256,20000,18501,83.05421686746988,58.9933734939759,-0.8230454,-0.05782886,-1.5051469
-91.46814387101433,-126.67867891873621,-107.04011784225838,2352.0,1,1,22500,False,9,9,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_11-07-45,1617098865,228.85905504226685,1915.2897291183472,96753,alexanders-mbp.lan,192.168.86.244,1915.2897291183472,0,9,46521_00001,"[-106.41980768185017, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309, -105.36646751616964, -97.4263546413343]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3182011629502,0.7747133987276217,1.4628779267407153,0.18679130491985943,8.785,29139.679,5.594,22500,5376256,22500,21001,78.95496894409938,59.114285714285714,-0.8555714,-0.12277712,-1.4868265
-91.46814387101433,-126.67867891873621,-108.23728615352395,2352.0,1,1,25000,False,10,10,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_11-11-34,1617099094,228.5617551803589,2143.851484298706,96753,alexanders-mbp.lan,192.168.86.244,2143.851484298706,0,10,46521_00001,"[-119.01180095491397, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309, -105.36646751616964, -97.4263546413343, -106.41980768185017]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.329725497981497,0.7794028120365486,1.4715284145703964,0.1878362609145483,7.917,32334.998,5.041,25000,6016256,25000,23501,78.75434782608696,59.66801242236024,-0.88796854,-0.15018405,-1.6569265
