episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-91.03141563549717,-91.03141563549717,-91.03141563549717,2352.0,1,1,2500,2500,False,1,1,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-01-08,1617307268,82.03371691703796,82.03371691703796,32249,alexanders-mbp.lan,192.168.86.244,82.03371691703796,0,1,ddc80_00016,[-91.03141563549717],[2352],0.7053239495217538,1.349469272197127,0.17713985649026523,1.9044344161139255,0.0,5.442,47038.443,3.621,2500,2500,256256,256256,2500,1001,84.02241379310344,59.37413793103448,-0.08928819,0.17433318,-0.3811744
-32.90346885997598,-91.03141563549717,-61.96744224773657,2352.0,1,1,5000,5000,False,2,2,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-04-06,1617307446,177.50317883491516,259.5368957519531,32249,alexanders-mbp.lan,192.168.86.244,259.5368957519531,0,2,ddc80_00016,"[-32.90346885997598, -91.03141563549717]","[2352, 2352]",0.6991010468555157,1.3412278385414491,0.17804628517864093,1.8439257205262218,0.0,6.697,38227.506,3.989,5000,5000,896256,896256,5000,3501,81.9344,59.597199999999994,-0.06049701,0.17464386,-0.49242714
-32.90346885997598,-91.03141563549717,-52.76222177380716,2352.0,1,1,7500,7500,False,3,3,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-07-15,1617307635,188.24377298355103,447.78066873550415,32249,alexanders-mbp.lan,192.168.86.244,447.78066873550415,0,3,ddc80_00016,"[-34.35178082594832, -91.03141563549717, -32.90346885997598]","[2352, 2352, 2352]",0.7003870151828195,1.3407268641579393,0.17880454985539018,1.8182453847246214,0.0,5.808,44074.453,4.378,7500,7500,1536256,1536256,7500,6001,81.95488721804512,59.88496240601504,-0.062589966,0.16466224,-0.4960999
-32.90346885997598,-91.03141563549717,-48.60477895889103,2352.0,1,1,10000,10000,False,4,4,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-10-20,1617307820,185.27238607406616,633.0530548095703,32249,alexanders-mbp.lan,192.168.86.244,633.0530548095703,0,4,ddc80_00016,"[-36.13245051414266, -91.03141563549717, -32.90346885997598, -34.35178082594832]","[2352, 2352, 2352, 2352]",0.7007968143733261,1.340201353299099,0.17935530519199344,1.8011855461994783,0.0,5.51,46461.01,4.163,10000,10000,2176256,2176256,10000,8501,76.29003831417624,58.43716475095785,-0.066093996,0.16390017,-0.51925254
-32.90346885997598,-91.03141563549717,-45.58524363583517,2352.0,1,1,12500,12500,False,5,5,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-13-35,1617308015,194.3799500465393,827.4330048561096,32249,alexanders-mbp.lan,192.168.86.244,827.4330048561096,0,5,ddc80_00016,"[-33.507102343611756, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266]","[2352, 2352, 2352, 2352, 2352]",0.7021677321645866,1.34128340508737,0.17984643985323173,1.7899632632710365,0.0,7.073,36196.188,5.328,12500,12500,2816256,2816256,12500,11001,80.01678832116788,58.807299270072996,-0.10132343,0.20838618,-0.46678376
-31.511815670089295,-91.03141563549717,-43.23967230821086,2352.0,1,1,15000,15000,False,6,6,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-16-51,1617308211,195.45782780647278,1022.8908326625824,32249,alexanders-mbp.lan,192.168.86.244,1022.8908326625824,0,6,ddc80_00016,"[-31.511815670089295, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756]","[2352, 2352, 2352, 2352, 2352, 2352]",0.7040717139680263,1.3430811149296964,0.18027168412314035,1.7824461199160122,0.0,6.581,38897.488,4.122,15000,15000,3456256,3456256,15000,13501,81.71485507246378,58.26847826086956,-0.087810926,0.16812216,-0.43214834
-28.68860982403419,-91.03141563549717,-41.16094909618562,2352.0,1,1,17500,17500,False,7,7,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-20-06,1617308406,195.43021488189697,1218.3210475444794,32249,alexanders-mbp.lan,192.168.86.244,1218.3210475444794,0,7,ddc80_00016,"[-28.68860982403419, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7057476459285709,1.344624688909018,0.18055369788823517,1.776421788783569,0.0,6.435,39782.508,5.3,17500,17500,4096256,4096256,17500,16001,78.63442028985507,58.54420289855073,-0.08898835,0.1690892,-0.51256835
-27.836097051381685,-91.03141563549717,-39.49534259058513,2352.0,1,1,20000,20000,False,8,8,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-23-24,1617308604,196.85721611976624,1415.1782636642456,32249,alexanders-mbp.lan,192.168.86.244,1415.1782636642456,0,8,ddc80_00016,"[-27.836097051381685, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295, -28.68860982403419]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7071093389275982,1.3459981109462253,0.18076011895239275,1.7715696125812723,0.0,6.661,38430.548,4.349,20000,20000,4736256,4736256,20000,18501,79.62202166064982,58.31119133574008,-0.10762739,0.1996904,-0.42663217
-26.823693400472923,-91.03141563549717,-38.08738156946155,2352.0,1,1,22500,22500,False,9,9,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-26-40,1617308800,196.0141999721527,1611.1924636363983,32249,alexanders-mbp.lan,192.168.86.244,1611.1924636363983,0,9,ddc80_00016,"[-26.823693400472923, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295, -28.68860982403419, -27.836097051381685]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7082587512285424,1.3471277681559846,0.18091766932338205,1.767497277487113,0.0,6.072,42160.926,3.722,22500,22500,5376256,5376256,22500,21001,80.72282608695652,57.757246376811594,-0.11896885,0.14763854,-0.54447037
-26.823693400472923,-91.03141563549717,-37.090936769487136,2352.0,1,1,25000,25000,False,10,10,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-29-56,1617308996,195.86786484718323,1807.0603284835815,32249,alexanders-mbp.lan,192.168.86.244,1807.0603284835815,0,10,ddc80_00016,"[-28.122933569717443, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295, -28.68860982403419, -27.836097051381685, -26.823693400472923]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7091709457232234,1.3482298149806557,0.1810556133423763,1.7639328668554408,0.0,5.337,47971.31,4.684,25000,25000,6016256,6016256,25000,23501,80.4158844765343,57.312635379061376,-0.11230522,0.1571868,-0.67762256
-26.755518272796696,-91.03141563549717,-36.151353269788004,2352.0,1,1,27500,27500,False,11,11,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-33-13,1617309193,197.42317175865173,2004.4835002422333,32249,alexanders-mbp.lan,192.168.86.244,2004.4835002422333,0,11,ddc80_00016,"[-26.755518272796696, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295, -28.68860982403419, -27.836097051381685, -26.823693400472923, -28.122933569717443]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7100185712351034,1.3491200968525823,0.18116934772209267,1.7607851560700851,0.0,5.773,44342.195,5.437,27500,27500,6656256,6656256,27500,26001,71.71474820143885,57.39064748201438,-0.123346,0.20338699,-0.51799077
-26.755518272796696,-91.03141563549717,-35.630492661617616,2352.0,1,1,30000,30000,False,12,12,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-36-30,1617309390,196.61593508720398,2201.0994353294373,32249,alexanders-mbp.lan,192.168.86.244,2201.0994353294373,0,12,ddc80_00016,"[-29.901025971743366, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295, -28.68860982403419, -27.836097051381685, -26.823693400472923, -28.122933569717443, -26.755518272796696]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7105975732856415,1.3498470822730557,0.18126188583266653,1.7579266397665536,0.0,7.779,32908.399,3.812,30000,30000,7296256,7296256,30000,28501,77.11046931407942,57.624548736462096,-0.13363242,0.13581018,-0.70137495
-26.755518272796696,-91.03141563549717,-35.003976639255704,2352.0,1,1,32500,32500,False,13,13,25c17e7042a4444595d17a73a0a4834c,2021-04-01_21-39-48,1617309588,197.08652091026306,2398.1859562397003,32249,alexanders-mbp.lan,192.168.86.244,2398.1859562397003,0,13,ddc80_00016,"[-27.485784370912793, -91.03141563549717, -32.90346885997598, -34.35178082594832, -36.13245051414266, -33.507102343611756, -31.511815670089295, -28.68860982403419, -27.836097051381685, -26.823693400472923, -28.122933569717443, -26.755518272796696, -29.901025971743366]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.710931728569743,1.3504400808898598,0.18132782474913325,1.7552839957451205,0.0,8.238,31073.684,6.03,32500,32500,7936256,7936256,32500,31001,80.23741007194245,57.74316546762591,-0.1621694,0.122646905,-0.5130455
