episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-64.28198272336344,-64.28198272336344,-64.28198272336344,2352.0,1,1,2500,False,1,1,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-25-01,1617564301,100.46792197227478,100.46792197227478,54567,alexanders-mbp.lan,192.168.86.250,100.46792197227478,0,1,2ffd1_00006,[-64.28198272336344],[2352],2.261378011051439,0.7590403894289453,1.3420101357955354,0.17088453848807156,8.384,30533.782,6.743,2500,256256,2500,1001,61.42657342657343,59.50629370629372,-0.030799825,0.09161673,-0.32734346
-8.919003527986412,-64.28198272336344,-36.60049312567493,2352.0,1,1,5000,False,2,2,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-28-54,1617564534,233.25223803520203,333.7201600074768,54567,alexanders-mbp.lan,192.168.86.250,333.7201600074768,0,2,2ffd1_00006,"[-8.919003527986412, -64.28198272336344]","[2352, 2352]",2.34654102040259,0.7862312309328271,1.4071018117905663,0.17985571668607814,12.067,21214.115,8.484,5000,896256,5000,3501,77.35393939393938,59.2769696969697,-0.079434685,0.01199869,-0.4459095
-8.919003527986412,-64.28198272336344,-28.30618900540519,2352.0,1,1,7500,False,3,3,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-32-54,1617564774,240.35439610481262,574.0745561122894,54567,alexanders-mbp.lan,192.168.86.250,574.0745561122894,0,3,2ffd1_00006,"[-11.717580764865724, -64.28198272336344, -8.919003527986412]","[2352, 2352, 2352]",2.3954621224326043,0.8037909116499495,1.445404970232399,0.1849248263579096,9.037,28328.228,5.163,7500,1536256,7500,6001,80.46094674556213,59.395857988165666,-0.07622812,0.034638017,-0.26172587
-8.919003527986412,-64.28198272336344,-24.894913830976666,2352.0,1,1,10000,False,4,4,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-37-03,1617565023,248.31144332885742,822.3859994411469,54567,alexanders-mbp.lan,192.168.86.250,822.3859994411469,0,4,2ffd1_00006,"[-14.661088307691074, -64.28198272336344, -8.919003527986412, -11.717580764865724]","[2352, 2352, 2352, 2352]",2.4304378674449687,0.812839549318113,1.4720932079898783,0.18850549138926875,11.084,23096.934,5.459,10000,2176256,10000,8501,68.31747851002865,58.7942693409742,-0.08546021,-0.0022443347,-0.5174874
-8.919003527986412,-64.28198272336344,-21.895799919722755,2352.0,1,1,12500,False,5,5,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-41-10,1617565270,247.0725929737091,1069.458592414856,54567,alexanders-mbp.lan,192.168.86.250,1069.458592414856,0,5,2ffd1_00006,"[-9.899344274707131, -64.28198272336344, -8.919003527986412, -11.717580764865724, -14.661088307691074]","[2352, 2352, 2352, 2352, 2352]",2.456586811372472,0.8200590170050578,1.4916879165458143,0.19109981831162753,12.025,21288.899,6.772,12500,2816256,12500,11001,75.16618911174785,57.722063037249285,-0.097470894,0.002250623,-0.49526042
-8.919003527986412,-64.28198272336344,-20.191645928106695,2352.0,1,1,15000,False,6,6,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-45-14,1617565514,244.1390860080719,1313.5976784229279,54567,alexanders-mbp.lan,192.168.86.250,1313.5976784229279,0,6,2ffd1_00006,"[-11.67087597002638, -64.28198272336344, -8.919003527986412, -11.717580764865724, -14.661088307691074, -9.899344274707131]","[2352, 2352, 2352, 2352, 2352, 2352]",2.474919363315491,0.8264321888330057,1.5062249665910539,0.19291559510635894,11.862,21581.058,5.2,15000,3456256,15000,13501,67.10466472303207,57.91166180758017,-0.10447156,0.010199662,-0.4543967
-8.919003527986412,-64.28198272336344,-18.950791049297123,2352.0,1,1,17500,False,7,7,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-49-15,1617565755,240.6632809638977,1554.2609593868256,54567,alexanders-mbp.lan,192.168.86.250,1554.2609593868256,0,7,2ffd1_00006,"[-11.505661776439714, -64.28198272336344, -8.919003527986412, -11.717580764865724, -14.661088307691074, -9.899344274707131, -11.67087597002638]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.488471523580696,0.8320352435552228,1.5172145318365902,0.19427213183819278,10.129,25274.623,5.107,17500,4096256,17500,16001,75.78436578171092,58.05280235988201,-0.114987895,-0.016576238,-0.3418215
-8.919003527986412,-64.28198272336344,-17.78090733954617,2352.0,1,1,20000,False,8,8,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-53-11,1617565991,235.54942202568054,1789.810381412506,54567,alexanders-mbp.lan,192.168.86.250,1789.810381412506,0,8,2ffd1_00006,"[-9.591721371289493, -64.28198272336344, -8.919003527986412, -11.717580764865724, -14.661088307691074, -9.899344274707131, -11.67087597002638, -11.505661776439714]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.49819135603929,0.8355232971570534,1.5253065407006536,0.19526931174972523,11.022,23226.485,4.679,20000,4736256,20000,18501,78.47801204819277,57.515060240963855,-0.123925954,-0.007792674,-0.33551842
-8.919003527986412,-64.28198272336344,-16.839831237925196,2352.0,1,1,22500,False,9,9,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_20-57-09,1617566229,237.95945715904236,2027.7698385715485,54567,alexanders-mbp.lan,192.168.86.250,2027.7698385715485,0,9,2ffd1_00006,"[-9.311222424957398, -64.28198272336344, -8.919003527986412, -11.717580764865724, -14.661088307691074, -9.899344274707131, -11.67087597002638, -11.505661776439714, -9.591721371289493]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5058246603254597,0.8387545419746072,1.531901654988856,0.19606569888430286,7.86,32571.683,5.107,22500,5376256,22500,21001,79.25940298507463,57.50925373134328,-0.12750529,-0.015999615,-0.44891167
-8.919003527986412,-64.28198272336344,-16.235718359824197,2352.0,1,1,25000,False,10,10,b08c584bb48f4bacbdc2ee25613e6b7e,2021-04-04_21-01-08,1617566468,238.81482911109924,2266.5846676826477,54567,alexanders-mbp.lan,192.168.86.250,2266.5846676826477,0,10,2ffd1_00006,"[-10.7987024569152, -64.28198272336344, -8.919003527986412, -11.717580764865724, -14.661088307691074, -9.899344274707131, -11.67087597002638, -11.505661776439714, -9.591721371289493, -9.311222424957398]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.5119161362051714,0.8410966626337226,1.5372595375216622,0.1967019477850131,11.795,21703.987,5.551,25000,6016256,25000,23501,82.83145400593472,57.70712166172107,-0.13377868,-0.017038934,-0.44283986
