,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.21113863587379456,0.0,0.8884094953536987,0.0,0.0,0.073,0.8154094953536988,-0.0
1,2013-01-14 00:30:00,0.40718409419059753,0.1732102632522583,1.0,0.0,0.0,0.115,0.7117897367477417,-0.0
2,2013-01-14 01:00:00,0.6279287934303284,0.19137994945049286,0.547574520111084,0.0,1.094,0.024,0.3555951660871506,-0.0802605429339409
3,2013-01-14 01:30:00,0.6728957295417786,0.35643470287323,0.5699967741966248,0.0,1.263,0.126,0.1420330947637558,-0.13896379286766053
4,2013-01-14 02:00:00,0.861657440662384,0.9369387626647949,0.7666910290718079,0.0,1.25,0.319,0.23330897092819214,-0.006294759242534644
5,2013-01-14 02:30:00,0.0558825321495533,0.0,0.992904007434845,0.0,0.35600000000000004,0.055,0.5819040074348448,-0.0
6,2013-01-14 03:00:00,0.25830957293510437,0.08142713457345963,0.8213270306587219,0.0,0.669,0.189,0.0,-0.03188702805697919
7,2013-01-14 03:30:00,0.016823774203658104,0.0,1.0,0.0,0.45,0.7390000000000001,0.0,-0.05103000000000002
8,2013-01-14 04:00:00,0.6197885870933533,0.00896149780601263,1.0,0.0,0.0,0.7559999999999999,0.23503850219398748,-0.0
9,2013-01-14 04:30:00,0.2803184688091278,0.9332813620567322,0.7302016615867615,0.0,0.444,0.083,1.0,-0.0
10,2013-01-14 05:00:00,0.6235699653625488,0.1893070787191391,1.0,0.0,0.513,0.364,0.0,-0.01790291125416756
11,2013-01-14 05:30:00,0.1339910924434662,0.0,1.0,0.0,0.0,0.823,0.17700000000000005,-0.0
12,2013-01-14 06:00:00,0.4848996102809906,1.0,0.7836617231369019,0.0,0.0,0.6729999999999999,0.973,-0.0
13,2013-01-14 06:30:00,0.7977198362350464,0.058146219700574875,1.0,0.0,0.0,0.833,0.16285378029942532,-0.0
14,2013-01-14 07:00:00,0.44290709495544434,1.0,0.7598782181739807,0.05,0.0,0.848,0.7262924394011495,-0.0
15,2013-01-14 07:30:00,0.0,0.6778350472450256,1.0,0.106,0.0,0.7659999999999999,0.20958007395267542,-0.0
16,2013-01-14 08:00:00,0.3341049551963806,0.9163842797279358,0.7880342602729797,0.206,0.0,0.855,0.39745557236671347,-0.0
17,2013-01-14 08:30:00,0.21127532422542572,0.9308214783668518,0.6995721459388733,0.238,0.0,0.122,0.6042968217134476,-0.0
18,2013-01-14 09:00:00,0.0,0.21289531886577606,0.05692783743143082,0.213,0.0,0.292,0.5473689842820167,-0.005959483893513684
19,2013-01-14 09:30:00,0.0,0.2150462120771408,0.08156705647706985,0.238,0.0,0.104,0.6813689842820168,-0.0
20,2013-01-14 10:00:00,0.0,0.1443815529346466,0.033984601497650146,0.463,0.0,0.282,0.8623689842820168,-0.0
21,2013-01-14 10:30:00,0.2524736523628235,0.4686400592327118,0.7641345262527466,0.363,0.0,0.269,1.0,-0.0
22,2013-01-14 11:00:00,0.39335036277770996,0.6947428584098816,0.8100130558013916,1.131,0.0,1.15,0.5876496372222901,-0.0
23,2013-01-14 11:30:00,0.598633348941803,0.9083026647567749,0.9821766018867493,1.519,0.0,0.624,1.0,-0.0
24,2013-01-14 12:00:00,0.2776997685432434,0.9749757647514343,0.4391200542449951,1.619,0.0,0.158,1.0,-0.0
25,2013-01-14 12:30:00,0.09520473331212997,0.9797388315200806,0.0,1.538,0.0,0.379,1.0,-0.0
26,2013-01-14 13:00:00,0.08668680489063263,0.996168315410614,0.0,1.763,0.0,0.145,1.0,-0.0
27,2013-01-14 13:30:00,0.10213800519704819,0.9833083152770996,0.0,1.781,0.0,0.058,1.0,-0.0
28,2013-01-14 14:00:00,0.0942496731877327,0.986103892326355,0.0,1.769,0.0,0.099,1.0,-0.0
29,2013-01-14 14:30:00,0.05837096646428108,1.0,0.0,1.719,0.0,0.122,1.0,-0.0
30,2013-01-14 15:00:00,0.04657282680273056,1.0,0.0,1.663,0.0,0.036000000000000004,1.0,-0.0
31,2013-01-14 15:30:00,0.0432715080678463,1.0,0.0,1.519,0.0,0.619,1.0,-0.0
32,2013-01-14 16:00:00,0.4326969385147095,1.0,0.4907124638557434,1.138,0.0,0.135,1.0,-0.0
33,2013-01-14 16:30:00,0.2089158296585083,1.0,0.0,1.075,0.0,0.081,1.0,-0.0
34,2013-01-14 17:00:00,0.2836439609527588,1.0,0.0,0.525,0.0,0.25,1.0,-0.002333869457244867
35,2013-01-14 17:30:00,0.9107363224029541,0.8568806648254395,0.8391050100326538,0.863,0.0,0.161,0.839,-0.0
36,2013-01-14 18:00:00,0.37720799446105957,0.9996748566627502,0.026192864403128624,0.775,0.0,0.146,1.0,-0.0
37,2013-01-14 18:30:00,0.6721579432487488,0.8243513703346252,0.07113586366176605,0.188,0.0,0.154,0.928864136338234,-0.022373316811323166
38,2013-01-14 19:00:00,0.3851824402809143,0.1852351576089859,0.9326385855674744,0.106,0.0,0.4370000000000001,0.634135863661766,-0.0
39,2013-01-14 19:30:00,0.04705219343304634,0.48293572664260864,0.279112845659256,0.063,0.0,0.218,0.47913586366176597,-0.0
40,2013-01-14 20:00:00,0.012899569235742092,0.2583082318305969,0.11116954684257507,0.019,0.0,0.241,0.380865886054933,-0.03340710604615509
41,2013-01-14 20:30:00,0.0,0.3849537670612335,0.8657723069190979,0.0,0.0,0.13699999999999998,0.7287723069190979,-0.0
42,2013-01-14 21:00:00,0.2328585386276245,0.796282172203064,1.0,0.0,0.0,0.249,0.751,-0.0
43,2013-01-14 21:30:00,0.5254713892936707,0.6979720592498779,1.0,0.0,0.0,0.318,0.6819999999999999,-0.0
44,2013-01-14 22:00:00,0.44342997670173645,0.7439569234848022,0.9783543348312378,0.0,0.0,0.231,0.7473543348312378,-0.0
45,2013-01-14 22:30:00,0.4545607268810272,0.6808974742889404,1.0,0.0,0.0,0.396,0.604,-0.0
46,2013-01-14 23:00:00,0.353929340839386,0.783646285533905,0.332721471786499,0.0,0.0,0.851,0.667278528213501,-0.1376796997117996
47,2013-01-14 23:30:00,0.07491210103034973,0.05191201716661453,1.0,0.0,0.0,0.6920000000000001,0.2560879828333854,-0.0
48,2013-01-15 00:00:00,0.2900103032588959,0.890346348285675,0.6126247644424438,0.0,0.0,0.115,1.0,-0.0
49,2013-01-15 00:30:00,0.6037899851799011,0.04283418133854866,1.0,0.0,0.0,0.113,0.8441658186614514,-0.0
50,2013-01-15 01:00:00,0.538196861743927,0.22010332345962524,1.0,0.0,1.081,0.024,0.0,-0.003627439411282535
51,2013-01-15 01:30:00,0.039317626506090164,0.04650123789906502,0.8857468962669373,0.0,1.25,0.38,0.0,-0.1436754341632128
52,2013-01-15 02:00:00,0.32999294996261597,0.0743177980184555,1.0,0.0,1.263,0.129,0.0,-0.06856177980184555
53,2013-01-15 02:30:00,0.5881060361862183,0.04985228553414345,1.0,0.0,0.219,0.136,0.5951477144658566,-0.0
54,2013-01-15 03:00:00,0.7921765446662903,0.7636803984642029,0.22191345691680908,0.0,0.9,0.16399999999999998,0.7780865430831909,-0.10748623704791069
55,2013-01-15 03:30:00,0.012971180491149426,0.12097521126270294,1.0,0.0,0.381,0.737,0.0,-0.0645233070409298
56,2013-01-15 04:00:00,0.568418025970459,0.03259555995464325,1.0,0.0,0.0,0.767,0.20040444004535674,-0.0
57,2013-01-15 04:30:00,0.4366171956062317,1.0,0.7592998743057251,0.0,0.769,0.316,0.5141911199092863,-0.0
58,2013-01-15 05:00:00,0.0,0.03004140965640545,1.0,0.0,0.25,0.109,0.6109585903435946,-0.0
59,2013-01-15 05:30:00,0.7669876217842102,0.7257980704307556,0.21430546045303345,0.0,0.0,0.821,0.7856945395469666,-0.14969064347952604
