,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
0,2013-01-14 00:00:00,0.05680115148425102,0.014948597177863121,0.9480780363082886,0.0,0.0,0.073,0.8601294391304255,-0.0
1,2013-01-14 00:30:00,0.05590619891881943,0.0,1.1128383874893188,0.0,0.0,0.115,0.9978383874893189,-0.0
2,2013-01-14 01:00:00,0.0,0.889514684677124,1.0580215454101562,0.0,1.094,0.024,0.7968085403442384,-0.0
3,2013-01-14 01:30:00,0.028322424739599228,0.11995679885149002,1.600000023841858,0.0,1.263,0.126,0.09104322499036799,-0.0
4,2013-01-14 02:00:00,0.0,0.0,1.5904443264007568,0.0,1.25,0.319,0.02144432640075683,-0.0
5,2013-01-14 02:30:00,0.0,0.0,1.600000023841858,0.0,0.35600000000000004,0.055,1.1890000238418579,-0.0
6,2013-01-14 03:00:00,0.296414852142334,0.5189997553825378,1.600000023841858,0.0,0.669,0.189,1.0450002207756044,-0.0
7,2013-01-14 03:30:00,0.6459683775901794,0.12451925873756409,1.600000023841858,0.0,0.45,0.7390000000000001,0.28648076510429377,-0.0
8,2013-01-14 04:00:00,0.0,0.0,1.600000023841858,0.0,0.0,0.7559999999999999,0.844000023841858,-0.0
9,2013-01-14 04:30:00,1.5196110010147095,0.22184492647647858,1.600000023841858,0.0,0.444,0.083,0.8511550973653794,-0.0
10,2013-01-14 05:00:00,0.07077790051698685,0.0,1.600000023841858,0.0,0.513,0.364,0.723000023841858,-0.0
11,2013-01-14 05:30:00,0.0,0.0,1.600000023841858,0.0,0.0,0.823,0.777000023841858,-0.0
12,2013-01-14 06:00:00,1.5286272764205933,0.14294952154159546,1.600000023841858,0.0,0.0,0.6729999999999999,0.7840505023002625,-0.0
13,2013-01-14 06:30:00,0.4766678810119629,0.0,1.600000023841858,0.0,0.0,0.833,0.767000023841858,-0.0
14,2013-01-14 07:00:00,1.5845668315887451,0.1360374093055725,1.600000023841858,0.05,0.0,0.848,0.6159626145362854,-0.0
