,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,battery_size,lr
15,-0.745904174262514,-79.64975765852294,-7.103605938131246,2352.0,2,1,40000,False,17,16,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-59-27,1617105567,119.35245490074158,1913.2535192966461,8523,alexanders-mbp.lan,192.168.86.244,1913.2535192966461,0,16,46521_00009,"[-0.8330506827137296, -0.745904174262514, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7604803300573968,0.5466510625157701,1.1423821287128442,0.1456093243143088,6.531000000000001,39197.958,2.741,40000,9856256,40000,38501,42.330588235294115,61.41,-0.0679895,-0.04910387,-0.25056607,2.0,0.01
16,-0.745904174262514,-79.64975765852294,-6.780417478022312,2352.0,1,1,42500,False,18,17,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-01-25,1617105685,118.33948421478271,2031.5930035114288,8523,alexanders-mbp.lan,192.168.86.244,2031.5930035114288,0,17,46521_00009,"[-1.2862136561703954, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7470901760902746,0.5442659669562621,1.1352003410971343,0.1448609425706858,5.917999999999999,43255.054000000004,3.085,42500,10496256,42500,41001,41.93233532934131,62.36467065868264,-0.07012608,-0.04608398,-0.37026685,2.0,0.01
17,-0.5253176941973502,-79.64975765852294,-6.451201699926259,2352.0,1,1,45000,False,19,18,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-03-27,1617105807,121.62731885910034,2153.2203223705287,8523,alexanders-mbp.lan,192.168.86.244,2153.2203223705287,0,18,46521_00009,"[-0.5253176941973502, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.73483331056571,0.5419995201506108,1.1286259589935788,0.14417841498728592,5.419,47238.972,3.002,45000,11136256,45000,43501,43.660693641618494,63.174566473988435,-0.05961629,-0.035463765,-0.354638,2.0,0.01
18,-0.4848777725531152,-79.64975765852294,-6.152885503557602,2352.0,1,1,47500,False,20,19,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-05-28,1617105928,121.46730518341064,2274.68762755394,8523,alexanders-mbp.lan,192.168.86.244,2274.68762755394,0,19,46521_00009,"[-0.48487777255311515, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7236184653585347,0.5398770132706415,1.1227353801608118,0.1435561529343025,4.07,62901.169,2.8930000000000002,47500,11776256,47500,46001,43.36627906976744,63.33720930232558,-0.0599033,-0.03455346,-0.35034186,2.0,0.01
19,-0.4848777725531152,-79.64975765852294,-5.9158970361483565,2352.0,1,1,50000,False,21,20,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-07-29,1617106049,120.27462697029114,2394.962254524231,8523,alexanders-mbp.lan,192.168.86.244,2394.962254524231,0,20,46521_00009,"[-1.1761276879633975, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7132426405529686,0.5378828449494271,1.117277739971606,0.1429777400392896,8.076,31699.889,4.581,50000,12416256,50000,48501,43.70935672514621,61.806432748538,-0.055556215,-0.03499931,-0.20237388,2.0,0.01
20,-0.4848777725531152,-79.64975765852294,-5.675582499714437,2352.0,1,1,52500,False,22,21,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-09-27,1617106167,117.87501406669615,2512.837268590927,8523,alexanders-mbp.lan,192.168.86.244,2512.837268590927,0,21,46521_00009,"[-0.6289772346021656, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7035539739730343,0.5359610350356034,1.1121881751129543,0.1424377637621557,6.727,38055.034,3.3360000000000003,52500,13056256,52500,51001,39.443712574850295,62.17664670658683,-0.042802177000000004,-0.030050147000000003,-0.19242261,2.0,0.01
21,-0.3318170265720717,-79.64975765852294,-5.443244870447378,2352.0,1,1,55000,False,23,22,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-11-23,1617106283,116.72439193725586,2629.561660528183,8523,alexanders-mbp.lan,192.168.86.244,2629.561660528183,0,22,46521_00009,"[-0.33181702657207174, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.694420656202794,0.5341545917537288,1.1073818460994942,0.1419280105578531,4.7219999999999995,54212.683,3.293,55000,13696256,55000,53501,39.54181818181818,62.55818181818181,-0.042870954,-0.03439836,-0.31492078,2.0,0.01
22,-0.3318170265720717,-79.64975765852294,-5.234949437740553,2352.0,1,1,57500,False,24,23,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-13-40,1617106420,136.8757560253143,2766.437416553497,8523,alexanders-mbp.lan,192.168.86.244,2766.437416553497,0,23,46521_00009,"[-0.44415448548361713, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6862918569054228,0.5329504860527442,1.103122188751816,0.14148077901684064,7.056,36279.842000000004,3.935,57500,14336256,57500,56001,53.751030927835046,62.3438144329897,-0.037547000000000004,-0.029375352,-0.16068316,2.0,0.01
23,-0.3318170265720717,-79.64975765852294,-5.042116370449495,2352.0,1,1,60000,False,25,24,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-15-37,1617106537,116.06151294708252,2882.49892950058,8523,alexanders-mbp.lan,192.168.86.244,2882.49892950058,0,24,46521_00009,"[-0.4141227554640529, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6786067241140228,0.531771495997427,1.0990885641981598,0.14105579826641612,4.575,55954.07,2.642,60000,14976256,60000,58501,42.34969696969697,60.92969696969698,-0.03494118,-0.026943186,-0.16506423,2.0,0.01
24,-0.3216602037978126,-79.64975765852294,-4.860560364039816,2352.0,1,1,62500,False,26,25,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-17-41,1617106661,124.418771982193,3006.917701482773,8523,alexanders-mbp.lan,192.168.86.244,3006.917701482773,0,25,46521_00009,"[-0.3216602037978126, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713, -0.4141227554640529]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6714809563923323,0.5306562144031534,1.0953525564980509,0.14066387801941135,4.571000000000001,56011.279,2.745,62500,15616256,62500,61001,49.87159090909092,62.01875,-0.031086002,-0.024313697999999998,-0.11970623,2.0,0.01
25,-0.3216602037978126,-79.64975765852294,-4.703566390842859,2352.0,1,1,65000,False,27,26,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-19-37,1617106777,115.81962990760805,3122.737331390381,8523,alexanders-mbp.lan,192.168.86.244,3122.737331390381,0,26,46521_00009,"[-0.6217230877219897, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713, -0.4141227554640529, -0.3216602037978126]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6647409882243456,0.5295569652857003,1.091818398344972,0.1402935819924986,5.047,50727.401,2.71,65000,16256256,65000,63501,43.59268292682927,63.91768292682927,-0.028514057000000002,-0.022482872,-0.07806011,2.0,0.01
26,-0.3216602037978126,-79.64975765852294,-4.551453081031121,2352.0,1,1,67500,False,28,27,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-21-31,1617106891,113.84262776374815,3236.579959154129,8523,alexanders-mbp.lan,192.168.86.244,3236.579959154129,0,27,46521_00009,"[-0.44439371611420064, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713, -0.4141227554640529, -0.3216602037978126, -0.6217230877219897]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6583190456925965,0.5284873432077564,1.0884320962090828,0.13993863322117886,3.818,67046.427,2.642,67500,16896256,67500,66001,41.30807453416149,63.08447204968945,-0.029199839,-0.022466576000000002,-0.12731609,2.0,0.01
27,-0.3216602037978126,-79.64975765852294,-4.407620178026508,2352.0,1,1,70000,False,29,28,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-23-24,1617107004,112.69977807998656,3349.279737234116,8523,alexanders-mbp.lan,192.168.86.244,3349.279737234116,0,28,46521_00009,"[-0.38029889389735655, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713, -0.4141227554640529, -0.3216602037978126, -0.6217230877219897, -0.44439371611420064]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6521767869492,0.5274164935808139,1.0851830568105916,0.13959722964830273,4.438,57687.115999999995,2.577,70000,17536256,70000,68501,40.33375,63.94125,-0.02778753,-0.01724578,-0.106393024,2.0,0.01
28,-0.3216602037978126,-79.64975765852294,-4.282513871761335,2352.0,1,1,72500,False,30,29,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-25-29,1617107129,124.80494594573976,3474.0846831798553,8523,alexanders-mbp.lan,192.168.86.244,3474.0846831798553,0,29,46521_00009,"[-0.6544309900712967, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713, -0.4141227554640529, -0.3216602037978126, -0.6217230877219897, -0.44439371611420064, -0.38029889389735655]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6464261937594211,0.5264667213252265,1.0821351971493336,0.13927777959073026,5.167000000000001,49542.147000000004,2.935,72500,18176256,72500,71001,49.98022598870057,62.59830508474577,-0.027463177000000002,-0.018330656,-0.09266882,2.0,0.01
29,-0.2877171440889699,-79.64975765852294,-4.153649461191258,2352.0,1,1,75000,True,31,30,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_13-27-37,1617107257,127.8386549949646,3601.9233381748204,8523,alexanders-mbp.lan,192.168.86.244,3601.9233381748204,0,30,46521_00009,"[-0.2877171440889699, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806, -1.6036101296847705, -0.8330506827137296, -0.745904174262514, -1.2862136561703954, -0.5253176941973502, -0.48487777255311515, -1.1761276879633975, -0.6289772346021656, -0.33181702657207174, -0.44415448548361713, -0.4141227554640529, -0.3216602037978126, -0.6217230877219897, -0.44439371611420064, -0.38029889389735655, -0.6544309900712967]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.6410812257219525,0.5255973939889814,1.079314495550979,0.1389845699453805,6.47,39569.781,2.763,75000,18816256,75000,73501,49.20718232044199,61.28950276243093,-0.025866125,-0.018201835,-0.056685075,2.0,0.01
0,-88.77782054420132,-88.77782054420132,-88.77782054420132,2352.0,1,1,2500,False,1,1,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_10-37-12,1617097032,84.29125714302062,84.29125714302062,96742,alexanders-mbp.lan,192.168.86.244,84.29125714302062,0,1,46521_00005,[-88.77782054420132],[2352],2.1487595986385717,0.6832575998226198,1.2646808189565968,0.15958801644747375,6.757000000000001,37886.652,5.346,2500,256256,2500,1001,56.87166666666667,64.48583333333333,-0.27200640000000004,-0.15651268,-0.6179041000000001,1.2,0.01
1,-20.615441042107687,-88.77782054420132,-54.6966307931545,2352.0,1,1,5000,False,2,2,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_10-40-40,1617097240,208.547532081604,292.83878922462463,96742,alexanders-mbp.lan,192.168.86.244,292.83878922462463,0,2,46521_00005,"[-20.615441042107687, -88.77782054420132]","[2352, 2352]",2.2017633132857437,0.7143033790320459,1.3311160405520348,0.16907575915046802,11.187000000000001,22884.522999999997,8.111,5000,896256,5000,3501,66.51016949152542,63.15796610169491,-0.26069534,-0.1435293,-0.60091406,1.2,0.01
2,-20.563041449552195,-88.77782054420132,-43.3187676786204,2352.0,1,1,7500,False,3,3,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_10-44-18,1617097458,217.61497807502747,510.4537672996521,96742,alexanders-mbp.lan,192.168.86.244,510.4537672996521,0,3,46521_00005,"[-20.563041449552195, -88.77782054420132, -20.615441042107687]","[2352, 2352, 2352]",2.2318964222016326,0.7303466682592812,1.3679983966350464,0.17431777189784226,9.3,27527.748,4.571000000000001,7500,1536256,7500,6001,73.75324675324677,61.22305194805194,-0.27683026,-0.14243013,-0.688863,1.2,0.01
3,-20.563041449552195,-88.77782054420132,-37.92199250649979,2352.0,1,1,10000,False,4,4,9f73aceadd2240dd95899ecfc78ede2c,2021-03-30_10-48-07,1617097687,228.57711482048038,739.0308821201324,96742,alexanders-mbp.lan,192.168.86.244,739.0308821201324,0,4,46521_00005,"[-21.73166699013796, -88.77782054420132, -20.615441042107687, -20.563041449552195]","[2352, 2352, 2352, 2352]",2.2566206317024555,0.7441775216032935,1.3936463076371493,0.17793257862415926,10.051,25470.737,4.632,10000,2176256,10000,8501,78.16160990712075,60.17430340557278,-0.24113369,-0.09779519,-0.5114416,1.2,0.01
